goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
125190,125190,231599,60,087923573X,9780879235730.0,Arthur Ransome,1930.0,Swallows and Amazons,"Swallows and Amazons (Swallows and Amazons, #1)",eng,3.98,21716,23051,712,642,1298,4729,7511,8871,https://images.gr-assets.com/books/1277148503m/125190.jpg,https://images.gr-assets.com/books/1277148503s/125190.jpg
5356,5356,3137817,111,385339658,9780385339650.0,John Grisham,2003.0,The King of Torts,The King of Torts,eng,3.67,61835,65334,1711,1244,5632,21215,22824,14419,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7617119,7617119,6154629,34,765327821,9780765327830.0,Dan Wells,2009.0,"I Am Not A Serial Killer (John Cleaver, #1)","I Am Not A Serial Killer (John Cleaver, #1)",eng,3.77,18878,22460,3240,602,1829,5770,8169,6090,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8745,8745,2736618,81,688172377,9780688172370.0,"Waris Dirie, Cathleen Miller",1998.0,Desert Flower: The Extraordinary Journey of a Desert Nomad,Desert Flower,eng,4.09,9609,12900,821,84,477,2437,5078,4824,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
10176,10176,2582035,55,965904830,9780965904830.0,David Sedaris,2004.0,Dress Your Family in Corduroy and Denim,Dress Your Family in Corduroy and Denim,eng,4.08,191923,204247,5776,2483,6620,37230,82749,75165,https://images.gr-assets.com/books/1352983006m/10176.jpg,https://images.gr-assets.com/books/1352983006s/10176.jpg
635083,635083,984587,21,688114490,9780688114500.0,Kevin Henkes,1993.0,Owen,Owen,eng,4.25,14919,15077,548,154,437,2390,4542,7554,https://images.gr-assets.com/books/1415585883m/635083.jpg,https://images.gr-assets.com/books/1415585883s/635083.jpg
13206760,13206760,18390691,64,312642962,9780312642970.0,Marissa Meyer,2013.0,Scarlet,"Scarlet (The Lunar Chronicles, #2)",eng,4.3,193766,213010,23054,1250,3669,25696,81461,100934,https://images.gr-assets.com/books/1470056982m/13206760.jpg,https://images.gr-assets.com/books/1470056982s/13206760.jpg
452157,452157,440780,10,451213041,9780451213040.0,Bev Vincent,2004.0,The Road to the Dark Tower: Exploring Stephen King's Magnum Opus,The Road to the Dark Tower: Exploring Stephen King's Magnum Opus,,4.29,32163,32226,53,757,1055,4518,7686,18210,https://images.gr-assets.com/books/1309204235m/452157.jpg,https://images.gr-assets.com/books/1309204235s/452157.jpg
348632,348632,2256479,63,316065765,9780316065760.0,Anita Amirrezvani,2007.0,The Blood of Flowers,The Blood of Flowers,en-US,3.95,11871,13418,1643,123,581,2988,5880,3846,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9522,9522,25686510,12,2844140580,9782844140590.0,Marjane Satrapi,2000.0,,"Persepolis, Volume 1",fre,4.27,46993,47133,301,1200,1409,5430,14422,24672,https://images.gr-assets.com/books/1375777630m/9522.jpg,https://images.gr-assets.com/books/1375777630s/9522.jpg
306364,306364,1823893,50,312351623,9780312351620.0,Lisa Kleypas,2007.0,Sugar Daddy,"Sugar Daddy (Travises, #1)",en-US,4.0,31604,33684,1756,827,1747,6702,11692,12716,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
19668,19668,5054709,72,425143325,9780425143320.0,Tom Clancy,1993.0,Without Remorse,"Without Remorse (Jack Ryan Universe, #1)",en-US,4.16,47148,49880,931,577,1620,8528,17634,21521,https://images.gr-assets.com/books/1310082706m/19668.jpg,https://images.gr-assets.com/books/1310082706s/19668.jpg
701738,701738,688038,43,1400096685,9781400096690.0,Chris Cleave,2005.0,Incendiary,Incendiary,eng,3.59,8718,10904,1575,399,1075,3168,4191,2071,https://images.gr-assets.com/books/1320474372m/701738.jpg,https://images.gr-assets.com/books/1320474372s/701738.jpg
659388,659388,645468,31,679753338,9780679753340.0,Richard Russo,1993.0,Nobody's Fool,Nobody's Fool,eng,4.12,18392,19930,1450,192,589,3253,8584,7312,https://images.gr-assets.com/books/1463435569m/659388.jpg,https://images.gr-assets.com/books/1463435569s/659388.jpg
316845,316845,2457438,70,000675399X,9780006754000.0,T.H. White,1938.0,The Sword in the Stone,"The Sword in the Stone (The Once and Future King, #1)",eng,3.92,17104,19482,624,440,1111,4525,6965,6441,https://images.gr-assets.com/books/1355212194m/316845.jpg,https://images.gr-assets.com/books/1355212194s/316845.jpg
60431,60431,58792,1,810933519,9780810933510.0,Andy Goldsworthy,1990.0,Andy Goldsworthy: A Collaboration with Nature,Andy Goldsworthy: A Collaboration with Nature,,3.95,20745,20745,105,1378,1383,3470,5096,9418,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
1651302,1651302,2191060,53,60887370,9780060887380.0,Sara Shepard,2007.0,Perfect,"Perfect (Pretty Little Liars, #3)",eng,4.02,50922,55030,2204,638,2800,12529,18078,20985,https://images.gr-assets.com/books/1363681820m/1651302.jpg,https://images.gr-assets.com/books/1363681820s/1651302.jpg
12551077,12551077,17552643,11,1402271875,9781402271880.0,Miranda Kenneally,2012.0,Stealing Parker,Stealing Parker,en-US,3.88,15997,16789,1216,358,1110,4177,5628,5516,https://images.gr-assets.com/books/1334451985m/12551077.jpg,https://images.gr-assets.com/books/1334451985s/12551077.jpg
27126,27126,27777,14,451217608,9780451217610.0,Jen Lancaster,2006.0,"Bitter is the New Black : Confessions of a Condescending, Egomaniacal, Self-Centered Smartass, Or, Why You Should Never Carry A Prada Bag to the Unemployment Office","Bitter Is the New Black: Confessions of a Condescending, Egomaniacal, Self-Centered Smartass, Or, Why You Should Never Carry A Prada Bag to the Unemployment Office",eng,3.9,41884,43007,4092,1503,3107,9034,14033,15330,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
179142,179142,2537034,42,141185465,9780141185460.0,"Arthur Miller, Christopher Bigsby",1947.0,All My Sons,All My Sons,eng,3.87,15337,16124,499,291,1078,4008,5774,4973,https://images.gr-assets.com/books/1309210788m/179142.jpg,https://images.gr-assets.com/books/1309210788s/179142.jpg
17171909,17171909,23599367,36,1611099692,9781611099690.0,Marcus Sakey,2013.0,Brilliance,"Brilliance (Brilliance Saga, #1)",eng,3.95,11235,22377,1964,346,1001,4700,9791,6539,https://images.gr-assets.com/books/1437159954m/17171909.jpg,https://images.gr-assets.com/books/1437159954s/17171909.jpg
2373,2373,2589896,109,451188454,9780451188460.0,Jeffery Deaver,1997.0,The Bone Collector,"The Bone Collector (Lincoln Rhyme, #1)",en-US,4.18,120541,125250,1785,1165,3101,20494,47836,52654,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
71864,71864,79752,58,439829119,9780439829110.0,John Marsden,1994.0,The Dead of the Night,"The Dead of Night (Tomorrow, #2)",eng,4.13,15240,17279,607,69,399,3095,7410,6306,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
9410421,9410421,14294481,68,399157441,9780399157450.0,Nora Roberts,2011.0,Chasing Fire,Chasing Fire,eng,4.09,26687,29133,1707,335,1163,5598,10444,11593,https://images.gr-assets.com/books/1302982596m/9410421.jpg,https://images.gr-assets.com/books/1302982596s/9410421.jpg
30241,30241,1098613,44,425205673,9780425205680.0,Laurell K. Hamilton,1996.0,Bloody Bones,"Bloody Bones (Anita Blake, Vampire Hunter #5)",eng,4.1,56782,61727,1073,467,2244,12656,21538,24822,https://images.gr-assets.com/books/1304126691m/30241.jpg,https://images.gr-assets.com/books/1304126691s/30241.jpg
4069,4069,3389674,187,080701429X,9780807014300.0,Viktor E. Frankl,1946.0,…trotzdem Ja zum Leben sagen: Ein Psychologe erlebt das Konzentrationslager,Man's Search for Meaning,eng,4.33,171281,193751,10147,2161,4948,23224,59644,103774,https://images.gr-assets.com/books/1467136625m/4069.jpg,https://images.gr-assets.com/books/1467136625s/4069.jpg
12872236,12872236,18024855,64,61692042,9780061692050.0,Richard Ford,2012.0,Canada,Canada,eng,3.49,18396,21456,3213,885,2694,6618,7567,3692,https://images.gr-assets.com/books/1327927048m/12872236.jpg,https://images.gr-assets.com/books/1327927048s/12872236.jpg
3777732,3777732,3443248,122,1416914307,9781416914300.0,Cassandra Clare,2009.0,City of Glass,"City of Glass (The Mortal Instruments, #3)",en-US,4.34,593173,630560,22736,6646,17351,79202,179290,348071,https://images.gr-assets.com/books/1369452339m/3777732.jpg,https://images.gr-assets.com/books/1369452339s/3777732.jpg
188572,188572,7492217,301,553328255,9780553328260.0,Arthur Conan Doyle,1894.0,The Complete Sherlock Holmes,The Complete Sherlock Holmes,eng,4.5,109754,126558,2774,471,1125,10089,37928,76945,https://images.gr-assets.com/books/1465539139m/188572.jpg,https://images.gr-assets.com/books/1465539139s/188572.jpg
780845,780845,766871,8,142150605X,9781421506050.0,Kentaro Yabuki,2001.0,"Black Cat, Volume 1","Black Cat, Volume 01",eng,4.08,13945,13999,106,349,781,2710,3698,6461,https://images.gr-assets.com/books/1399825755m/780845.jpg,https://images.gr-assets.com/books/1399825755s/780845.jpg
120230,120230,115766,4,1400054346,9781400054340.0,"Ina Garten, Quentin Bacon",2006.0,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,,4.16,32611,32744,178,944,1094,4974,10514,15218,https://images.gr-assets.com/books/1320557161m/120230.jpg,https://images.gr-assets.com/books/1320557161s/120230.jpg
346087,346087,6614434,22,441015271,9780441015280.0,Jim Butcher,2007.0,Captain's Fury,"Captain's Fury (Codex Alera, #4)",eng,4.38,42769,46923,966,117,523,4802,17644,23837,https://images.gr-assets.com/books/1315083292m/346087.jpg,https://images.gr-assets.com/books/1315083292s/346087.jpg
10365,10365,115,69,375806814,9780375806810.0,Wilson Rawls,1961.0,Where the Red Fern Grows,Where the Red Fern Grows,,4.04,268548,280179,8725,6585,15232,53560,89699,115103,https://images.gr-assets.com/books/1166154337m/10365.jpg,https://images.gr-assets.com/books/1166154337s/10365.jpg
25041504,25041504,44693518,94,,,Jojo Moyes,2015.0,After You,"After You (Me Before You, #2)",eng,3.7,99342,175532,16879,2923,12992,53847,69425,36345,https://images.gr-assets.com/books/1429029729m/25041504.jpg,https://images.gr-assets.com/books/1429029729s/25041504.jpg
18163646,18163646,25526485,16,,,Amy Zhang,2014.0,Falling Into Place,Falling into Place,,3.88,12411,13919,2165,307,887,3387,4896,4442,https://images.gr-assets.com/books/1393613084m/18163646.jpg,https://images.gr-assets.com/books/1393613084s/18163646.jpg
1295102,1295102,1284222,38,067001088X,9780670010880.0,Sarah Dessen,2008.0,Lock and Key,Lock and Key,eng,4.01,120475,127649,4950,1910,6407,27658,43875,47799,https://images.gr-assets.com/books/1479691949m/1295102.jpg,https://images.gr-assets.com/books/1479691949s/1295102.jpg
9635657,9635657,14523019,51,,,Rachel Renée Russell,2011.0,Tales From a Not-So-Talented Pop Star,"Tales from a Not-So-Talented Pop Star (Dork Diaries, #3)",eng,4.31,22337,25003,866,532,954,3388,5579,14550,https://images.gr-assets.com/books/1370064614m/9635657.jpg,https://images.gr-assets.com/books/1370064614s/9635657.jpg
10868182,10868182,1600165,86,000741949X,9780007419490.0,"Camilla Läckberg, Tiina Nunnally",2007.0,Tyskungen,"The Hidden Child (Patrik Hedström, #5)",,3.94,7998,13336,1033,130,537,3054,5924,3691,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
19523454,19523454,25747377,47,385538030,9780385538040.0,Chuck Palahniuk,2014.0,Beautiful You,Beautiful You,eng,2.98,8507,10035,1612,1230,2150,3339,2240,1076,https://images.gr-assets.com/books/1399667103m/19523454.jpg,https://images.gr-assets.com/books/1399667103s/19523454.jpg
27333,27333,880193,74,618249060,9780618249060.0,"Rachel Carson, Linda Lear, Edward O. Wilson",1962.0,Silent Spring,Silent Spring,en-US,3.94,24027,25328,1415,611,1311,5511,9428,8467,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
320,320,3295655,555,60531045,9780060531040.0,"Gabriel García Márquez, Gregory Rabassa",1967.0,Cien años de soledad,One Hundred Years of Solitude,eng,4.04,490565,575667,21671,27340,37646,87675,155809,267197,https://images.gr-assets.com/books/1327881361m/320.jpg,https://images.gr-assets.com/books/1327881361s/320.jpg
13237327,13237327,18435172,29,1451673442,9781451673450.0,Rhonda Byrne,2012.0,The Magic (The Secret #3),"The Magic (The Secret, #3)",eng,4.14,8066,9540,597,325,513,1427,2472,4803,https://images.gr-assets.com/books/1358271749m/13237327.jpg,https://images.gr-assets.com/books/1358271749s/13237327.jpg
18819296,18819296,23861901,15,,,Catherine McKenzie,2013.0,Hidden,Hidden,eng,3.44,13574,14647,1277,462,1657,5493,5040,1995,https://images.gr-assets.com/books/1384805680m/18819296.jpg,https://images.gr-assets.com/books/1384805680s/18819296.jpg
44360,44360,425815,20,310263468,9780310263460.0,Rob Bell,2007.0,Sex God: Exploring the Endless Connections Between Sexuality And Spirituality,Sex God: Exploring the Endless Connections between Sexuality and Spirituality,en-US,3.82,8999,9487,612,322,643,2321,3374,2827,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
782854,782854,768864,29,067122350X,9780671223500.0,"Kay Thompson, Hilary Knight",1955.0,Eloise,Eloise ,eng,4.2,19765,20379,440,361,834,3561,5279,10344,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
139069,139069,900140,75,078670621X,9780786706210.0,Alfred Lansing,1959.0,Endurance: Shackleton's incredible voyage,Endurance: Shackleton's Incredible Voyage,eng,4.36,50142,54026,3459,457,979,5939,18166,28485,https://images.gr-assets.com/books/1391329559m/139069.jpg,https://images.gr-assets.com/books/1391329559s/139069.jpg
5957702,5957702,6130410,54,743294394,9780743294390.0,Kathy Reichs,2009.0,206 Bones,"206 Bones (Temperance Brennan, #12)",en-US,3.92,17160,19519,1126,177,810,5006,7889,5637,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
17860217,17860217,25003611,15,,,"J. Lynn, Jennifer L. Armentrout",2013.0,Trust in Me,"Trust in Me (Wait for You, #1.5)",eng,4.27,27675,28866,1990,154,654,4096,10326,13636,https://images.gr-assets.com/books/1493755741m/17860217.jpg,https://images.gr-assets.com/books/1493755741s/17860217.jpg
17235347,17235347,23753691,13,,,Marie Lu,2012.0,Life Before Legend,"Life Before Legend: Stories of the Criminal and the Prodigy (Legend, #0.5)",eng,4.02,13933,14256,1169,234,619,3205,4786,5412,https://images.gr-assets.com/books/1358952957m/17235347.jpg,https://images.gr-assets.com/books/1358952957s/17235347.jpg
37186,37186,822151,59,763625892,9780763625890.0,"Kate DiCamillo, Bagram Ibatoulline",2000.0,The Miraculous Journey of Edward Tulane,The Miraculous Journey of Edward Tulane,eng,4.34,53245,57557,7221,581,1442,7197,17006,31331,https://images.gr-assets.com/books/1361121815m/37186.jpg,https://images.gr-assets.com/books/1361121815s/37186.jpg
8167094,8167094,13013056,38,307265633,9780307265630.0,Brian Greene,2011.0,The Hidden Reality: Parallel Universes and the Search for the Deep Laws of the Cosmos,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,eng,4.05,12080,13031,581,263,515,2415,4987,4851,https://images.gr-assets.com/books/1320431300m/8167094.jpg,https://images.gr-assets.com/books/1320431300s/8167094.jpg
13363270,13363270,18591913,8,,,Quinn Loftis,2012.0,Just One Drop,"Just One Drop (The Grey Wolves, #3)",en-GB,4.48,15606,15748,723,96,278,1537,3827,10010,https://images.gr-assets.com/books/1325565121m/13363270.jpg,https://images.gr-assets.com/books/1325565121s/13363270.jpg
13281368,13281368,14373498,75,345504984,9780345504980.0,Justin Cronin,2012.0,The Twelve,"The Twelve (The Passage, #2)",eng,3.98,56756,67607,6682,660,2845,14411,28633,21058,https://images.gr-assets.com/books/1331230956m/13281368.jpg,https://images.gr-assets.com/books/1331230956s/13281368.jpg
10374,10374,2531870,120,,,"Haruki Murakami, Alfred Birnbaum",1985.0,世界の終りとハードボイルド・ワンダーランド [Sekai no owari to hādoboirudo wandārando],Hard-Boiled Wonderland and the End of the World,eng,4.15,63764,77432,4406,537,2571,12766,30321,31237,https://images.gr-assets.com/books/1399844477m/10374.jpg,https://images.gr-assets.com/books/1399844477s/10374.jpg
7011879,7011879,7257194,7,8188575658,9788188575660.0,"Durjoy Datta, Maanvi Ahuja",2008.0,of course i love you,Of Course I Love You...! Till I Find Someone Better...,en-GB,3.21,6671,9661,301,1059,1663,2910,2203,1826,https://images.gr-assets.com/books/1274597947m/7011879.jpg,https://images.gr-assets.com/books/1274597947s/7011879.jpg
18144115,18144115,25491442,19,145161778X,9781451617790.0,Jennifer Weiner,2014.0,,All Fall Down,eng,3.61,31249,35902,3293,856,3169,11716,13575,6586,https://images.gr-assets.com/books/1394567549m/18144115.jpg,https://images.gr-assets.com/books/1394567549s/18144115.jpg
974122,974122,959019,37,1576739759,9781576739750.0,"Bruce H. Wilkinson, David Kopp",2001.0,Secrets of the Vine: Breaking Through to Abundance,Secrets of the Vine: Breaking Through to Abundance,en-US,4.13,10040,10262,137,181,507,1909,2901,4764,https://images.gr-assets.com/books/1335813686m/974122.jpg,https://images.gr-assets.com/books/1335813686s/974122.jpg
93426,93426,2468245,25,609809644,9780609809650.0,Jack Weatherford,2004.0,Genghis Khan and the Making of the Modern World,Genghis Khan and the Making of the Modern World,eng,4.01,25452,26779,1672,608,1139,5085,10496,9451,https://images.gr-assets.com/books/1320531289m/93426.jpg,https://images.gr-assets.com/books/1320531289s/93426.jpg
12107925,12107925,17076926,12,054529844X,9780545298440.0,David Baldacci,2013.0,,"Day of Doom (The 39 Clues: Cahills vs. Vespers, #6)",eng,4.13,11699,12008,413,349,655,2142,2811,6051,https://images.gr-assets.com/books/1361785037m/12107925.jpg,https://images.gr-assets.com/books/1361785037s/12107925.jpg
13638125,13638125,19250870,16,765335344,9780765335340.0,"V.E. Schwab, Victoria Schwab",2013.0,Vicious,"Vicious (Villains, #1)",eng,4.25,23613,28491,5893,265,834,3829,10026,13537,https://images.gr-assets.com/books/1362495700m/13638125.jpg,https://images.gr-assets.com/books/1362495700s/13638125.jpg
97875,97875,2086052,38,1400079446,9781400079440.0,Alexander McCall Smith,2005.0,44 Scotland Street,"44 Scotland Street (44 Scotland Street, #1)",eng,3.61,14795,16768,1932,450,1646,5140,6218,3314,https://images.gr-assets.com/books/1298439814m/97875.jpg,https://images.gr-assets.com/books/1298439814s/97875.jpg
382450,382450,2564105,63,553383051,9780553383060.0,George R.R. Martin,1982.0,Fevre Dream,Fevre Dream,eng,3.85,12708,16199,1561,224,906,4083,6919,4067,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
61915,61915,2277408,33,,9781886778540.0,Lois McMaster Bujold,1987.0,Falling Free,"Falling Free (Vorkosigan Saga, #4)",eng,3.82,12258,13812,495,218,704,3921,5418,3551,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
61909,61909,287351,31,671876465,9780671876460.0,Lois McMaster Bujold,1994.0,Mirror Dance,"Mirror Dance (Vorkosigan Saga, #8)",en-US,4.32,14391,15355,458,69,221,1825,5804,7436,https://images.gr-assets.com/books/1297831387m/61909.jpg,https://images.gr-assets.com/books/1297831387s/61909.jpg
6137154,6137154,6128277,70,803734611,9780803734620.0,Kristin Cashore,2009.0,Fire,"Fire (Graceling Realm, #2)",en-US,4.12,98180,133462,9159,2390,6020,22684,45051,57317,https://images.gr-assets.com/books/1331535456m/6137154.jpg,https://images.gr-assets.com/books/1331535456s/6137154.jpg
9915707,9915707,14808326,18,,,Carrie Jones,2012.0,Endure,"Endure (Need, #4)",eng,4.08,16128,16676,1061,312,848,3297,5016,7203,https://images.gr-assets.com/books/1330073413m/9915707.jpg,https://images.gr-assets.com/books/1330073413s/9915707.jpg
15981894,15981894,21734801,13,,9781300160300.0,Emily Snow,2012.0,Devoured,"Devoured (Devoured, #1)",eng,3.94,33961,35577,1788,697,2153,7867,12854,12006,https://images.gr-assets.com/books/1347063810m/15981894.jpg,https://images.gr-assets.com/books/1347063810s/15981894.jpg
57605,57605,56119,11,307444058,9780307444060.0,Dorothy Kunhardt,1940.0,Pat the Bunny (Touch and Feel Book),Pat the Bunny,,4.06,19187,19870,351,442,1264,4308,4480,9376,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
89375,89375,2957021,54,800759494,9780800759490.0,"Don Piper, Cecil Murphey",2004.0,90 Minutes in Heaven,90 Minutes in Heaven: A True Story of Death and Life,,3.91,67937,69968,3056,2082,5200,15796,20710,26180,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
294045,294045,1018137,31,380818809,9780380818810.0,James Rollins,2001.0,Deep Fathom,Deep Fathom,eng,4.07,13227,14153,360,101,493,2981,5348,5230,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
