goodreads_book_id,best_book_id,work_id,books_count,isbn,isbn13,authors,original_publication_year,original_title,title,language_code,average_rating,ratings_count,work_ratings_count,work_text_reviews_count,ratings_1,ratings_2,ratings_3,ratings_4,ratings_5,image_url,small_image_url
1375896,1375896,2080750,56,60882077,9780060882080.0,"Angie Sage, Mark Zug",2008.0,Queste,"Queste (Septimus Heap, #4)",,4.04,40562,42070,925,637,1945,8785,14500,16203,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
3384,3384,81401,33,60987324,9780060987330.0,Douglas Coupland,1998.0,Girlfriend in a Coma,Girlfriend in a Coma,eng,3.61,14576,16315,733,480,1681,5070,5655,3429,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
30244,30244,4197,34,425209067,9780425209070.0,Laurell K. Hamilton,1997.0,"The Killing Dance (Anita Blake, Vampire Hunter, #6)","The Killing Dance (Anita Blake, Vampire Hunter, #6)",en-US,4.12,54997,60019,1104,576,2303,11614,20375,25151,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
79378,79378,22566,91,446605484,9780446605490.0,James Patterson,2000.0,Roses Are Red,"Roses are Red (Alex Cross, #6)",en-US,4.02,44383,47337,1074,249,1377,10942,19473,15296,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
13477676,13477676,19008613,37,316221333,9780316221340.0,Matthew Quick,2013.0,"Forgive Me, Leonard Peacock","Forgive Me, Leonard Peacock",eng,3.93,27647,31077,4658,627,1848,6689,11947,9966,https://images.gr-assets.com/books/1370282544m/13477676.jpg,https://images.gr-assets.com/books/1370282544s/13477676.jpg
3181564,3181564,3214322,5,312427808,9780312427800.0,"Yōko Ogawa, Stephen Snyder",2003.0,博士の愛した数式 ,The Housekeeper and the Professor,eng,3.94,16865,19780,3382,173,895,4520,8562,5630,https://images.gr-assets.com/books/1344313042m/3181564.jpg,https://images.gr-assets.com/books/1344313042s/3181564.jpg
7108725,7108725,7367737,43,1591842808,9781591842800.0,Simon Sinek,2009.0,Start with Why: How Great Leaders Inspire Everyone to Take Action,Start with Why: How Great Leaders Inspire Everyone to Take Action,,4.07,32899,36466,2119,881,1839,6334,12067,15345,https://images.gr-assets.com/books/1360936414m/7108725.jpg,https://images.gr-assets.com/books/1360936414s/7108725.jpg
23219,23219,905861,44,60851988,9780060851990.0,Meg Cabot,2006.0,Queen of Babble,"Queen of Babble (Queen of Babble, #1)",eng,3.71,54248,56384,1899,1875,4659,16341,18743,14766,https://images.gr-assets.com/books/1371049249m/23219.jpg,https://images.gr-assets.com/books/1371049249s/23219.jpg
17158532,17158532,23581990,14,174348495X,9781743484950.0,C.S. Pacat,2016.0,Kings Rising,"Kings Rising (Captive Prince, #3)",eng,4.5,14210,17960,3003,140,340,1429,4555,11496,https://images.gr-assets.com/books/1454160767m/17158532.jpg,https://images.gr-assets.com/books/1454160767s/17158532.jpg
251665,251665,687946,48,679759328,9780679759320.0,Anita Brookner,1984.0,Hotel du Lac,Hotel du Lac,eng,3.56,11066,12114,720,342,1276,3952,4304,2240,https://images.gr-assets.com/books/1346713260m/251665.jpg,https://images.gr-assets.com/books/1346713260s/251665.jpg
16631,16631,57612,359,140282580,9780140282580.0,"Hermann Hesse, Basil Creighton",1927.0,Der Steppenwolf: Erzählung,Steppenwolf,eng,4.11,80769,97230,2993,1387,4435,17024,33570,40814,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
137098,137098,982677,21,1416527265,9781416527270.0,Hester Browne,2005.0,The Little Lady Agency,"The Little Lady Agency (The Little Lady Agency, #1)",eng,3.74,22562,23201,1019,835,1757,6253,8021,6335,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
900,900,387,44,60554738,9780060554740.0,Neil Strauss,2005.0,The Game,The Game: Penetrating the Secret Society of Pickup Artists,en-US,3.73,16698,19145,1517,702,1643,4766,6953,5081,https://images.gr-assets.com/books/1410129471m/900.jpg,https://images.gr-assets.com/books/1410129471s/900.jpg
28194,28194,2628323,134,439709105,9780439709100.0,"Cornelia Funke, Anthea Bell",2003.0,Tintenherz,"Inkheart (Inkworld, #1)",en-US,3.86,285011,301414,10384,8524,22966,71494,98625,99805,https://images.gr-assets.com/books/1328866790m/28194.jpg,https://images.gr-assets.com/books/1328866790s/28194.jpg
9503336,9503336,14331040,33,031609966X,9780316099660.0,Elin Hilderbrand,2011.0,Silver Girl,Silver Girl,en-US,3.87,24819,27355,1819,268,1224,7284,11488,7091,https://images.gr-assets.com/books/1344270562m/9503336.jpg,https://images.gr-assets.com/books/1344270562s/9503336.jpg
7933615,7933615,16003318,49,312594429,9780312594430.0,"P.C. Cast, Kristin Cast",2012.0,Hidden,"Hidden (House of Night, #10)",en-US,3.98,38594,42232,1990,1161,2920,8997,11649,17505,https://images.gr-assets.com/books/1340127630m/7933615.jpg,https://images.gr-assets.com/books/1340127630s/7933615.jpg
48328,48328,1235136,92,413757102,9780413757100.0,Richard Yates,1961.0,Revolutionary Road,Revolutionary Road,eng,3.89,56550,64720,5947,1576,4445,14100,23791,20808,https://images.gr-assets.com/books/1353721885m/48328.jpg,https://images.gr-assets.com/books/1353721885s/48328.jpg
383206,383206,816009,253,014043478X,9780140434780.0,"Elizabeth Gaskell, Pam Morris",1866.0,Wives and Daughters,Wives and Daughters,eng,4.07,32029,34605,1847,552,1305,6441,13142,13165,https://images.gr-assets.com/books/1348267609m/383206.jpg,https://images.gr-assets.com/books/1348267609s/383206.jpg
7035,7035,5913092,66,1400031362,9781400031370.0,Alexander McCall Smith,2001.0,Morality for Beautiful Girls,"Morality for Beautiful Girls (No. 1 Ladies' Detective Agency, #3)",eng,3.97,29574,32422,1507,74,697,8014,14913,8724,https://images.gr-assets.com/books/1379303019m/7035.jpg,https://images.gr-assets.com/books/1379303019s/7035.jpg
5587960,5587960,5759301,60,307271072,9780307271080.0,Chimamanda Ngozi Adichie,2009.0,The Thing Around Your Neck,The Thing Around Your Neck,eng,4.18,11861,14292,1485,49,295,2226,6191,5531,https://images.gr-assets.com/books/1320413162m/5587960.jpg,https://images.gr-assets.com/books/1320413162s/5587960.jpg
1422250,1422250,2968948,22,61229695,9780061229700.0,Lynsay Sands,2008.0,Vampires are Forever,Vampires are Forever (Argeneau #8),en-US,4.25,15403,16305,378,61,380,2697,5372,7795,https://images.gr-assets.com/books/1351280934m/1422250.jpg,https://images.gr-assets.com/books/1351280934s/1422250.jpg
6751,6751,2207382,26,316156116,9780316156110.0,David Foster Wallace,2005.0,Consider the Lobster,Consider the Lobster and Other Essays,eng,4.25,26551,29562,2283,248,717,3541,11853,13203,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
332775,332775,323310,49,340893605,9780340893610.0,Catherine Fisher,2007.0,Incarceron,"Incarceron (Incarceron, #1)",eng,3.64,43524,52010,5087,1964,5218,14616,17892,12320,https://images.gr-assets.com/books/1327414514m/332775.jpg,https://images.gr-assets.com/books/1327414514s/332775.jpg
105189,105189,7893082,115,,9780140157550.0,"Gabriel García Márquez, Randolph Hogan",1970.0,Relato de un náufrago,The Story of a Shipwrecked Sailor,eng,3.73,5354,11279,662,199,751,3397,4503,2429,https://images.gr-assets.com/books/1450711004m/105189.jpg,https://images.gr-assets.com/books/1450711004s/105189.jpg
672493,672493,203894,314,875093663,9780875093670.0,A.W. Tozer,1948.0,Pursuit of God,The Pursuit of God,,4.38,35078,40548,1172,680,939,4417,10773,23739,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
72657,72657,915602,59,826412769,9780826412770.0,"Paulo Freire, Myra Bergman Ramos, Donaldo Macedo, Richard Shaull",1968.0,Pedagogia do Oprimido,Pedagogy of the Oppressed,eng,4.25,16401,17491,939,266,630,2446,5324,8825,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
33418,33418,33496,38,1400033721,9781400033720.0,Michio Kaku,2004.0,"Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos","Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos",eng,4.17,12620,13385,441,159,427,2128,4998,5673,https://images.gr-assets.com/books/1435244003m/33418.jpg,https://images.gr-assets.com/books/1435244003s/33418.jpg
34268,34268,1358908,1416,805072454,9780805072460.0,"J.M. Barrie, Michael Hague",1904.0,Peter Pan,Peter Pan,en-US,4.1,169306,196359,7464,2488,8076,38675,65507,81613,https://images.gr-assets.com/books/1337714526m/34268.jpg,https://images.gr-assets.com/books/1337714526s/34268.jpg
25350,25350,879622,119,7157150,9780007157150.0,C.S. Lewis,1938.0,Out of the Silent Planet,"Out of the Silent Planet (Space Trilogy, #1)",eng,3.92,49617,56476,2626,942,3378,13211,20524,18421,https://images.gr-assets.com/books/1310984018m/25350.jpg,https://images.gr-assets.com/books/1310984018s/25350.jpg
23492741,23492741,43082583,22,1451693591,9781451693590.0,Alice Hoffman,2015.0,The Marriage of Opposites,The Marriage of Opposites,eng,3.86,29179,35046,3256,1528,1858,7192,13765,10703,https://images.gr-assets.com/books/1438581390m/23492741.jpg,https://images.gr-assets.com/books/1438581390s/23492741.jpg
8811139,8811139,13685373,33,61449180,9780061449180.0,Michael  Grant,2013.0,Light,"Light (Gone, #6)",eng,4.4,23730,26356,2459,303,618,2811,7216,15408,https://images.gr-assets.com/books/1331533067m/8811139.jpg,https://images.gr-assets.com/books/1331533067s/8811139.jpg
19351,19351,3802528,266,141026286,9780141026280.0,"Anonymous, N.K. Sandars",-1750.0,Shūtur eli sharrī,The Epic of Gilgamesh,eng,3.63,44345,55856,2247,1551,5850,17627,17485,13343,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6931246,6931246,8814204,31,034549749X,9780345497500.0,China Miéville,2010.0,Kraken: An Anatomy,Kraken,,3.6,16078,18719,2438,724,1907,5291,6969,3828,https://images.gr-assets.com/books/1320551670m/6931246.jpg,https://images.gr-assets.com/books/1320551670s/6931246.jpg
4978,4978,2754911,105,141651693X,9781416516930.0,"Stephen King, Bernie Wrightson",2003.0,Wolves of the Calla,"Wolves of the Calla (The Dark Tower, #5)",eng,4.17,98182,109648,2874,1013,3733,17788,39889,47225,https://images.gr-assets.com/books/1419360231m/4978.jpg,https://images.gr-assets.com/books/1419360231s/4978.jpg
169875,169875,1047579,29,152045651,9780152045650.0,"Patricia C. Wrede, Peter de Sève",1991.0,,"Searching for Dragons (Enchanted Forest Chronicles, #2)",en-US,4.25,35016,36630,813,332,832,5634,12334,17498,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
16033842,16033842,21805083,131,2877068161,9782877068160.0,Joël Dicker,2011.0,La Vérité sur l'affaire Harry Quebert,La Vérité sur l'affaire Harry Quebert,fre,3.94,14610,40614,5284,1626,2707,7257,14067,14957,https://images.gr-assets.com/books/1347987605m/16033842.jpg,https://images.gr-assets.com/books/1347987605s/16033842.jpg
285500,285500,1694397,57,553214829,9780553214830.0,Founding Fathers,1776.0,The Declaration of Independence and The Constitution of the United States ,The Declaration of Independence and The Constitution of the United States,,4.44,14047,17123,256,208,533,1846,3392,11144,https://images.gr-assets.com/books/1320508156m/285500.jpg,https://images.gr-assets.com/books/1320508156s/285500.jpg
5391115,5391115,4115339,44,61662763,9780061662770.0,Kelley Armstrong,2009.0,The Awakening,"The Awakening (Darkest Powers, #2)",eng,4.16,95026,98240,3118,1151,3775,17773,31477,44064,https://images.gr-assets.com/books/1478986806m/5391115.jpg,https://images.gr-assets.com/books/1478986806s/5391115.jpg
6055063,6055063,6230877,18,767928881,9780767928880.0,David Lebovitz,2009.0,The Sweet Life in Paris: A Recipe for Living in the World's Most Delicious City,The Sweet Life in Paris: Delicious Adventures in the World's Most Glorious - and Perplexing - City,eng,3.85,9754,11096,1214,153,539,3032,4441,2931,https://images.gr-assets.com/books/1320533633m/6055063.jpg,https://images.gr-assets.com/books/1320533633s/6055063.jpg
9284655,9284655,7156226,50,1402784031,9781402784030.0,Colleen Houck,2011.0,Tiger's Curse,"Tiger's Curse (The Tiger Saga, #1)",eng,4.07,46077,48734,5262,2482,3220,6975,11651,24406,https://images.gr-assets.com/books/1327878915m/9284655.jpg,https://images.gr-assets.com/books/1327878915s/9284655.jpg
105551,105551,2736849,33,7158475,9780007158480.0,Dr. Seuss,1965.0,Fox in Socks,Fox in Socks,eng,4.04,40369,44084,1044,880,2670,9636,11377,19521,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6402364,6402364,6591160,77,60889578,9780060889580.0,"Steven D. Levitt, Stephen J. Dubner",2009.0,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance","SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",en-US,3.95,85006,94086,3949,1272,4403,21584,36889,29938,https://images.gr-assets.com/books/1308117804m/6402364.jpg,https://images.gr-assets.com/books/1308117804s/6402364.jpg
3473,3473,3143497,131,446693804,9780446693810.0,Nicholas Sparks,1999.0,A Walk to Remember,A Walk to Remember,en-US,4.15,546948,559581,11071,10640,24094,94327,169650,260870,https://images.gr-assets.com/books/1385738968m/3473.jpg,https://images.gr-assets.com/books/1385738968s/3473.jpg
826845,826845,910927,81,140013083,9780140013080.0,John Wyndham,1955.0,The Chrysalids,The Chrysalids,en-US,3.92,29364,33232,1523,635,1773,7445,13195,10184,https://images.gr-assets.com/books/1271095852m/826845.jpg,https://images.gr-assets.com/books/1271095852s/826845.jpg
18140047,18140047,25484455,60,374346674,9780374346680.0,Ava Dellaira,2014.0,Love Letters to the Dead,Love Letters to the Dead,eng,3.82,38701,45914,6385,1588,3744,10770,15186,14626,https://images.gr-assets.com/books/1497096111m/18140047.jpg,https://images.gr-assets.com/books/1497096111s/18140047.jpg
280410,280410,3064865,15,385516401,9780385516400.0,Jeffrey Toobin,2007.0,The Nine: Inside the Secret World of the Supreme Court,The Nine: Inside the Secret World of the Supreme Court,en-US,4.06,12426,13660,1998,98,350,2352,6628,4232,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
18580,18580,816350,51,440900565,9780440900570.0,Bette Greene,1973.0,Summer of My German Soldier,"Summer of My German Soldier (Summer of My German Soldier, #1)",,3.66,12108,14177,902,452,1268,4203,4973,3281,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
17524166,17524166,24434349,41,,,"Alaa Al Aswany, علاء الأسواني",2013.0,,نادي السيارات,ara,3.41,8576,11108,1733,793,1399,3358,3605,1953,https://images.gr-assets.com/books/1364918924m/17524166.jpg,https://images.gr-assets.com/books/1364918924s/17524166.jpg
84981,84981,1955922,127,374480095,9780374480100.0,Natalie Babbitt,1975.0,Tuck Everlasting,Tuck Everlasting,eng,3.85,174280,184056,7187,3823,12462,46988,64213,56570,https://images.gr-assets.com/books/1445184695m/84981.jpg,https://images.gr-assets.com/books/1445184695s/84981.jpg
27712,27712,1122661,218,525457585,9780525457590.0,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",1979.0,Die unendliche Geschichte,The Neverending Story,eng,4.17,109110,124555,4303,1684,4743,21142,39618,57368,https://images.gr-assets.com/books/1327871159m/27712.jpg,https://images.gr-assets.com/books/1327871159s/27712.jpg
627984,627984,614327,66,446577391,9780446577400.0,David Baldacci,2007.0,Stone Cold,"Stone Cold (Camel Club, #3)",eng,4.11,27510,30707,1372,153,701,5559,13504,10790,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
30225,30225,1703667,37,425217248,9780425217240.0,Laurell K. Hamilton,2007.0,"The Harlequin (Anita Blake, Vampire Hunter, #15)","The Harlequin (Anita Blake, Vampire Hunter #15)",en-US,3.9,35620,37781,819,1199,3090,8085,11138,14269,https://images.gr-assets.com/books/1257988532m/30225.jpg,https://images.gr-assets.com/books/1257988532s/30225.jpg
21484,21484,1936731,61,316952664,9780316952670.0,Herman Wouk,1971.0,The Winds of War,"The Winds of War (The Henry Family, #1)",en-US,4.36,41940,43439,1181,240,738,5055,14396,23010,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
19095025,19095025,25758268,33,,,Kylie Scott,2014.0,Play,"Play (Stage Dive, #2)",eng,4.33,22231,41266,3844,191,807,5002,14634,20632,https://images.gr-assets.com/books/1393202794m/19095025.jpg,https://images.gr-assets.com/books/1393202794s/19095025.jpg
137894,137894,132914,6,1563895641,9781563895650.0,"Bob Gale, Devin Grayson, Alex Maleev, Dale Eaglesham",1999.0,"Batman: No Man's Land, Vol. 1","Batman: No Man's Land, Vol. 1",eng,4.11,9269,9297,91,123,465,1842,2701,4166,https://images.gr-assets.com/books/1377876110m/137894.jpg,https://images.gr-assets.com/books/1377876110s/137894.jpg
15990489,15990489,21746515,45,140911399X,9781409114000.0,Maeve Binchy,2012.0,A Week in Winter,A Week in Winter,en-GB,3.79,25371,32533,4641,405,1850,9334,13675,7269,https://images.gr-assets.com/books/1346827587m/15990489.jpg,https://images.gr-assets.com/books/1346827587s/15990489.jpg
268559,268559,2034554,52,553582933,9780553582930.0,Dean Koontz,1993.0,Winter Moon,Winter Moon,eng,3.8,12843,13694,324,195,863,4160,4680,3796,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
5453,5453,838640,52,385729367,9780385729370.0,Ann Brashares,2007.0,Forever in Blue: The Fourth Summer of the Sisterhood,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)",eng,3.8,56113,60415,1702,937,4036,17477,21599,16366,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
8755555,8755555,7165313,79,307593495,9780307593500.0,"Henning Mankell, Laurie Thompson",2009.0,Handen,"The Troubled Man (Kurt Wallander, #10)",eng,3.98,9252,11721,1208,124,479,2431,5189,3498,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
2924318,2924318,2951639,42,374299102,9780374299100.0,Marilynne Robinson,2008.0,Home,"Home (Gilead, #2)",eng,3.97,13851,15891,2608,367,979,3060,5898,5587,https://images.gr-assets.com/books/1426188598m/2924318.jpg,https://images.gr-assets.com/books/1426188598s/2924318.jpg
1412138,1412138,1178926,33,441015662,9780441015660.0,Patricia Briggs,2008.0,Iron Kissed,"Iron Kissed (Mercy Thompson, #3)",en-US,4.36,83051,88443,3002,318,1191,10100,31538,45296,https://images.gr-assets.com/books/1358229529m/1412138.jpg,https://images.gr-assets.com/books/1358229529s/1412138.jpg
25014,25014,1413457,27,60931809,9780060931800.0,Simon Winchester,2001.0,The Map That Changed the World: William Smith and the Birth of Modern Geology,The Map That Changed the World,eng,3.81,9131,9788,515,158,597,2684,3817,2532,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
6694937,6694937,6890544,21,61733636,9780061733640.0,"John Heilemann, Mark Halperin",2010.0,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime","Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime",,4.1,16800,18986,2555,119,486,3209,8656,6516,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
7039218,7039218,7288100,23,006178320X,9780061783200.0,Jeaniene Frost,2012.0,"Once Burned (Night Prince, #1)","Once Burned (Night Prince, #1)",en-US,4.24,44106,47895,3510,530,1373,6839,16375,22778,https://images.gr-assets.com/books/1335738276m/7039218.jpg,https://images.gr-assets.com/books/1335738276s/7039218.jpg
33459,33459,813988,23,60735430,9780060735430.0,Christopher Moore,1994.0,Coyote Blue,Coyote Blue,en-US,3.75,19901,21556,940,270,1398,6797,8035,5056,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
347610,347610,937922,38,618001905,9780618001900.0,Adam Hochschild,1998.0,King Leopold's Ghost,King Leopold's Ghost,en-US,4.15,25021,26401,1786,453,901,3910,10021,11116,https://images.gr-assets.com/books/1348621563m/347610.jpg,https://images.gr-assets.com/books/1348621563s/347610.jpg
12557,12557,1131637,66,143038109,9780143038110.0,Amy Tan,1991.0,The Kitchen God's Wife,The Kitchen God's Wife,en-US,3.98,58836,62180,1750,364,1910,14429,27340,18137,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
16068905,16068905,21861351,80,,,Rainbow Rowell,2013.0,,Fangirl,eng,4.12,340379,371730,39353,8626,16973,60097,121431,164603,https://images.gr-assets.com/books/1499565420m/16068905.jpg,https://images.gr-assets.com/books/1499565420s/16068905.jpg
2208744,2208744,2214520,9,1599901102,9781599901110.0,Jessica Day George,2008.0,"Dragon Flight (Dragon Slippers, #2)","Dragon Flight (Dragon Slippers, #2)",en-US,4.18,15918,16460,846,205,499,2840,5512,7404,https://images.gr-assets.com/books/1441437868m/2208744.jpg,https://images.gr-assets.com/books/1441437868s/2208744.jpg
31101,31101,1581343,41,767905202,9780767905210.0,Jane Green,1999.0,Mr Maybe,Mr. Maybe,eng,3.41,78132,79157,877,7879,8357,23883,21770,17268,https://s.gr-assets.com/assets/nophoto/book/111x148-bcc042a9c91a29c1d680899eff700a03.png,https://s.gr-assets.com/assets/nophoto/book/50x75-a91bf249278a81aabab721ef782c4a74.png
