col1,col2,col3,col4,col5,col6,col7,col8,col9,col10
32,56,47,6,54,25,29,54,70,16
83,87,9,40,0,48,94,97,95,78
63,47,92,14,34,49,38,15,77,40
9,67,10,80,37,88,99,92,92,48
83,7,96,44,29,51,25,69,72,5
71,72,80,41,15,83,25,76,11,34
30,7,12,7,99,1,1,25,54,12
77,26,21,16,92,96,0,11,25,82
28,13,2,18,90,29,88,84,46,21
74,8,74,82,64,87,5,97,65,92
66,78,34,99,25,93,27,58,31,2
94,98,25,37,51,51,43,82,54,95
29,86,91,70,78,58,60,30,20,75
45,19,99,94,35,28,5,49,38,26
18,1,58,41,3,93,95,64,41,20
59,18,11,97,23,77,89,27,64,69
88,23,8,0,4,51,18,69,49,62
39,11,81,11,74,63,97,23,13,14
81,49,98,62,9,65,21,24,46,87
81,80,37,64,3,28,55,70,4,77
42,5,50,45,33,43,61,29,88,11
71,74,65,64,43,47,8,71,64,16
4,68,85,28,64,18,90,32,33,55
64,12,22,16,6,42,38,20,59,62
4,93,90,1,20,1,68,77,19,36
47,53,45,99,74,82,82,29,3,14
88,20,69,63,80,70,1,26,32,83
14,64,91,47,21,90,51,8,96,76
33,78,67,17,24,74,59,5,81,12
26,42,39,65,21,29,76,12,77,17
31,57,57,9,59,59,80,33,23,95
64,89,66,45,25,3,85,33,1,97
41,91,13,55,17,36,78,68,97,5
29,14,34,24,99,40,50,57,88,64
37,3,24,83,0,36,64,31,29,71
22,3,60,73,15,13,92,81,40,6
60,71,52,83,6,13,64,41,36,88
74,95,8,87,22,10,41,93,99,27
12,95,71,9,79,73,52,10,46,17
90,73,92,41,99,34,30,84,9,11
96,57,69,33,87,98,36,24,19,7
71,15,96,83,39,80,16,78,49,77
45,97,3,6,73,20,11,7,54,36
41,32,98,48,45,62,3,50,47,42
30,34,21,0,56,79,43,51,68,4
24,36,13,54,46,97,37,33,43,42
54,79,31,67,39,6,1,8,23,21
20,77,31,92,70,63,20,68,82,10
31,28,73,89,4,93,51,59,46,32
26,38,78,67,11,38,58,63,82,53
33,71,17,93,50,73,28,60,12,66
23,10,53,85,19,55,53,0,81,5
90,93,56,7,29,33,15,42,26,34
70,24,56,9,25,78,47,99,45,4
50,37,88,26,54,85,18,5,43,21
22,71,33,6,35,72,63,51,39,28
8,32,66,59,33,14,72,30,35,1
97,25,2,33,67,59,44,48,58,28
29,77,94,50,62,29,95,80,85,71
96,34,36,68,77,10,94,16,96,54
92,1,88,63,25,85,73,83,25,44
76,1,81,46,44,1,70,5,24,94
60,60,50,26,86,81,20,77,67,98
95,86,98,30,84,15,16,13,26,11
7,86,81,47,56,69,11,31,36,46
12,98,26,42,86,48,26,10,19,17
52,89,4,19,38,46,75,54,1,82
11,69,26,94,14,44,40,74,55,78
11,27,36,71,0,91,93,55,26,8
57,39,65,42,3,51,15,20,7,42
26,79,58,17,78,38,3,30,81,45
71,28,9,32,60,78,22,28,65,15
0,78,53,17,23,53,37,13,15,25
82,3,4,98,11,50,70,18,97,31
76,1,33,80,79,60,43,36,95,21
61,32,93,81,17,33,52,98,73,75
97,2,37,4,68,76,16,15,13,73
20,84,85,88,16,20,80,82,85,48
98,87,18,5,25,83,4,93,91,75
56,11,84,78,38,5,45,83,68,35
82,46,28,0,93,89,13,56,13,6
18,83,72,53,31,86,66,0,50,33
82,99,1,36,58,78,64,20,91,9
79,12,12,64,14,31,8,42,98,29
88,2,56,64,65,6,81,26,22,75
73,45,44,43,62,82,5,35,49,64
28,49,74,19,13,46,11,81,65,3
52,64,67,93,53,83,91,64,95,1
84,41,33,67,9,86,25,78,77,89
5,59,47,93,35,95,49,62,10,90
57,24,58,50,49,86,44,38,32,68
91,91,3,74,19,30,18,15,96,63
8,66,55,39,54,19,61,97,8,24
75,6,97,18,16,58,7,32,65,30
7,17,41,7,75,79,91,72,50,42
45,31,95,80,94,74,91,51,13,75
79,79,11,37,43,14,42,26,57,95
36,50,29,89,30,16,22,16,54,28
95,62,79,99,33,22,6,70,18,58
55,38,2,89,21,92,70,90,81,62
