book_id,4832,1407,5613,8176,372,7891,581,2713,8261,2386,3935,1972,9715,5187,6502,4054,2152,7658,2371,7333,4786,726,6915,4259,2303,472,4685,134,769,6622,2753,2493,321,566,8119,831,3848,8778,9523,4487,94,9260,5987,9176,6039,1734,7065,6026,9844,2064,6997,8622,1517,1205,7636,2583,8027,3675,8003,5442,7491,7082,8970,8495,933,8391,4652,6106,1097,7741,3044,5948,2341,2398,4093,5933,3235,2069,8641,8469,1015,4732,4908,314,3766,2986,1582,3346,4027,7559,9817,3338,2711,8821,2266,5978,6781,518,1937,3334,4751,2076,6353,936,3860,2847,6751,1227,8957,2816,3047,1069,107,3397,2838,6327,9409,7043,577,877,3537,3990,2411,4742,9203,3299,9026,2270,8997,6413,1636,9834,4887,3527,4979,3844,1714,324,7502,1111
goodreads_book_id,125190,5356,7617119,8745,10176,635083,13206760,452157,348632,9522,306364,19668,701738,659388,316845,60431,1651302,12551077,27126,179142,17171909,2373,71864,9410421,30241,4069,12872236,3777732,188572,780845,120230,346087,10365,25041504,18163646,1295102,9635657,10868182,19523454,27333,320,13237327,18819296,44360,782854,139069,5957702,17860217,17235347,37186,8167094,13363270,13281368,10374,7011879,18144115,974122,93426,12107925,13638125,97875,382450,61915,61909,6137154,9915707,15981894,57605,89375,294045,1375896,3384,30244,79378,13477676,3181564,7108725,23219,17158532,251665,16631,137098,900,28194,9503336,7933615,48328,383206,7035,5587960,1422250,6751,332775,105189,672493,72657,33418,34268,25350,23492741,8811139,19351,6931246,4978,169875,16033842,285500,5391115,6055063,9284655,105551,6402364,3473,826845,18140047,280410,18580,17524166,84981,27712,627984,30225,21484,19095025,137894,15990489,268559,5453,8755555,2924318,1412138,25014,6694937,7039218,33459,347610,12557,16068905,2208744,31101
best_book_id,125190,5356,7617119,8745,10176,635083,13206760,452157,348632,9522,306364,19668,701738,659388,316845,60431,1651302,12551077,27126,179142,17171909,2373,71864,9410421,30241,4069,12872236,3777732,188572,780845,120230,346087,10365,25041504,18163646,1295102,9635657,10868182,19523454,27333,320,13237327,18819296,44360,782854,139069,5957702,17860217,17235347,37186,8167094,13363270,13281368,10374,7011879,18144115,974122,93426,12107925,13638125,97875,382450,61915,61909,6137154,9915707,15981894,57605,89375,294045,1375896,3384,30244,79378,13477676,3181564,7108725,23219,17158532,251665,16631,137098,900,28194,9503336,7933615,48328,383206,7035,5587960,1422250,6751,332775,105189,672493,72657,33418,34268,25350,23492741,8811139,19351,6931246,4978,169875,16033842,285500,5391115,6055063,9284655,105551,6402364,3473,826845,18140047,280410,18580,17524166,84981,27712,627984,30225,21484,19095025,137894,15990489,268559,5453,8755555,2924318,1412138,25014,6694937,7039218,33459,347610,12557,16068905,2208744,31101
work_id,231599,3137817,6154629,2736618,2582035,984587,18390691,440780,2256479,25686510,1823893,5054709,688038,645468,2457438,58792,2191060,17552643,27777,2537034,23599367,2589896,79752,14294481,1098613,3389674,18024855,3443248,7492217,766871,115766,6614434,115,44693518,25526485,1284222,14523019,1600165,25747377,880193,3295655,18435172,23861901,425815,768864,900140,6130410,25003611,23753691,822151,13013056,18591913,14373498,2531870,7257194,25491442,959019,2468245,17076926,19250870,2086052,2564105,2277408,287351,6128277,14808326,21734801,56119,2957021,1018137,2080750,81401,4197,22566,19008613,3214322,7367737,905861,23581990,687946,57612,982677,387,2628323,14331040,16003318,1235136,816009,5913092,5759301,2968948,2207382,323310,7893082,203894,915602,33496,1358908,879622,43082583,13685373,3802528,8814204,2754911,1047579,21805083,1694397,4115339,6230877,7156226,2736849,6591160,3143497,910927,25484455,3064865,816350,24434349,1955922,1122661,614327,1703667,1936731,25758268,132914,21746515,2034554,838640,7165313,2951639,1178926,1413457,6890544,7288100,813988,937922,1131637,21861351,2214520,1581343
books_count,60,111,34,81,55,21,64,10,63,12,50,72,43,31,70,1,53,11,14,42,36,109,58,68,44,187,64,122,301,8,4,22,69,94,16,38,51,86,47,74,555,29,15,20,29,75,54,15,13,59,38,8,75,120,7,19,37,25,12,16,38,63,33,31,70,18,13,11,54,31,56,33,34,91,37,5,43,44,14,48,359,21,44,134,33,49,92,253,66,60,22,26,49,115,314,59,38,1416,119,22,33,266,31,105,29,131,57,44,18,50,33,77,131,81,60,15,51,41,127,218,66,37,61,33,6,45,52,52,79,42,33,27,21,23,23,38,66,80,9,41
isbn,087923573X,385339658,765327821,688172377,965904830,688114490,312642962,451213041,316065765,2844140580,312351623,425143325,1400096685,679753338,000675399X,810933519,60887370,1402271875,451217608,141185465,1611099692,451188454,439829119,399157441,425205673,080701429X,61692042,1416914307,553328255,142150605X,1400054346,441015271,375806814,,,067001088X,,000741949X,385538030,618249060,60531045,1451673442,,310263468,067122350X,078670621X,743294394,,,763625892,307265633,,345504984,,8188575658,145161778X,1576739759,609809644,054529844X,765335344,1400079446,553383051,,671876465,803734611,,,307444058,800759494,380818809,60882077,60987324,425209067,446605484,316221333,312427808,1591842808,60851988,174348495X,679759328,140282580,1416527265,60554738,439709105,031609966X,312594429,413757102,014043478X,1400031362,307271072,61229695,316156116,340893605,,875093663,826412769,1400033721,805072454,7157150,1451693591,61449180,141026286,034549749X,141651693X,152045651,2877068161,553214829,61662763,767928881,1402784031,7158475,60889578,446693804,140013083,374346674,385516401,440900565,,374480095,525457585,446577391,425217248,316952664,,1563895641,140911399X,553582933,385729367,307593495,374299102,441015662,60931809,61733636,006178320X,60735430,618001905,143038109,,1599901102,767905202
isbn13,9780879235730.0,9780385339650.0,9780765327830.0,9780688172370.0,9780965904830.0,9780688114500.0,9780312642970.0,9780451213040.0,9780316065760.0,9782844140590.0,9780312351620.0,9780425143320.0,9781400096690.0,9780679753340.0,9780006754000.0,9780810933510.0,9780060887380.0,9781402271880.0,9780451217610.0,9780141185460.0,9781611099690.0,9780451188460.0,9780439829110.0,9780399157450.0,9780425205680.0,9780807014300.0,9780061692050.0,9781416914300.0,9780553328260.0,9781421506050.0,9781400054340.0,9780441015280.0,9780375806810.0,,,9780670010880.0,,9780007419490.0,9780385538040.0,9780618249060.0,9780060531040.0,9781451673450.0,,9780310263460.0,9780671223500.0,9780786706210.0,9780743294390.0,,,9780763625890.0,9780307265630.0,,9780345504980.0,,9788188575660.0,9781451617790.0,9781576739750.0,9780609809650.0,9780545298440.0,9780765335340.0,9781400079440.0,9780553383060.0,9781886778540.0,9780671876460.0,9780803734620.0,,9781300160300.0,9780307444060.0,9780800759490.0,9780380818810.0,9780060882080.0,9780060987330.0,9780425209070.0,9780446605490.0,9780316221340.0,9780312427800.0,9781591842800.0,9780060851990.0,9781743484950.0,9780679759320.0,9780140282580.0,9781416527270.0,9780060554740.0,9780439709100.0,9780316099660.0,9780312594430.0,9780413757100.0,9780140434780.0,9781400031370.0,9780307271080.0,9780061229700.0,9780316156110.0,9780340893610.0,9780140157550.0,9780875093670.0,9780826412770.0,9781400033720.0,9780805072460.0,9780007157150.0,9781451693590.0,9780061449180.0,9780141026280.0,9780345497500.0,9781416516930.0,9780152045650.0,9782877068160.0,9780553214830.0,9780061662770.0,9780767928880.0,9781402784030.0,9780007158480.0,9780060889580.0,9780446693810.0,9780140013080.0,9780374346680.0,9780385516400.0,9780440900570.0,,9780374480100.0,9780525457590.0,9780446577400.0,9780425217240.0,9780316952670.0,,9781563895650.0,9781409114000.0,9780553582930.0,9780385729370.0,9780307593500.0,9780374299100.0,9780441015660.0,9780060931800.0,9780061733640.0,9780061783200.0,9780060735430.0,9780618001900.0,9780143038110.0,,9781599901110.0,9780767905210.0
authors,Arthur Ransome,John Grisham,Dan Wells,"Waris Dirie, Cathleen Miller",David Sedaris,Kevin Henkes,Marissa Meyer,Bev Vincent,Anita Amirrezvani,Marjane Satrapi,Lisa Kleypas,Tom Clancy,Chris Cleave,Richard Russo,T.H. White,Andy Goldsworthy,Sara Shepard,Miranda Kenneally,Jen Lancaster,"Arthur Miller, Christopher Bigsby",Marcus Sakey,Jeffery Deaver,John Marsden,Nora Roberts,Laurell K. Hamilton,Viktor E. Frankl,Richard Ford,Cassandra Clare,Arthur Conan Doyle,Kentaro Yabuki,"Ina Garten, Quentin Bacon",Jim Butcher,Wilson Rawls,Jojo Moyes,Amy Zhang,Sarah Dessen,Rachel Renée Russell,"Camilla Läckberg, Tiina Nunnally",Chuck Palahniuk,"Rachel Carson, Linda Lear, Edward O. Wilson","Gabriel García Márquez, Gregory Rabassa",Rhonda Byrne,Catherine McKenzie,Rob Bell,"Kay Thompson, Hilary Knight",Alfred Lansing,Kathy Reichs,"J. Lynn, Jennifer L. Armentrout",Marie Lu,"Kate DiCamillo, Bagram Ibatoulline",Brian Greene,Quinn Loftis,Justin Cronin,"Haruki Murakami, Alfred Birnbaum","Durjoy Datta, Maanvi Ahuja",Jennifer Weiner,"Bruce H. Wilkinson, David Kopp",Jack Weatherford,David Baldacci,"V.E. Schwab, Victoria Schwab",Alexander McCall Smith,George R.R. Martin,Lois McMaster Bujold,Lois McMaster Bujold,Kristin Cashore,Carrie Jones,Emily Snow,Dorothy Kunhardt,"Don Piper, Cecil Murphey",James Rollins,"Angie Sage, Mark Zug",Douglas Coupland,Laurell K. Hamilton,James Patterson,Matthew Quick,"Yōko Ogawa, Stephen Snyder",Simon Sinek,Meg Cabot,C.S. Pacat,Anita Brookner,"Hermann Hesse, Basil Creighton",Hester Browne,Neil Strauss,"Cornelia Funke, Anthea Bell",Elin Hilderbrand,"P.C. Cast, Kristin Cast",Richard Yates,"Elizabeth Gaskell, Pam Morris",Alexander McCall Smith,Chimamanda Ngozi Adichie,Lynsay Sands,David Foster Wallace,Catherine Fisher,"Gabriel García Márquez, Randolph Hogan",A.W. Tozer,"Paulo Freire, Myra Bergman Ramos, Donaldo Macedo, Richard Shaull",Michio Kaku,"J.M. Barrie, Michael Hague",C.S. Lewis,Alice Hoffman,Michael  Grant,"Anonymous, N.K. Sandars",China Miéville,"Stephen King, Bernie Wrightson","Patricia C. Wrede, Peter de Sève",Joël Dicker,Founding Fathers,Kelley Armstrong,David Lebovitz,Colleen Houck,Dr. Seuss,"Steven D. Levitt, Stephen J. Dubner",Nicholas Sparks,John Wyndham,Ava Dellaira,Jeffrey Toobin,Bette Greene,"Alaa Al Aswany, علاء الأسواني",Natalie Babbitt,"Michael Ende, Ralph Manheim, Roswitha Quadflieg",David Baldacci,Laurell K. Hamilton,Herman Wouk,Kylie Scott,"Bob Gale, Devin Grayson, Alex Maleev, Dale Eaglesham",Maeve Binchy,Dean Koontz,Ann Brashares,"Henning Mankell, Laurie Thompson",Marilynne Robinson,Patricia Briggs,Simon Winchester,"John Heilemann, Mark Halperin",Jeaniene Frost,Christopher Moore,Adam Hochschild,Amy Tan,Rainbow Rowell,Jessica Day George,Jane Green
original_publication_year,1930.0,2003.0,2009.0,1998.0,2004.0,1993.0,2013.0,2004.0,2007.0,2000.0,2007.0,1993.0,2005.0,1993.0,1938.0,1990.0,2007.0,2012.0,2006.0,1947.0,2013.0,1997.0,1994.0,2011.0,1996.0,1946.0,2012.0,2009.0,1894.0,2001.0,2006.0,2007.0,1961.0,2015.0,2014.0,2008.0,2011.0,2007.0,2014.0,1962.0,1967.0,2012.0,2013.0,2007.0,1955.0,1959.0,2009.0,2013.0,2012.0,2000.0,2011.0,2012.0,2012.0,1985.0,2008.0,2014.0,2001.0,2004.0,2013.0,2013.0,2005.0,1982.0,1987.0,1994.0,2009.0,2012.0,2012.0,1940.0,2004.0,2001.0,2008.0,1998.0,1997.0,2000.0,2013.0,2003.0,2009.0,2006.0,2016.0,1984.0,1927.0,2005.0,2005.0,2003.0,2011.0,2012.0,1961.0,1866.0,2001.0,2009.0,2008.0,2005.0,2007.0,1970.0,1948.0,1968.0,2004.0,1904.0,1938.0,2015.0,2013.0,-1750.0,2010.0,2003.0,1991.0,2011.0,1776.0,2009.0,2009.0,2011.0,1965.0,2009.0,1999.0,1955.0,2014.0,2007.0,1973.0,2013.0,1975.0,1979.0,2007.0,2007.0,1971.0,2014.0,1999.0,2012.0,1993.0,2007.0,2009.0,2008.0,2008.0,2001.0,2010.0,2012.0,1994.0,1998.0,1991.0,2013.0,2008.0,1999.0
original_title,Swallows and Amazons,The King of Torts,"I Am Not A Serial Killer (John Cleaver, #1)",Desert Flower: The Extraordinary Journey of a Desert Nomad,Dress Your Family in Corduroy and Denim,Owen,Scarlet,The Road to the Dark Tower: Exploring Stephen King's Magnum Opus,The Blood of Flowers,,Sugar Daddy,Without Remorse,Incendiary,Nobody's Fool,The Sword in the Stone,Andy Goldsworthy: A Collaboration with Nature,Perfect,Stealing Parker,"Bitter is the New Black : Confessions of a Condescending, Egomaniacal, Self-Centered Smartass, Or, Why You Should Never Carry A Prada Bag to the Unemployment Office",All My Sons,Brilliance,The Bone Collector,The Dead of the Night,Chasing Fire,Bloody Bones,…trotzdem Ja zum Leben sagen: Ein Psychologe erlebt das Konzentrationslager,Canada,City of Glass,The Complete Sherlock Holmes,"Black Cat, Volume 1",Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,Captain's Fury,Where the Red Fern Grows,After You,Falling Into Place,Lock and Key,Tales From a Not-So-Talented Pop Star,Tyskungen,Beautiful You,Silent Spring,Cien años de soledad,The Magic (The Secret #3),Hidden,Sex God: Exploring the Endless Connections Between Sexuality And Spirituality,Eloise,Endurance: Shackleton's incredible voyage,206 Bones,Trust in Me,Life Before Legend,The Miraculous Journey of Edward Tulane,The Hidden Reality: Parallel Universes and the Search for the Deep Laws of the Cosmos,Just One Drop,The Twelve,世界の終りとハードボイルド・ワンダーランド [Sekai no owari to hādoboirudo wandārando],of course i love you,,Secrets of the Vine: Breaking Through to Abundance,Genghis Khan and the Making of the Modern World,,Vicious,44 Scotland Street,Fevre Dream,Falling Free,Mirror Dance,Fire,Endure,Devoured,Pat the Bunny (Touch and Feel Book),90 Minutes in Heaven,Deep Fathom,Queste,Girlfriend in a Coma,"The Killing Dance (Anita Blake, Vampire Hunter, #6)",Roses Are Red,"Forgive Me, Leonard Peacock",博士の愛した数式 ,Start with Why: How Great Leaders Inspire Everyone to Take Action,Queen of Babble,Kings Rising,Hotel du Lac,Der Steppenwolf: Erzählung,The Little Lady Agency,The Game,Tintenherz,Silver Girl,Hidden,Revolutionary Road,Wives and Daughters,Morality for Beautiful Girls,The Thing Around Your Neck,Vampires are Forever,Consider the Lobster,Incarceron,Relato de un náufrago,Pursuit of God,Pedagogia do Oprimido,"Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos",Peter Pan,Out of the Silent Planet,The Marriage of Opposites,Light,Shūtur eli sharrī,Kraken: An Anatomy,Wolves of the Calla,,La Vérité sur l'affaire Harry Quebert,The Declaration of Independence and The Constitution of the United States ,The Awakening,The Sweet Life in Paris: A Recipe for Living in the World's Most Delicious City,Tiger's Curse,Fox in Socks,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes, and Why Suicide Bombers Should Buy Life Insurance",A Walk to Remember,The Chrysalids,Love Letters to the Dead,The Nine: Inside the Secret World of the Supreme Court,Summer of My German Soldier,,Tuck Everlasting,Die unendliche Geschichte,Stone Cold,"The Harlequin (Anita Blake, Vampire Hunter, #15)",The Winds of War,Play,"Batman: No Man's Land, Vol. 1",A Week in Winter,Winter Moon,Forever in Blue: The Fourth Summer of the Sisterhood,Handen,Home,Iron Kissed,The Map That Changed the World: William Smith and the Birth of Modern Geology,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime","Once Burned (Night Prince, #1)",Coyote Blue,King Leopold's Ghost,The Kitchen God's Wife,,"Dragon Flight (Dragon Slippers, #2)",Mr Maybe
title,"Swallows and Amazons (Swallows and Amazons, #1)",The King of Torts,"I Am Not A Serial Killer (John Cleaver, #1)",Desert Flower,Dress Your Family in Corduroy and Denim,Owen,"Scarlet (The Lunar Chronicles, #2)",The Road to the Dark Tower: Exploring Stephen King's Magnum Opus,The Blood of Flowers,"Persepolis, Volume 1","Sugar Daddy (Travises, #1)","Without Remorse (Jack Ryan Universe, #1)",Incendiary,Nobody's Fool,"The Sword in the Stone (The Once and Future King, #1)",Andy Goldsworthy: A Collaboration with Nature,"Perfect (Pretty Little Liars, #3)",Stealing Parker,"Bitter Is the New Black: Confessions of a Condescending, Egomaniacal, Self-Centered Smartass, Or, Why You Should Never Carry A Prada Bag to the Unemployment Office",All My Sons,"Brilliance (Brilliance Saga, #1)","The Bone Collector (Lincoln Rhyme, #1)","The Dead of Night (Tomorrow, #2)",Chasing Fire,"Bloody Bones (Anita Blake, Vampire Hunter #5)",Man's Search for Meaning,Canada,"City of Glass (The Mortal Instruments, #3)",The Complete Sherlock Holmes,"Black Cat, Volume 01",Barefoot Contessa at Home: Everyday Recipes You'll Make Over and Over Again,"Captain's Fury (Codex Alera, #4)",Where the Red Fern Grows,"After You (Me Before You, #2)",Falling into Place,Lock and Key,"Tales from a Not-So-Talented Pop Star (Dork Diaries, #3)","The Hidden Child (Patrik Hedström, #5)",Beautiful You,Silent Spring,One Hundred Years of Solitude,"The Magic (The Secret, #3)",Hidden,Sex God: Exploring the Endless Connections between Sexuality and Spirituality,Eloise ,Endurance: Shackleton's Incredible Voyage,"206 Bones (Temperance Brennan, #12)","Trust in Me (Wait for You, #1.5)","Life Before Legend: Stories of the Criminal and the Prodigy (Legend, #0.5)",The Miraculous Journey of Edward Tulane,The Hidden Reality: Parallel Universes and the Deep Laws of the Cosmos,"Just One Drop (The Grey Wolves, #3)","The Twelve (The Passage, #2)",Hard-Boiled Wonderland and the End of the World,Of Course I Love You...! Till I Find Someone Better...,All Fall Down,Secrets of the Vine: Breaking Through to Abundance,Genghis Khan and the Making of the Modern World,"Day of Doom (The 39 Clues: Cahills vs. Vespers, #6)","Vicious (Villains, #1)","44 Scotland Street (44 Scotland Street, #1)",Fevre Dream,"Falling Free (Vorkosigan Saga, #4)","Mirror Dance (Vorkosigan Saga, #8)","Fire (Graceling Realm, #2)","Endure (Need, #4)","Devoured (Devoured, #1)",Pat the Bunny,90 Minutes in Heaven: A True Story of Death and Life,Deep Fathom,"Queste (Septimus Heap, #4)",Girlfriend in a Coma,"The Killing Dance (Anita Blake, Vampire Hunter, #6)","Roses are Red (Alex Cross, #6)","Forgive Me, Leonard Peacock",The Housekeeper and the Professor,Start with Why: How Great Leaders Inspire Everyone to Take Action,"Queen of Babble (Queen of Babble, #1)","Kings Rising (Captive Prince, #3)",Hotel du Lac,Steppenwolf,"The Little Lady Agency (The Little Lady Agency, #1)",The Game: Penetrating the Secret Society of Pickup Artists,"Inkheart (Inkworld, #1)",Silver Girl,"Hidden (House of Night, #10)",Revolutionary Road,Wives and Daughters,"Morality for Beautiful Girls (No. 1 Ladies' Detective Agency, #3)",The Thing Around Your Neck,Vampires are Forever (Argeneau #8),Consider the Lobster and Other Essays,"Incarceron (Incarceron, #1)",The Story of a Shipwrecked Sailor,The Pursuit of God,Pedagogy of the Oppressed,"Parallel Worlds: A Journey Through Creation, Higher Dimensions, and the Future of the Cosmos",Peter Pan,"Out of the Silent Planet (Space Trilogy, #1)",The Marriage of Opposites,"Light (Gone, #6)",The Epic of Gilgamesh,Kraken,"Wolves of the Calla (The Dark Tower, #5)","Searching for Dragons (Enchanted Forest Chronicles, #2)",La Vérité sur l'affaire Harry Quebert,The Declaration of Independence and The Constitution of the United States,"The Awakening (Darkest Powers, #2)",The Sweet Life in Paris: Delicious Adventures in the World's Most Glorious - and Perplexing - City,"Tiger's Curse (The Tiger Saga, #1)",Fox in Socks,"SuperFreakonomics: Global Cooling, Patriotic Prostitutes And Why Suicide Bombers Should Buy Life Insurance",A Walk to Remember,The Chrysalids,Love Letters to the Dead,The Nine: Inside the Secret World of the Supreme Court,"Summer of My German Soldier (Summer of My German Soldier, #1)",نادي السيارات,Tuck Everlasting,The Neverending Story,"Stone Cold (Camel Club, #3)","The Harlequin (Anita Blake, Vampire Hunter #15)","The Winds of War (The Henry Family, #1)","Play (Stage Dive, #2)","Batman: No Man's Land, Vol. 1",A Week in Winter,Winter Moon,"Forever in Blue: The Fourth Summer of the Sisterhood (Sisterhood, #4)","The Troubled Man (Kurt Wallander, #10)","Home (Gilead, #2)","Iron Kissed (Mercy Thompson, #3)",The Map That Changed the World,"Game Change: Obama and the Clintons, McCain and Palin, and the Race of a Lifetime","Once Burned (Night Prince, #1)",Coyote Blue,King Leopold's Ghost,The Kitchen God's Wife,Fangirl,"Dragon Flight (Dragon Slippers, #2)",Mr. Maybe
language_code,eng,eng,eng,eng,eng,eng,eng,,en-US,fre,en-US,en-US,eng,eng,eng,,eng,en-US,eng,eng,eng,en-US,eng,eng,eng,eng,eng,en-US,eng,eng,,eng,,eng,,eng,eng,,eng,en-US,eng,eng,eng,en-US,eng,eng,en-US,eng,eng,eng,eng,en-GB,eng,eng,en-GB,eng,en-US,eng,eng,eng,eng,eng,eng,en-US,en-US,eng,eng,,,eng,,eng,en-US,en-US,eng,eng,,eng,eng,eng,eng,eng,en-US,en-US,en-US,en-US,eng,eng,eng,eng,en-US,eng,eng,eng,,eng,eng,en-US,eng,eng,eng,eng,,eng,en-US,fre,,eng,eng,eng,eng,en-US,en-US,en-US,eng,en-US,,ara,eng,eng,eng,en-US,en-US,eng,eng,en-GB,eng,eng,eng,eng,en-US,eng,,en-US,en-US,en-US,en-US,eng,en-US,eng
average_rating,3.98,3.67,3.77,4.09,4.08,4.25,4.3,4.29,3.95,4.27,4.0,4.16,3.59,4.12,3.92,3.95,4.02,3.88,3.9,3.87,3.95,4.18,4.13,4.09,4.1,4.33,3.49,4.34,4.5,4.08,4.16,4.38,4.04,3.7,3.88,4.01,4.31,3.94,2.98,3.94,4.04,4.14,3.44,3.82,4.2,4.36,3.92,4.27,4.02,4.34,4.05,4.48,3.98,4.15,3.21,3.61,4.13,4.01,4.13,4.25,3.61,3.85,3.82,4.32,4.12,4.08,3.94,4.06,3.91,4.07,4.04,3.61,4.12,4.02,3.93,3.94,4.07,3.71,4.5,3.56,4.11,3.74,3.73,3.86,3.87,3.98,3.89,4.07,3.97,4.18,4.25,4.25,3.64,3.73,4.38,4.25,4.17,4.1,3.92,3.86,4.4,3.63,3.6,4.17,4.25,3.94,4.44,4.16,3.85,4.07,4.04,3.95,4.15,3.92,3.82,4.06,3.66,3.41,3.85,4.17,4.11,3.9,4.36,4.33,4.11,3.79,3.8,3.8,3.98,3.97,4.36,3.81,4.1,4.24,3.75,4.15,3.98,4.12,4.18,3.41
ratings_count,21716,61835,18878,9609,191923,14919,193766,32163,11871,46993,31604,47148,8718,18392,17104,20745,50922,15997,41884,15337,11235,120541,15240,26687,56782,171281,18396,593173,109754,13945,32611,42769,268548,99342,12411,120475,22337,7998,8507,24027,490565,8066,13574,8999,19765,50142,17160,27675,13933,53245,12080,15606,56756,63764,6671,31249,10040,25452,11699,23613,14795,12708,12258,14391,98180,16128,33961,19187,67937,13227,40562,14576,54997,44383,27647,16865,32899,54248,14210,11066,80769,22562,16698,285011,24819,38594,56550,32029,29574,11861,15403,26551,43524,5354,35078,16401,12620,169306,49617,29179,23730,44345,16078,98182,35016,14610,14047,95026,9754,46077,40369,85006,546948,29364,38701,12426,12108,8576,174280,109110,27510,35620,41940,22231,9269,25371,12843,56113,9252,13851,83051,9131,16800,44106,19901,25021,58836,340379,15918,78132
work_ratings_count,23051,65334,22460,12900,204247,15077,213010,32226,13418,47133,33684,49880,10904,19930,19482,20745,55030,16789,43007,16124,22377,125250,17279,29133,61727,193751,21456,630560,126558,13999,32744,46923,280179,175532,13919,127649,25003,13336,10035,25328,575667,9540,14647,9487,20379,54026,19519,28866,14256,57557,13031,15748,67607,77432,9661,35902,10262,26779,12008,28491,16768,16199,13812,15355,133462,16676,35577,19870,69968,14153,42070,16315,60019,47337,31077,19780,36466,56384,17960,12114,97230,23201,19145,301414,27355,42232,64720,34605,32422,14292,16305,29562,52010,11279,40548,17491,13385,196359,56476,35046,26356,55856,18719,109648,36630,40614,17123,98240,11096,48734,44084,94086,559581,33232,45914,13660,14177,11108,184056,124555,30707,37781,43439,41266,9297,32533,13694,60415,11721,15891,88443,9788,18986,47895,21556,26401,62180,371730,16460,79157
