Sample number,Plant growth (cm),Fertilizer concentration (%)
1,28.82026172983832,4
2,22.000786041836115,4
3,24.893689920528697,2
4,31.20446599600729,2
5,29.337789950749837,2
6,15.113610600617946,1
7,24.750442087627945,2
8,19.24321395851151,2
9,19.48390574103221,2
10,22.05299250969186,4
11,20.72021785580439,1
12,27.271367534814875,4
13,23.805188625734967,2
14,20.608375082464143,3
15,22.21931616372713,1
16,21.668371636871335,2
17,27.47039536578803,3
18,18.974208681170996,1
19,21.565338508254506,3
20,15.729521303491376,1
21,7.235050920829607,2
22,23.268092977201803,4
23,24.32218099429753,3
24,16.28917489796779,3
25,31.348773119938038,2
26,12.728171627006176,1
27,20.22879258650723,4
28,19.064080749870833,2
29,27.663896071792287,2
30,27.346793849501424,4
31,20.77473712848458,1
32,21.890812598010868,3
33,15.561071261849436,3
34,10.096017658880365,4
35,18.26043925336924,3
36,20.7817448455199,4
37,26.151453403638605,4
38,26.011899243922056,4
39,18.06336591296024,3
40,18.488486247123323,2
41,14.757235174664537,3
42,12.899910314105124,3
43,11.468649046874937,4
44,29.75387697615895,3
45,17.451739091241734,4
46,17.809628491944068,4
47,13.736023199750369,3
48,23.88745177915955,3
49,11.930510762210243,4
50,18.936298598930158,1
