data_1,data_2,data_3
0.07580455819372633,-1.6132942014131215,0.6808511682311532
-0.6771617115121117,-0.19851625496725944,0.4904493137625131
0.9751197334177512,1.0246533155809843,1.0016086674053277
-0.14705738150213865,-0.6097139030440717,1.2169131426351243
-0.8254971967925115,0.6596468979488721,0.0043728164917464125
-0.32138584165299344,1.1817998431589167,0.182665322371209
0.41293145427562433,1.7087112779178106,1.2484335312686663
-0.5637245528039747,-1.0614316725781858,1.0977688851674723
-0.8222203955664315,-0.40273633676276743,3.3827929410405413
0.2436872114919123,-1.3903359466783303,1.4314498577567405
0.24496657110872277,1.9699340086335009,3.011307088376879
-0.5069431753711298,1.7080038716971813,1.2124772028770874
-0.4710383056183228,0.15982852112223833,0.35389624900326483
0.2320499373576363,1.368133177505685,0.1113393782120359
-1.4480843414973241,0.08383190908816873,1.5224525761144807
-1.4074637743765552,0.49434275201103883,1.033243797452025
-0.718444221252436,-1.6435022715359335,0.04938565445154199
-0.21344715171184725,1.0210816819872317,0.4463659587077571
0.3109075655980046,-1.4891460654590607,3.1419105125441145
1.475356216949552,1.3042705210101135,0.6939497939883504
0.8576596232020194,1.1281123506815436,0.566918375072549
-0.1599385299634271,0.8349787909719057,0.6119351970499989
-0.01901620790268883,-1.8553584779009515,0.2343090592525958
-1.0025293646378088,-0.7874865762186856,0.45998545255917017
-0.01851313599238993,-0.9475497203566285,0.4617390844520374
-0.2886586389201383,-0.5594543701139236,0.05377534073609781
0.3227185603380895,-1.6494290129446458,1.4591559716130498
-0.827230943552323,1.7478312921242511,0.5387184226637698
0.5193465142411723,0.21520896284950508,1.726982839782898
1.5327389130025777,-0.7779027573679058,1.8994426877388573
-0.1087601484568576,-0.4120739317028663,0.23824964435406248
0.40171172209894146,-0.21118983798065738,1.0710559234713095
0.6901439917111125,0.4023773334424692,0.6391928577607432
-0.40122047188583626,0.06271771078599109,2.12157053930236
0.22409248181041677,1.6775678928576694,0.24301554696629724
0.01259240078179486,-0.012146068376678976,1.1326237783834447
0.09767609854883172,1.9686320592932507,0.9358612978430901
-0.7730097838554665,1.405699830980383,0.349985195390159
0.024510174258942714,-1.1659579425706568,0.14687824248068754
0.49799829124544975,1.722380858575665,1.0545181635854284
1.4511436077950417,-1.5345344084580956,1.341693753785471
0.9592708260852069,1.2697988339647663,0.37925269066017675
2.1531824575115563,-0.47750682609367967,1.0351660626804982
-0.7673475628880495,1.511897281780278,0.5027432205813674
0.8723206367206782,1.4722267604298014,1.2489941708327505
0.18334200573835174,1.2237016004704846,0.222163125706071
2.1898029332176723,1.1601217452282455,2.2092313952729916
-0.8082982853551515,-0.7812834436078369,0.33884849273461876
-0.8397218421807761,-1.6763228677949913,0.45852731518833895
-0.5993926454440222,-0.3880792849393542,0.05984762284370609
-2.123895724309807,-1.3059019400539653,0.11823437635671136
-0.525755021680761,0.7798043556098468,0.7253850879884061
-0.759132661553698,-0.6156010938488579,0.3114184672257246
0.15039378647620763,1.9024408034396596,1.8047245077470062
0.34175597577715944,0.5638883093813281,0.014802405694441707
1.8761708392158862,1.2899222545374438,0.47657565565470716
0.9504238381860503,-1.4699013090326063,0.411501611341643
-0.5769036556624031,1.4480579290904902,0.019516851669877114
-0.898414671348358,1.6910287620535773,0.1328098233045887
0.4919191715065057,-0.05175232472425639,0.5338259054757455
-1.3202332070206422,0.42501175100390975,0.678977219233992
1.8314587658543537,1.0592392036119818,0.5180008832397219
1.179440120721287,-1.3006454909583498,0.7570196375133226
-0.4691756521047048,0.010264305853769695,0.9041933879635168
-1.7131345290908775,-0.4053478889107476,0.009973390458152718
1.3538723741654128,-1.4145040313510036,0.6237986699666189
-0.11453984525261789,-0.5298623108338743,3.310422221009638
1.2378163119734618,-1.7273107624580257,0.7319551215848256
-1.594427658794367,-1.896752372202052,1.1317832132238965
-0.5993750229537729,-1.459334843380709,0.37376857968988036
0.005243699718183166,1.8524604463566954,1.4871821306709976
0.046980593764742055,0.19811814358006785,1.48245942648968
-0.45006547147924364,1.8632886446128798,0.7366729262027566
0.6228499323474987,-0.2700084866794721,3.7302775845358447
-1.0676204293825944,-0.7527354676589617,0.1341604072843749
-0.1423794850212935,0.024567451360976378,0.0170929200584672
0.12029563171189886,-0.2419532454683595,1.4703640839597827
0.514438834058749,-1.5773412629530243,1.6458713080659462
0.7116148780888898,0.5633052587608249,0.12806888687847065
-1.1246420918378692,-1.1358472699616016,0.30867806434803485
-1.5341141707356223,0.47835181959131834,0.017708232706465002
1.277676821898509,0.6008043695926135,0.3471612158516566
0.33231401197959165,-1.3919005874854076,1.483430452128112
-0.7484865365565536,-1.7546014915573274,0.72972927557207
1.551151975522523,1.1230463442737593,0.4278573430933416
0.11567463429285867,-0.1607983049227193,0.4648000631593654
1.1792971840638264,-1.7673448179780968,0.0013545426943478147
0.06751848141010895,1.9794652686790686,0.35639002391120705
2.060747924881987,-1.7688777560145335,1.0397550865605174
1.7553408424432044,0.7801409154342127,3.6571654542851797
-0.2489641484790735,1.9347157010536544,1.8777149986246913
0.9715709509543554,-1.0432795831362975,0.0238777834155165
0.6453759495851475,-1.4310025252512153,2.288293749222259
1.3686315575323487,-1.5144602423102844,1.5287726907101524
-0.9649234605801045,-0.7868994097296178,1.5158388483489995
0.6860514599984393,-1.5958167559574132,0.612481452856446
1.0584244868495878,0.7686453667765276,0.5075066259951957
-1.7587394864231143,-1.7508328074797492,0.36084896998231303
-1.183258512665775,0.03768851259915884,0.06795219063427087
-2.0392321777601006,1.9867874154119072,0.2590756504330275
-0.26940683444455776,1.2558810780240752,0.2831638085009333
0.7175422557959623,0.46087775292404354,0.661797884559367
1.502357052096028,-0.7749855168535533,1.3761238826067157
0.07409478041977519,0.4955833451665539,0.6420925886156549
1.6286155455712918,0.10816585564660652,0.05958489006248408
-1.3801014582148914,-0.2956664644385141,3.1650934043967567
-1.7033824393551547,-1.477158493039202,2.8598791623520436
-0.05554769889661878,1.546416860961867,1.5379992357279177
0.3840654489393073,-0.20086140471470992,4.747644483359943
-0.03269474809409311,-1.2215099527169397,0.7863207766462897
-2.0674421000398766,-0.5289625964908415,3.2905960797829
-0.08912003951278841,-0.3434809898842919,0.07861585344916983
-1.3044695005048532,1.3101515822674972,0.45520289964627686
0.6696725488300385,0.9344575222456082,0.25538432939859107
0.36659824609684827,1.0772195745653592,0.2179484245523082
-0.9398797863273552,-1.9558749422854111,0.151756987371085
-0.5138669173366935,-0.33538400728095397,0.9739559723919811
-1.0592135218889516,-0.0746233934587055,1.5201542911231598
-0.06267909727317188,-1.9232308927077733,0.8634573226958268
0.9551423205012383,-0.9607471650198631,0.15895201566782516
-0.9857260463355437,1.04115929248854,1.6666633458146543
0.5040465155178444,-1.4515611770840038,1.010476988217397
-0.5302576183724408,0.1412405258103666,0.49129379477778085
-0.7928728322623442,-1.13919251193105,1.121257657067068
-0.10703035995455783,-1.951516901424427,0.3009766945987171
-1.035242322419374,-1.035194169601834,0.42341353449396285
-0.553649305347182,1.9034950196402152,2.4947854019627047
-1.1978778925888485,1.2061484475319584,0.343201132890464
1.9647251329163893,1.8383065772841336,0.6348561371298942
0.03526355197172861,-0.048583824294550215,2.2085588042617506
-0.6997255079925856,-1.561055205289986,1.2300476518437322
0.213979910734222,0.19183795589477182,0.06422201247407275
-0.11232804969082982,-0.1824906617601565,0.15935106340465577
-0.22096959953322298,1.3774283309584638,0.007872497723973615
0.6141667000434252,-1.6076696768630216,0.9967467068014915
0.7575077100473051,-0.04703545191288727,0.5936157870102338
-0.5305011476105275,-1.399805341224063,0.1441878005901035
-0.57581824064468,-0.7012962924397601,3.168518343315222
-0.275051697151644,0.9494283095511986,0.7542988546284627
-2.301921164735585,-0.09592748252493388,0.27693113030920474
-1.5151910621985523,-0.4964468594169227,0.6943550520525156
1.3668742674445247,-0.42209488571985876,1.1382485262732562
1.6449677135012837,-0.16221292637605345,0.07930213477005081
-0.24903603955637832,1.1400661753482275,0.32117517658509287
0.5765569630557664,1.5683387557609376,1.644886302350852
0.3112501545435361,1.821338746015713,0.6155657215573472
3.0788808084552377,1.1476135450211804,0.7909301276058035
1.1195749114345768,-0.7383724170079491,0.5670715168023113
-0.12791759148076653,0.7525388243461686,0.04489270890015703
-0.9555404406004258,-0.2495875037784323,0.18122189742519365
-1.6064463202575725,-0.9813175118157953,0.5897635674222761
0.2034636358672231,1.3634863177036904,0.234691808249024
-0.7563507452843033,-1.8462946041507,0.051271219536126844
-1.4222537095976742,1.607047968541694,1.8556560463874308
-0.6465728842425266,-0.15409014150106337,3.9735011031952396
-1.081548003614395,0.5488059072331217,1.5757269365677424
1.6871416350725648,0.6374156888231308,1.9226766022694781
0.8816397569494505,1.5804709628261455,0.27704172270921135
-0.007972641316617372,0.5466787286688293,3.234674354858788
1.4799441388900259,0.45573433904024707,0.21930804684137822
0.0773683076476183,-1.7333918377572402,3.0247453182020516
-0.8612842013282637,0.07363208778081631,5.262813931989295
1.5231240772696573,-1.3993239967318334,1.243832781684682
0.5389100436846587,0.9497350748859423,3.970909889426446
-1.0372461543264564,0.04888768325069792,0.8429003625594063
-0.1903386780836082,0.7209111168334132,0.3004860724923195
-0.8756182533847572,-1.833308397590463,0.5744683429928096
-1.382799730964336,-1.6608319358167871,0.9003212637616178
0.9261775475316414,0.865293552250729,0.07588970221384388
1.9094166404701305,-1.7116626560053065,0.973769603394951
-1.3985675738191412,-1.7149730889389656,3.9727202078753883
0.5629692366905709,-1.9515660990604502,0.2108539411153337
-0.6506425691218269,1.8260055931979204,1.573082436156245
-0.48712538376469605,0.9500334378360278,2.3848672389512573
-0.5923939242388692,-0.5869943659917434,2.877089035892496
-0.863990769679816,-0.8138576748493791,3.2222716944481986
0.04852162794482699,-0.6011870810166018,0.7370147220569544
-0.8309501164110378,1.0986141247247274,3.785738784859356
0.2704568257798388,0.6454824442816576,1.4159712237241735
-0.05023810944913695,-1.2592177285301283,0.17634517448085626
-0.23894804686640975,-1.3035626586636626,0.6479828321383203
-0.9075636620415979,-1.6064174011464107,1.2670232789212519
-0.5767713305683327,0.6412108788053525,0.2841420999797959
0.755391225825756,1.0574906488869438,1.0233615524613529
0.5009171876243808,-0.9398142866999839,1.0984137455189629
-0.977555244798551,-1.9162201558763488,0.1775725437985096
0.09933230542922587,-1.6713133300942906,0.8326053877086579
0.751387123371789,1.8714401393801219,1.476774632041396
-1.6694052811213718,-0.818220890090319,0.690940945159936
0.543360192379935,1.0768925913525345,0.012176955887700333
-0.6626237589458467,0.4986542754170551,0.009079563850904285
0.5705986685931593,-0.4722414413884164,0.44165619182010674
-0.7632591565425169,-1.1772509512177796,2.6063161770524017
-1.804882100664519,-1.5144543273623743,0.25964777096391695
-1.6275424378831627,0.4600518721554665,1.00611612505522
0.048084946661381994,1.098535122551152,0.2511262797305097
0.25972250172148187,0.5756170141645227,0.3881213685465557
-0.9043166251044086,0.12120853299663326,1.8841517017541254
0.6385924587773739,-1.832195106273455,1.3051253056263972
-1.6615200622689599,1.8739551103775351,0.10026162303666898
-0.06607979864731657,1.1948567666182983,0.5598443507801786
-1.2110161997624567,-0.828711853196141,0.029603659802252137
-0.6518361078021592,1.9198813174354026,0.6556397546358057
0.047398671316414016,0.4075263585452884,1.0859942668955456
-0.8604133652839524,0.3296906328289859,0.12613325343695841
-0.38455554422982535,0.9922927177181284,0.34092103232703447
1.0062928092144405,1.2470791523605502,0.5072264842828503
-0.5768918695231487,0.6259144293260106,2.51988356829711
0.8356921120651418,-1.4876170145352,4.998956075902351
-1.129706854657618,-0.6469299760220064,0.04595106218168274
0.5298041779152828,1.712334561304199,1.4313248803005745
1.4415686206579004,-1.1015375526245923,0.46477582430548897
-2.4716445001272893,-0.5113319046499467,0.4983342768841731
-0.7968952554704768,-0.271692468223216,1.4035014509953418
0.57707212718054,-0.24238004122219126,2.5062499928371724
-0.2030453860429927,0.45175832997810206,3.014478786587206
0.37114587337130883,1.7723033509788304,0.8606729434454637
-0.6039851867158206,-1.0372291526699802,0.441799000649414
0.08658978747289992,-1.5139944947963277,1.5490443095770987
-0.15567723539207948,-1.2101180405602507,0.2890181422787728
1.1677820616598074,1.547699600837078,0.8302828409517735
0.2544208433012131,0.583243250620824,0.4440684118766536
0.3376026620752022,-0.8563728430433595,1.0689498229877938
-0.4118769661224674,1.263787755874469,0.27496186888850965
-0.48760622407249354,1.4454799854537441,0.2126895672844426
-0.4325581878196209,1.3860573547611121,2.503955981789687
0.39445214237829684,1.6757061345582178,0.10736661870379179
-0.42098448082026296,-0.9910359193065537,0.7051345584098176
0.2897748568964129,1.0201677149851132,0.24955526889052512
2.075400798645439,-0.15784201090343997,0.03970799371386665
0.8711247034316923,1.3679942115602461,0.0366835056113271
-0.32602353216784113,0.9139627086464528,0.19264074345832685
1.2012139221639448,1.1057897859988985,2.0156809818707226
-0.4080753730215514,0.624647350724286,0.33195270666804944
-2.038124535177854,-1.2902849221211725,3.0049581125357596
-1.008086310917404,0.1801076755877533,0.8713706491738638
-1.8707919210258557,1.9386789580980328,0.5737906098150877
-0.35151348404130867,1.7495522659884757,0.8677121011941032
0.0184183791895517,-1.8273050568119533,0.7271143589950866
1.6764373122752827,-1.3407407370822515,1.4220303685493483
0.32692737376416264,-1.4730849061817524,0.33197684839872643
-0.21910052880886424,0.903919639941182,0.4354868725226266
0.8294055811834892,1.2711413194277803,2.2452062273805207
-2.211135309007885,-1.1459545347573123,2.9272611169441505
0.23561455810856594,0.02341077180731599,2.230806229197307
0.7708651938869668,1.3628121120448,0.543775893497494
-1.4785862457798415,0.9312061790650024,1.5157904915515272
1.143754043206929,0.16894882196739314,0.6469045124116817
0.3384964074944141,0.36139076183509156,0.6882389499473696
-0.4152879139008013,0.03344218766511986,0.2290108667160451
0.6327818661062848,-0.8098061947247177,0.8943587635739941
2.270692857804396,0.26008797143606444,0.20596187747433078
0.18186625505849516,0.7555412082003627,0.40281566957291837
0.24822058630033608,1.4932916634432307,1.931229845290355
-0.4593608995402441,0.5451654159169923,0.23202765991310306
-0.8498443694647918,1.044486148172632,0.07381693700302627
0.8303358165442456,-1.359713460181708,0.07150415706895463
-0.8560838259088672,-0.15377010232084043,2.826572293283546
0.07156623721939247,-1.9626735206916268,0.7070847345157996
-0.4776574467651167,-1.013284541913508,0.5266367498016638
0.47897982574639186,0.9058468604520193,1.665366041661833
0.3336621052869483,1.9672398053974538,1.8068279988809697
1.0375399442578992,-1.6032876016511364,0.4037531240628876
-0.510016398854747,-0.394022736554847,1.1829227771663489
-0.26987493529337125,1.200283874796638,1.474569733059262
-0.9787637157823074,-1.1838574614844046,1.0631988723472205
-0.4442932600761116,0.22033979720914498,0.1643972510280493
0.3773004930448522,0.9322851841186992,2.086531282741948
0.7569886166453519,0.46394180104071614,0.7745623605709238
-0.9221653241776254,-1.2479010615383355,0.3319439019404437
0.8696059201056602,-0.5784617252570423,0.5537821611877681
1.355637858804951,1.1351671379415889,0.038295075702702276
0.41343490322370086,0.2169060565280665,0.136813115846664
1.876795812558066,-1.979081545828349,1.4504990735121404
-0.773789199103573,1.0439630401123754,1.1634823050432323e-05
-1.244654703311417,-1.8587545802390437,0.538823650213271
-1.7787202489042786,0.9829351309249286,0.7392124409338731
1.496044311489183,-1.1900777593390504,0.056183569156496915
0.6543656563540577,1.8322939204775208,3.6148175362787756
-0.05558467091045507,-0.5282369947916621,0.2563453451831128
0.2799686263198203,-0.6922735346476836,0.3626911761341702
-1.1254890472983765,-1.4044477986702213,0.3623230247239586
2.4457519796168263,-0.7775831380391405,0.26190603022539466
0.1292211819752275,1.5066030473128023,0.001474909230385058
0.10939479460489289,1.9853373505089893,1.3069095710746874
0.725766623898692,-0.5267618779726067,3.406576818902749
0.4810092317367132,-0.20555747618182973,0.253981030444211
0.22388402427913137,0.8882837528109482,1.0878123934605872
-0.7904744554453119,1.544783121860298,1.354393941280624
0.4714683571359957,0.3721773367471366,1.8866772280370347
1.8820244964750337,-0.43389720728868264,0.5492705793872256
1.3454200461549777,-0.349512636605505,0.3608707420593492
1.593186626639397,0.7824725859872275,0.3934799193146354
-0.5112156764311852,-1.9871269455828853,1.2469545359924232
-0.9896048202585809,0.47835734983936273,1.697064750630053
-0.12578692009964815,-0.5780279582345704,0.20042113164163983
0.055724912288694604,1.176789325108337,0.4635302399667804
1.0941915184709485,-1.6280374407074714,2.322177749177033
-1.6924646297148194,0.352809067793562,1.6434783687293708
1.5295503194606137,-0.07610844045550502,4.190309538682376
-0.15800789857898942,0.5693021036209096,1.4034334383200409
-0.42688106994742003,-1.7405856220681266,0.4995481228836644
-1.0121043752601675,0.3199351497125251,0.893155023299958
-1.6548566718657693,0.24593835183809487,1.0817972204129243
0.8231705839619146,0.24264037766468372,0.08170455545483112
0.07331796718840389,0.41395066638581923,0.7863528863524105
-1.2899608997410539,0.7058717489054489,1.2355351233568277
-1.295078772063616,1.219955998723079,0.18310743031294469
-0.3357846992901282,-0.9207171194871426,1.5170033059741117
1.669021525289393,1.3001976407202482,0.8765239671469428
-0.2595913513636048,-0.006977270946185499,3.041185511110514
-1.5031429531181062,-1.6917668834626753,0.0433484105221125
-0.24574306408594432,-1.7657962830240832,0.308328602809438
-0.2727235697476705,-0.6630467252157568,0.9201829951622438
-2.6968866429415717,1.1395879084458702,0.3517725691046352
-0.05429486651781221,0.830723738963663,1.253247660188759
-0.23093453020867796,1.1544598586896258,1.4229802649098477
0.6962063648134184,0.06907622576643746,0.10815994603859408
1.8489560949453452,-0.23920400817803777,0.7212472435450759
1.1265650295477574,-1.4101898931748642,0.7110882749898155
-0.26888869055483056,-0.6872289855627538,0.46089447618725676
-1.1065259087416703,-0.26392253530449894,2.7019418337671754
2.5733598032498604,-1.645598281281531,1.7573946801280818
0.05921843401448826,-1.117552189155155,1.1947137417483797
0.013929291912946203,0.39290117625495524,1.2529062038255496
-0.024125087110003277,0.9426524569567594,0.6193692442292759
0.19808476076785494,1.9933900455717986,2.5382380757120377
-0.14436041192394247,1.7324533253742307,1.186117913334209
-0.5736620068802363,0.5702607981407661,1.3055665773552831
-0.5468589412403921,-0.315007786823712,1.9782642708715719
-0.03275327021599839,0.5447094588329309,0.3203038769287745
-0.543424771133765,1.142606472320928,1.645432535124599
-0.7128457826771644,-1.5266552363064507,0.21721193189903326
0.10643022769189683,-0.360380441214847,0.4236422441660145
