Plant A,Plant B,Plant C
28.8,35.6,16.3
22.0,26.0,17.6
24.9,26.2,31.0
31.2,32.9,26.6
29.3,26.5,26.4
15.1,35.8,3.8
24.8,28.8,19.8
19.2,27.8,12.6
19.5,35.8,22.8
22.1,34.4,19.0
20.7,35.6,29.1
27.3,32.7,23.2
23.8,27.4,27.9
20.6,35.7,15.3
22.2,29.2,10.6
21.7,32.4,15.9
27.5,32.8,19.8
19.0,29.5,23.8
21.6,31.8,42.6
15.7,32.8,19.6
7.2,31.1,10.4
23.3,26.7,16.5
24.3,30.9,15.4
16.3,34.0,24.8
31.3,27.9,4.6
12.7,29.6,20.6
20.2,28.7,21.6
19.1,35.5,22.3
27.7,32.0,14.0
27.3,31.2,17.6
20.8,27.7,5.8
21.9,31.6,15.1
15.6,28.0,14.6
10.1,30.1,24.2
18.3,28.1,8.4
20.8,32.0,27.8
26.2,31.7,34.9
26.0,29.4,-0.7
18.1,31.2,24.3
18.5,26.7,26.8
14.8,25.5,13.6
12.9,31.3,16.0
11.5,30.5,18.7
29.8,31.9,17.0
17.5,37.1,16.9
17.8,32.8,3.2
13.7,27.3,31.5
23.9,33.4,30.8
11.9,26.1,11.9
18.9,28.6,5.3
15.5,29.8,25.2
21.9,35.1,14.2
17.4,27.8,21.4
14.1,27.5,16.8
19.9,29.7,26.9
22.1,28.0,26.9
20.3,33.4,12.7
21.5,26.8,6.2
16.8,26.6,4.2
18.2,28.7,26.1
16.6,28.5,8.1
18.2,35.8,14.9
15.9,32.8,14.0
11.4,30.3,19.5
20.9,26.3,0.6
18.0,32.5,21.9
11.8,27.0,25.2
22.3,25.4,20.9
15.5,33.6,16.9
20.3,31.0,21.0
23.6,32.8,24.0
20.6,31.0,-7.7
25.7,32.6,39.6
13.8,28.0,23.9
22.0,26.9,13.5
16.6,32.0,16.1
15.6,27.6,24.9
17.1,27.9,18.8
18.4,28.6,-0.3
20.3,30.1,40.6
14.2,28.9,18.9
24.5,25.9,30.2
22.3,28.1,13.1
12.3,23.3,35.4
27.4,31.9,22.9
29.5,25.2,26.1
25.9,26.7,9.5
19.1,30.2,32.1
14.6,27.8,26.9
25.3,34.6,33.0
18.0,26.1,13.7
26.1,30.8,15.2
21.0,29.9,43.0
24.9,26.5,9.4
21.8,31.6,18.6
23.5,29.5,31.4
20.1,32.3,21.0
28.9,32.5,25.8
20.6,36.5,16.0
22.0,34.0,23.7
