Nitrate_Concentration,Area
14.571846983497194,Area1
24.98672723291793,Area1
21.41489249025996,Area1
12.46852643040954,Area1
17.10699874015732,Area1
28.257182685485756,Area1
7.866603783034629,Area1
17.855436855719113,Area1
26.32968129352767,Area1
15.666297988674492,Area1
16.60556924188973,Area1
19.526455155315546,Area1
27.45694813062144,Area1
16.805490016576744,Area1
17.780090201769674,Area1
17.82824362190741,Area1
31.02965041362728,Area1
30.933930444868935,Area1
25.020269489394387,Area1
21.93093199587428,Area1
23.686842879481212,Area1
27.453660140753996,Area1
15.320830657988044,Area1
25.879145223910516,Area1
13.730596661254939,Area1
16.811242487732947,Area1
24.535525979001505,Area1
12.856596498870156,Area1
19.29965639905667,Area1
15.691225520701572,Area1
18.721903147347014,Area1
6.007054472696378,Area1
11.142334477450765,Area1
16.50061382701041,Area1
24.637312158792913,Area1
19.131821586048922,Area1
20.014229579484056,Area1
23.441113555511425,Area1
15.602318284954741,Area1
21.418136619036456,Area1
15.973167409671921,Area1
11.361652529396963,Area1
18.045501031224497,Area1
22.86902931202529,Area1
21.692945254999007,Area1
19.9408475276059,Area1
31.96182632968863,Area1
22.064560801543895,Area1
24.893680029686735,Area1
31.190716692489765,Area1
13.529573384193757,Area1
14.806058948975233,Area1
28.718561125614656,Area1
16.00968632379469,Area1
20.148416151516653,Area1
25.346579847121742,Area1
24.453531956465852,Area1
28.774430909905547,Area1
27.478220685167347,Area1
25.346963348528682,Area1
16.136456428764042,Area1
23.97431333896609,Area1
21.571359972534335,Area1
13.36867270029772,Area1
27.086495232384262,Area1
24.03618267289283,Area1
20.227450403155487,Area1
18.834539695077932,Area1
14.008494276496066,Area1
20.997620367793164,Area1
22.342195597228223,Area1
15.844225078783605,Area1
25.811020245497645,Area1
14.513984767584828,Area1
9.384498249787791,Area1
25.198635454463503,Area1
17.98316980948946,Area1
19.369852073434924,Area1
15.812416385874734,Area1
11.970186196412985,Area1
26.276186873621093,Area1
16.55565508076539,Area1
28.304762440739697,Area1
24.036540931053644,Area1
18.4262092664127,Area1
14.570487994365667,Area1
16.337690066397716,Area1
13.937384344524151,Area1
30.43556679794093,Area1
20.822206151149125,Area1
25.751027712733162,Area1
13.663239754948862,Area1
20.90517564798502,Area1
25.889309694042893,Area1
18.32494619033492,Area1
25.15557229460871,Area1
14.577160439971166,Area1
13.182642276907078,Area1
21.89700306039068,Area1
18.104117827137237,Area1
25.210273446359157,Area2
12.110560342397756,Area2
25.56132317735259,Area2
34.991519636346574,Area2
21.876870092842598,Area2
22.170710644549207,Area2
22.897747423193394,Area2
12.690121446041065,Area2
24.13073319845155,Area2
13.972951279920176,Area2
19.861602009380977,Area2
28.214347748018685,Area2
18.323915219499618,Area2
24.506244947837,Area2
27.063695269781853,Area2
23.393704280479998,Area2
15.145257649526961,Area2
20.33762362324293,Area2
31.79705671194143,Area2
11.874771185012644,Area2
20.621069930669123,Area2
19.23945964255946,Area2
22.603736815485693,Area2
25.741078085936152,Area2
30.043454840110265,Area2
20.64883803995421,Area2
26.0617066498841,Area2
24.498700724325865,Area2
24.371736489359,Area2
19.180380342367638,Area2
17.013392656120494,Area2
16.499784436896515,Area2
18.217813953004384,Area2
23.608432879331133,Area2
25.804746965641648,Area2
23.617344239284478,Area2
19.255224519021297,Area2
31.029850549662374,Area2
29.594328118157698,Area2
20.229999436249134,Area2
17.88284297007167,Area2
22.651074770789847,Area2
28.336493225271767,Area2
23.663824886270586,Area2
24.78274352455022,Area2
20.939599388621872,Area2
24.281354476011153,Area2
29.722722257280694,Area2
20.801656092611445,Area2
22.716538662539364,Area2
23.269082382748138,Area2
23.418626778855188,Area2
14.940555619643863,Area2
12.615656720630527,Area2
16.901724645390804,Area2
22.83971147700834,Area2
24.769280830016058,Area2
19.34662720113188,Area2
28.886287414336536,Area2
21.284120128369064,Area2
22.10157999117312,Area2
21.030180647236687,Area2
22.670133963733324,Area2
25.522370370218017,Area2
25.328267189561657,Area2
17.50788529695205,Area2
29.618318882392636,Area2
16.52486771286541,Area2
22.396135070453063,Area2
20.628017132388237,Area2
16.755041613407563,Area2
21.624397060130843,Area2
18.29593113353801,Area2
22.364536216380262,Area2
24.015429806096837,Area2
29.359646844866358,Area2
23.53692109313707,Area2
18.943873298475875,Area2
20.04190094640199,Area2
22.69989053057282,Area2
22.467304147310756,Area2
29.297946341142104,Area2
28.976764648784773,Area2
20.205320368788694,Area2
19.25678935906901,Area2
9.214726979660709,Area2
19.2553979333889,Area2
17.10971146957858,Area2
20.225877709525907,Area2
23.957921211750556,Area2
22.88596164599494,Area2
21.850159964762288,Area2
22.99791055544257,Area2
21.36941113384504,Area2
22.98509466271738,Area2
5.84472496040344,Area2
20.65353255124623,Area2
21.445746394734964,Area2
20.29369141896707,Area2
20.910268689485292,Area2
21.51655058903365,Area3
15.009473343295873,Area3
29.00351049608564,Area3
21.441484651110443,Area3
17.96846374543064,Area3
16.966688484012167,Area3
17.567388568089324,Area3
13.423464650280106,Area3
17.52398730370995,Area3
19.393417583635273,Area3
20.89770807786615,Area3
20.898448895721668,Area3
16.625612267170325,Area3
10.919588737390349,Area3
14.654486868832773,Area3
26.06096521406194,Area3
22.48029156704974,Area3
19.84809793152087,Area3
14.193528776199381,Area3
18.01822577486889,Area3
11.721656571687591,Area3
15.240315621519631,Area3
16.773983291574027,Area3
16.191800340673936,Area3
22.78300965528006,Area3
10.906370429822738,Area3
13.67283864242423,Area3
11.126560144888904,Area3
11.813233936560732,Area3
18.620279482233244,Area3
9.997797334718642,Area3
21.769343894188182,Area3
16.765921115294624,Area3
18.343941662629888,Area3
19.61288368998602,Area3
15.829167398742044,Area3
23.16239857876689,Area3
17.028286366361826,Area3
20.970351276195352,Area3
17.00443808621374,Area3
19.454371937124616,Area3
19.398313350789806,Area3
19.249849697277654,Area3
13.128460751895403,Area3
20.1793788527372,Area3
16.405215054502023,Area3
21.15244015244959,Area3
7.23753277793848,Area3
10.674418889725246,Area3
19.817227810675142,Area3
27.314637925526142,Area3
22.175293734056183,Area3
14.587745329000096,Area3
9.53973792311022,Area3
21.71343110580809,Area3
17.597083889785246,Area3
20.953521089471927,Area3
18.576493611053955,Area3
18.148214625602478,Area3
32.79312722946588,Area3
17.969350194772105,Area3
17.203773953733677,Area3
17.39275662297989,Area3
15.082316416461715,Area3
22.950664473576563,Area3
16.231228331093256,Area3
21.179713528222948,Area3
19.423015149067783,Area3
24.09492931066213,Area3
20.100897984941806,Area3
11.933076095261764,Area3
11.367561074730297,Area3
25.04184573038451,Area3
14.95644598367779,Area3
11.396987101051739,Area3
14.651907000651208,Area3
24.323126434840034,Area3
10.898935005257439,Area3
13.667523981201953,Area3
14.665962456017404,Area3
11.744050632634025,Area3
12.07836330744168,Area3
10.409460123681708,Area3
15.69406293431639,Area3
16.225455841299574,Area3
14.587309228983472,Area3
9.731510805161795,Area3
24.266679734279975,Area3
11.354605854139198,Area3
19.390168560114354,Area3
12.626167034405624,Area3
21.341584333707637,Area3
22.779161775835824,Area3
13.611932066861723,Area3
8.381421351514371,Area3
21.478936595698038,Area3
27.379002733568175,Area3
20.07847269946217,Area3
18.80272210739859,Area3
22.098803048050947,Area3
