cell type,weight
3,10.641
5,13.4105
5,9.8067
5,14.4975
6,17.856
2,11.4757
3,11.3223
2,17.4652
2,17.0247
3,7.532
5,11.2987
4,20.2574
4,20.8729
6,18.08
1,7.6336
5,12.6862
4,18.9253
5,12.5124
2,15.0965
6,19.4647
1,8.9751
6,16.9214
5,10.9446
4,19.6374
4,20.2604
6,18.0008
2,15.452
6,17.3275
5,10.5407
6,18.0249
6,17.3643
2,17.7694
5,11.3787
2,13.7507
2,18.0849
1,8.7227
6,20.0387
2,12.5395
6,18.3575
6,19.4714
5,11.6335
3,7.4286
4,20.3234
5,13.4991
2,19.026
3,6.2902
1,9.6079
6,18.4798
5,11.6017
5,10.4949
6,17.4703
5,11.6389
4,19.964
3,7.6317
5,14.0055
5,11.3135
6,18.324
1,10.9999
3,7.5281
1,9.4693
6,18.3811
1,8.5
5,10.511
4,19.9184
2,15.6578
2,17.6439
5,13.5757
3,7.3726
1,9.041
4,20.69
6,18.5804
6,18.6472
1,10.4205
5,12.2566
6,18.1077
1,8.9864
1,11.6376
5,12.8511
6,18.7159
3,7.5816
4,19.6427
2,17.8034
3,7.4192
4,21.3923
3,3.9632
2,15.6423
1,9.3908
5,12.3633
2,11.6203
1,10.7907
4,19.2916
6,16.4369
5,13.6964
5,11.4849
2,18.0921
6,18.0214
5,13.3472
1,8.4586
5,12.2341
4,20.965
4,20.0121
3,2.9028
1,6.8692
1,9.3148
4,19.5955
2,15.8534
3,2.3185
3,7.6438
5,10.7793
3,4.997
1,7.9166
1,10.3475
4,19.1937
2,18.6745
6,18.477
1,9.9519
4,20.4383
2,15.8202
5,11.3684
4,20.7103
6,18.5298
6,17.7209
5,11.7643
5,12.1344
6,17.3552
1,9.6117
1,10.6669
5,13.1312
2,11.9371
1,6.7188
3,7.5155
2,16.3542
6,17.1444
5,11.6118
2,17.6251
5,12.8437
3,7.2433
4,21.2323
4,19.803
1,10.9628
6,19.3383
1,9.4461
3,9.0672
4,19.6338
5,13.47
6,16.1574
6,19.7897
2,15.087
4,20.3673
3,3.9984
5,12.0294
4,21.2799
1,8.4932
5,12.6765
6,18.0721
1,11.1644
6,17.3718
6,20.032
4,19.0235
1,9.8172
5,11.008
2,16.4128
1,9.1724
2,16.0331
1,10.2649
2,16.5689
4,19.9133
6,18.7095
6,18.0859
3,6.8868
3,6.7999
2,12.5012
2,12.0342
3,8.0961
1,11.2447
2,14.29
5,11.0259
1,8.8922
3,4.989
5,13.4402
6,16.9608
3,6.8011
5,12.877
3,8.6703
3,8.6785
3,9.4666
4,20.6452
1,10.435
1,10.0282
3,9.1125
3,8.8419
4,21.1364
3,5.5604
2,18.8513
2,14.5126
4,20.2469
5,12.7083
1,9.8961
5,12.8293
6,17.4848
5,12.7571
3,11.6379
5,11.9048
1,10.1901
3,6.468
1,8.5336
2,13.5808
2,13.8728
4,21.456
6,17.1489
5,11.6959
4,19.7479
5,11.8056
2,17.9364
6,17.0795
2,13.948
4,20.7486
4,20.5305
3,8.6805
5,11.0949
4,21.3721
4,19.8868
5,11.9831
1,9.5954
6,18.1415
1,7.6052
5,10.8507
4,20.9032
6,18.1239
2,13.8244
2,18.2094
6,18.8831
3,5.4121
1,9.1901
6,18.4144
5,11.286
3,10.8579
2,14.5991
3,6.8973
5,14.1147
4,19.6353
3,4.465
2,14.7859
4,19.2439
1,9.791
4,19.4085
3,9.4006
4,19.2519
6,19.727
4,19.8346
3,7.0416
6,18.0367
2,13.7668
1,8.4196
3,5.3491
5,10.6739
2,15.869
6,18.3819
6,18.9534
2,18.0491
1,9.5633
4,20.5943
4,19.5794
1,8.3796
1,9.6708
2,18.0895
5,11.1832
4,20.0342
5,13.2003
5,10.8477
3,7.4853
3,5.0386
4,20.2394
1,13.8562
6,18.9077
4,20.6933
2,12.6753
3,8.4032
1,9.9542
1,7.3102
2,15.3007
2,14.3295
4,20.4091
5,11.8482
3,7.9655
4,18.3401
1,9.5699
1,7.1411
3,7.1458
1,11.1641
4,20.2742
4,19.5577
3,11.4135
4,20.9025
2,19.187
4,19.392
3,12.3021
5,11.5792
4,19.7182
5,9.7807
4,19.2429
1,12.9181
6,18.7229
2,12.7911
1,10.2622
1,9.6253
2,16.1695
2,17.7296
6,16.5015
2,14.3391
2,14.1594
2,10.4103
3,5.9439
2,17.685
6,16.9739
2,14.8843
2,16.1304
6,17.8168
4,20.4141
2,14.5907
4,20.7302
3,6.9251
1,11.9719
1,11.5207
4,20.2214
1,9.9108
1,8.7451
2,17.7359
2,15.9287
3,5.6063
4,20.5989
5,11.8768
3,4.961
1,12.9165
5,12.1812
4,19.0735
5,11.1411
2,15.1928
4,20.0572
4,19.6308
6,18.8691
3,5.3615
5,11.7844
1,11.6443
3,5.8927
6,18.9973
6,17.2089
5,11.8139
2,13.4203
3,5.368
3,8.5618
3,9.1312
1,12.1268
4,20.4961
1,9.4569
5,12.098
6,16.8622
2,16.3662
3,5.9173
1,9.9192
5,12.6078
1,11.1117
3,8.6243
3,6.0752
4,21.1215
6,17.463
5,13.6885
6,17.789
6,18.062
4,20.0577
4,20.6691
5,13.3892
3,8.1034
6,17.7717
5,11.9738
1,9.6712
6,16.7328
3,7.5075
1,9.5235
6,18.1059
4,19.9055
2,14.8649
3,8.7645
1,9.9831
4,19.7772
6,19.4058
2,14.3782
4,20.6939
1,12.741
1,10.6923
4,21.2456
5,12.4163
2,13.8113
5,10.6121
1,10.497
1,9.9574
3,5.7687
3,6.0599
3,10.0273
1,8.4124
5,13.3029
6,17.1838
6,18.8192
1,10.8474
5,13.2787
5,13.2852
6,18.3859
3,7.543
3,8.1297
3,8.556
3,5.6846
5,11.4942
1,9.4108
2,14.071
5,10.3183
1,10.5078
1,10.37
4,19.2271
2,16.8696
3,7.3595
1,9.4947
2,14.3245
2,13.6106
6,17.3067
3,6.8968
2,13.8751
3,4.2963
5,13.1014
1,10.8004
4,19.6166
3,5.2892
5,10.382
2,16.552
1,8.9475
6,16.6616
5,13.2921
3,6.0202
6,17.4327
2,15.3979
6,18.3816
1,9.4654
4,19.2272
4,19.4763
1,8.7348
3,5.2643
6,16.5629
2,12.9517
2,12.389
1,7.7088
6,18.2687
6,18.7784
5,10.2953
6,17.1908
1,10.444
5,14.3784
3,9.9411
4,20.1089
3,4.2907
4,19.758
3,5.643
3,6.834
1,12.182
2,16.1211
1,9.1456
6,17.5526
5,11.953
6,17.6656
6,16.9961
3,7.7995
6,19.4155
2,13.2108
3,8.1023
5,12.2657
5,11.8997
2,15.7883
2,13.1587
6,17.3771
4,19.3983
1,10.6319
4,19.5937
2,13.1195
2,16.1528
4,20.1123
5,11.1518
5,11.6937
6,18.0794
1,5.6291
6,16.1857
5,11.8599
2,18.4858
5,11.2634
4,18.7529
2,14.6011
6,16.6051
3,7.791
4,20.3921
6,17.1643
5,10.3266
1,13.623
4,19.5093
3,9.0109
3,8.1218
5,11.85
2,16.9672
3,9.5279
1,11.6513
5,13.2292
1,9.1609
6,17.0119
3,6.9771
3,6.1547
5,12.01
6,17.759
4,19.4845
2,15.0613
4,21.4217
6,18.3364
1,10.9059
2,16.5654
6,16.8269
4,18.6319
4,18.4045
4,20.4375
6,18.3336
4,19.2017
6,18.1669
6,18.1272
4,20.1138
4,19.6839
1,9.1072
1,11.3751
5,11.5363
4,20.6442
5,11.4365
3,6.6842
5,11.9541
3,6.0931
6,18.4417
2,14.8069
4,18.3707
6,17.7064
2,17.9838
5,11.7471
2,14.7516
1,9.7376
4,20.8693
6,19.3032
3,6.3673
2,15.9501
4,19.1853
4,19.7964
6,16.928
4,19.3417
4,18.9025
5,11.143
3,8.7773
1,8.7389
2,14.9184
6,18.0611
3,5.5699
4,18.8733
2,15.3996
2,15.6389
3,9.2461
5,13.1099
4,19.6133
5,11.9461
3,7.2103
3,6.9674
5,12.258
3,4.7646
2,16.0127
6,17.2256
2,12.7788
3,8.7826
4,20.3217
1,10.7546
1,10.1553
6,18.113
3,10.3027
1,11.0121
2,17.6717
2,14.3536
6,17.3359
6,19.2092
6,17.8045
5,12.8165
3,10.4222
2,13.993
4,19.2796
1,10.2346
2,16.9192
2,13.3424
3,4.5629
1,10.852
6,18.8989
5,13.4004
4,20.6926
2,16.3334
1,10.1941
