Jakosc,Powierzchnia,PowierzchniaPiwnicy,LiczbaMscGaraz,PowierzchniaGarazu,RokBudowy,LiczbaLazienek,Powierzchnia1Pietra,LiczbaPokoi,TypGarazu,DlugoscDzialkiPrzyUlicy,Sasiedztwo,Cena
7,1710,856,2,548,2003,2,856,8,Attchd,65.0,CollgCr,208500
6,1262,1262,2,460,1976,2,1262,6,Attchd,80.0,Veenker,181500
7,1786,920,2,608,2001,2,920,6,Attchd,68.0,CollgCr,223500
7,1717,756,3,642,1915,1,961,7,Detchd,60.0,Crawfor,140000
8,2198,1145,3,836,2000,2,1145,9,Attchd,84.0,NoRidge,250000
5,1362,796,2,480,1993,1,796,5,Attchd,85.0,Mitchel,143000
8,1694,1686,2,636,2004,2,1694,7,Attchd,75.0,Somerst,307000
7,2090,1107,2,484,1973,2,1107,7,Attchd,,NWAmes,200000
7,1774,952,2,468,1931,2,1022,8,Detchd,51.0,OldTown,129900
5,1077,991,1,205,1939,1,1077,5,Attchd,50.0,BrkSide,118000
5,1040,1040,1,384,1965,1,1040,5,Detchd,70.0,Sawyer,129500
9,2324,1175,3,736,2005,3,1182,11,BuiltIn,85.0,NridgHt,345000
5,912,912,1,352,1962,1,912,4,Detchd,,Sawyer,144000
7,1494,1494,3,840,2006,2,1494,7,Attchd,91.0,CollgCr,279500
6,1253,1253,1,352,1960,1,1253,5,Attchd,,NAmes,157000
7,854,832,2,576,1929,1,854,5,Detchd,51.0,BrkSide,132000
6,1004,1004,2,480,1970,1,1004,5,Attchd,,NAmes,149000
4,1296,0,2,516,1967,2,1296,6,CarPort,72.0,Sawyer,90000
5,1114,1114,2,576,2004,1,1114,6,Detchd,66.0,SawyerW,159000
5,1339,1029,1,294,1958,1,1339,6,Attchd,70.0,NAmes,139000
8,2376,1158,3,853,2005,3,1158,9,BuiltIn,101.0,NridgHt,325300
7,1108,637,1,280,1930,1,1108,6,Attchd,57.0,IDOTRR,139400
8,1795,1777,2,534,2002,2,1795,7,Attchd,75.0,CollgCr,230000
5,1060,1040,2,572,1976,1,1060,6,Attchd,44.0,MeadowV,129900
5,1060,1060,1,270,1968,1,1060,6,Attchd,,Sawyer,154000
8,1600,1566,3,890,2007,2,1600,7,Attchd,110.0,NridgHt,256300
5,900,900,2,576,1951,1,900,5,Detchd,60.0,NAmes,134800
8,1704,1704,3,772,2007,2,1704,7,Attchd,98.0,NridgHt,306000
5,1600,1484,1,319,1957,1,1600,6,Attchd,47.0,NAmes,207500
4,520,520,1,240,1927,1,520,4,Detchd,60.0,BrkSide,68500
4,1317,649,1,250,1920,1,649,6,Detchd,50.0,IDOTRR,40000
5,1228,1228,1,271,1966,1,1228,6,Attchd,,Sawyer,149350
8,1234,1234,2,484,2007,2,1234,7,Attchd,85.0,CollgCr,179900
5,1700,1398,2,447,1959,1,1700,6,Attchd,70.0,NAmes,165500
9,1561,1561,2,556,2005,2,1561,6,Attchd,60.0,NridgHt,277500
8,2452,1117,3,691,2004,3,1132,9,BuiltIn,108.0,NridgHt,309000
5,1097,1097,2,672,1994,1,1097,6,Attchd,112.0,CollgCr,145000
5,1297,1297,2,498,1954,1,1297,5,Attchd,74.0,NAmes,153000
5,1057,1057,1,246,1953,1,1057,5,Detchd,68.0,NAmes,109000
4,1152,0,0,0,1955,2,1152,6,,65.0,Edwards,82000
6,1324,1088,2,440,1965,2,1324,6,Attchd,84.0,NAmes,160000
5,1328,1350,1,308,1959,1,1328,5,Attchd,115.0,Timber,170000
5,884,840,2,504,1983,1,884,5,Attchd,,SawyerW,144000
5,938,938,1,308,1975,1,938,5,Detchd,,CollgCr,130250
5,1150,1150,1,300,1959,1,1150,6,Attchd,70.0,NAmes,141000
9,1752,1752,2,576,2005,2,1752,6,Attchd,61.0,NridgHt,319900
7,2149,1434,2,670,2003,1,1518,6,Attchd,48.0,Mitchel,239686
8,1656,1656,3,826,2006,2,1656,7,Attchd,84.0,Somerst,249700
4,1452,736,0,0,1920,2,736,8,,33.0,OldTown,113000
5,955,955,1,386,1966,1,955,6,Attchd,66.0,Sawyer,127000
6,1470,794,2,388,1997,2,794,6,Attchd,,Gilbert,177000
6,1176,816,2,528,1934,1,816,6,Detchd,52.0,BrkSide,114500
5,816,816,2,516,1963,1,816,5,CarPort,110.0,IDOTRR,110000
9,1842,1842,3,894,1981,0,1842,5,Attchd,68.0,Veenker,385000
5,1360,384,2,572,1955,1,1360,6,Detchd,60.0,NAmes,130000
6,1425,1425,2,576,1964,2,1425,7,Attchd,100.0,NAmes,180500
8,1739,970,2,480,1999,2,983,7,Attchd,24.0,Somerst,172500
7,1720,860,2,565,2004,2,860,7,Attchd,89.0,CollgCr,196500
10,2945,1410,3,641,2006,3,1426,10,BuiltIn,66.0,StoneBr,438780
5,780,780,1,352,1972,1,780,4,Detchd,60.0,CollgCr,124900
6,1158,1158,2,576,2004,1,1158,5,Detchd,63.0,SawyerW,158000
5,1111,530,1,288,1920,1,581,6,Detchd,60.0,IDOTRR,101000
8,1370,1370,2,484,2006,2,1370,6,Attchd,44.0,NridgHt,202500
7,1710,576,2,480,1921,2,902,9,Detchd,50.0,OldTown,140000
7,2034,1057,2,645,1997,2,1057,8,Attchd,,CollgCr,219500
8,2473,1143,3,852,2004,2,1143,9,BuiltIn,76.0,NridgHt,317000
7,2207,1947,2,576,1970,2,2207,7,Attchd,,NAmes,180000
7,1479,1453,2,558,2003,2,1479,7,Attchd,72.0,CollgCr,226000
4,747,747,1,220,1945,1,747,4,Attchd,47.0,OldTown,80000
7,2287,1304,2,667,1953,2,1304,7,Attchd,81.0,ClearCr,225000
7,2223,2223,2,516,1973,2,2223,8,Attchd,95.0,NAmes,244000
4,845,845,2,360,1982,1,845,4,Detchd,69.0,Mitchel,129500
7,1718,832,2,427,1998,2,885,7,Attchd,74.0,Gilbert,185000
5,1086,1086,2,490,1954,1,1086,6,Attchd,85.0,NAmes,144900
3,1605,840,1,379,1915,2,840,8,Detchd,60.0,OldTown,107400
4,988,462,1,297,1973,1,526,5,BuiltIn,21.0,MeadowV,91000
4,952,952,1,283,1956,1,952,4,Detchd,,NAmes,135750
5,1285,672,1,240,1948,1,1072,6,Detchd,50.0,BrkSide,127000
4,1768,1768,0,0,1968,2,1768,8,,72.0,Sawyer,136500
5,1230,440,2,440,1910,1,682,5,Detchd,60.0,OldTown,110000
6,2142,896,1,509,1968,2,1182,8,Attchd,100.0,NAmes,193500
6,1337,1237,2,405,1998,2,1337,5,Attchd,32.0,Mitchel,153500
8,1563,1563,3,758,2007,2,1563,6,Attchd,78.0,Somerst,245000
5,1065,1065,2,461,1960,1,1065,6,Detchd,80.0,NAmes,126500
7,1474,384,2,400,1995,2,804,7,BuiltIn,,Gilbert,168500
8,2417,1288,2,462,1991,2,1301,9,Attchd,121.0,NoRidge,260000
6,1560,684,2,400,2005,2,684,6,BuiltIn,122.0,Gilbert,174000
6,1224,612,2,528,2009,2,612,4,Detchd,40.0,Somerst,164500
3,1526,1013,0,0,1915,1,1013,6,,105.0,IDOTRR,85000
4,990,990,0,0,1994,1,990,5,,60.0,CollgCr,123600
4,1040,0,2,420,1950,1,1040,4,Detchd,60.0,NAmes,109900
5,1235,1235,2,480,1961,1,1235,6,Attchd,85.0,NAmes,98600
5,964,876,2,432,1921,1,964,5,Detchd,80.0,Crawfor,163500
6,2291,1214,2,506,1910,2,1260,9,Detchd,60.0,OldTown,133900
6,1786,824,2,684,1997,2,905,7,Attchd,69.0,CollgCr,204750
6,1470,680,2,420,1993,2,680,6,BuiltIn,,Gilbert,185000
7,1588,1588,2,472,1999,2,1588,6,Attchd,78.0,CollgCr,214000
4,960,960,1,432,1965,1,960,6,Attchd,73.0,Edwards,94750
5,835,458,1,366,1920,1,835,5,Basment,85.0,Edwards,83000
4,1225,950,0,0,1959,1,1225,6,,77.0,NAmes,128950
6,1610,1610,2,480,1977,2,1610,6,Attchd,,NWAmes,205000
6,1732,741,2,476,1985,2,977,7,Attchd,77.0,SawyerW,178000
5,1535,0,2,410,1979,2,1535,8,Attchd,64.0,SawyerW,118964
7,1226,1226,3,740,2009,2,1226,6,Attchd,94.0,CollgCr,198900
7,1818,1040,1,240,1931,1,1226,7,Detchd,,IDOTRR,169500
8,1992,1053,2,648,2003,2,1053,9,Attchd,75.0,Somerst,250000
4,1047,641,1,273,1885,1,1047,6,Detchd,60.0,OldTown,100000
5,789,789,1,250,1948,1,789,5,Detchd,50.0,OldTown,115000
5,1517,793,0,0,1919,2,997,7,,85.0,IDOTRR,115000
6,1844,1844,2,546,1977,2,1844,7,Attchd,105.0,NWAmes,190000
6,1855,994,1,325,1954,2,1216,7,Attchd,75.0,Edwards,136900
7,1430,384,2,400,2000,2,774,7,BuiltIn,,Gilbert,180000
7,2696,1264,3,792,2007,2,1282,10,BuiltIn,77.0,CollgCr,383970
6,2259,1809,2,450,1953,2,2259,7,Basment,,Crawfor,217000
6,2320,1028,1,180,1945,2,1436,9,Detchd,61.0,Crawfor,259500
6,1458,729,2,440,1999,2,729,5,Detchd,34.0,Somerst,176000
5,1092,1092,1,288,1962,1,1092,6,Attchd,,Sawyer,139000
5,1125,1125,2,430,2006,1,1125,5,Attchd,74.0,Edwards,155000
7,3222,1673,3,594,1990,3,1699,11,Attchd,90.0,SawyerW,320000
6,1456,728,2,390,2005,2,728,8,Attchd,65.0,CollgCr,163990
6,988,938,2,540,1969,1,988,4,Attchd,,ClearCr,180000
4,1123,732,1,264,1939,1,772,4,Detchd,50.0,IDOTRR,100000
6,1080,1080,1,288,1958,1,1080,5,Attchd,75.0,NAmes,136000
6,1199,1199,2,530,1993,2,1199,5,Attchd,55.0,SawyerW,153900
6,1586,1362,2,435,1979,2,1586,7,Attchd,48.0,NWAmes,181000
6,754,520,0,0,1935,1,520,5,,60.0,IDOTRR,84500
6,958,1078,2,440,1976,2,958,5,Attchd,,NPkVill,128000
5,840,672,0,0,1930,1,840,5,,55.0,OldTown,87000
6,1348,660,2,453,1966,1,660,6,Attchd,69.0,NAmes,155000
5,1053,1008,2,750,1958,1,1053,6,2Types,69.0,NAmes,150000
7,2157,924,2,487,1966,2,1216,8,Attchd,88.0,NAmes,226000
6,2054,992,2,390,2000,2,1022,7,BuiltIn,,Gilbert,244000
5,1327,1063,2,624,1959,1,1327,7,Detchd,75.0,NAmes,150750
8,1296,1267,2,471,2001,2,1296,6,Attchd,,Timber,220000
5,1721,1461,2,440,1968,2,1721,7,Attchd,78.0,Sawyer,180000
7,1682,1304,2,530,1970,2,1682,7,Attchd,80.0,NWAmes,174000
5,1214,1214,1,318,1967,2,1214,5,Attchd,,NAmes,143000
7,1959,1907,3,766,1988,3,1959,9,2Types,82.0,Mitchel,171000
8,1852,1004,3,660,1999,2,1004,7,Attchd,73.0,CollgCr,230000
6,1764,928,2,470,1997,2,928,7,Attchd,65.0,CollgCr,231500
4,864,864,0,0,1971,1,864,5,,70.0,NAmes,115000
7,1734,1734,2,660,2005,2,1734,7,Attchd,78.0,CollgCr,260000
5,1385,910,2,720,1952,2,910,6,Detchd,71.0,NAmes,166000
7,1501,1490,2,577,1999,2,1501,6,Attchd,78.0,CollgCr,204000
5,1728,1728,2,504,1963,2,1728,10,Detchd,70.0,Sawyer,125000
6,1709,970,2,380,2004,2,970,7,Detchd,24.0,Edwards,130000
5,875,715,1,180,1931,1,875,5,Detchd,51.0,BrkSide,105000
7,2035,884,2,434,2001,2,884,8,BuiltIn,,Gilbert,222500
7,1080,1080,0,0,2004,1,1080,6,,63.0,SawyerW,141000
5,1344,896,1,240,1936,1,896,7,Detchd,,BrkSide,115000
5,969,969,2,440,1975,1,969,5,Attchd,120.0,CollgCr,122000
8,1710,1710,3,866,2007,2,1710,6,Attchd,107.0,NridgHt,372402
6,1993,825,2,495,1971,2,1097,8,Attchd,,NWAmes,190000
6,1252,1602,2,564,1960,1,1252,4,Attchd,,ClearCr,235000
6,1200,1200,1,312,1923,1,1200,7,Detchd,84.0,OldTown,125000
6,1096,572,0,0,1924,1,572,5,,60.0,Edwards,79000
5,1040,0,2,625,1950,1,1040,5,Detchd,60.0,NAmes,109500
8,1968,774,3,680,2009,2,774,8,BuiltIn,92.0,Timber,269500
7,1947,991,2,678,2004,2,991,8,Attchd,100.0,Somerst,254900
7,2462,1392,2,576,2005,2,1392,9,Attchd,134.0,Gilbert,320000
6,1232,1232,2,516,1984,2,1232,6,Attchd,,Veenker,162500
9,2668,1572,3,726,2003,2,1572,10,BuiltIn,110.0,NridgHt,412500
7,1541,1541,2,532,2005,2,1541,7,Attchd,95.0,NridgHt,220000
4,882,882,0,0,1956,1,882,4,,55.0,OldTown,103200
6,1616,1149,1,216,1926,2,1149,5,Detchd,40.0,OldTown,152000
5,1355,644,0,0,1940,2,808,6,,62.0,Edwards,127500
5,1867,1617,1,303,1955,1,1867,7,Attchd,,ClearCr,190000
8,2161,1582,3,789,2007,1,1610,8,Attchd,86.0,NridgHt,325624
7,1720,840,2,440,2004,2,840,7,Attchd,62.0,Gilbert,183500
8,1707,1686,2,511,1981,2,1707,6,Attchd,,Timber,228000
5,1382,720,2,660,1941,1,854,7,Detchd,,OldTown,128500
6,1656,1080,2,528,1960,1,1656,7,Attchd,141.0,NAmes,215000
7,1767,1064,2,504,1987,2,1064,5,Attchd,44.0,StoneBr,239000
6,1362,1362,2,504,1961,1,1362,6,Attchd,80.0,NAmes,163000
6,1651,1606,2,616,1986,2,1651,7,Attchd,47.0,Timber,184000
6,2158,1202,2,576,1950,2,2158,7,Attchd,84.0,Edwards,243000
6,2060,1151,2,521,1988,2,1164,8,Attchd,97.0,ClearCr,211000
5,1920,1052,2,451,1958,2,1252,8,Attchd,,Sawyer,172500
9,2234,2216,3,1166,2008,2,2234,9,Attchd,63.0,StoneBr,501837
5,968,968,2,480,1923,1,968,5,Detchd,60.0,OldTown,100000
6,1525,756,2,440,2000,2,769,5,Detchd,,Somerst,177000
7,1802,793,1,216,1920,1,901,9,Detchd,54.0,Crawfor,200100
5,1340,0,1,252,1957,1,1340,7,Attchd,60.0,Edwards,120000
7,2082,1362,2,484,2003,2,1362,6,Detchd,63.0,OldTown,200000
5,1252,504,2,576,1908,1,936,5,Attchd,92.0,BrkSide,127000
10,3608,1107,3,840,1892,2,1518,12,Detchd,90.0,OldTown,475000
7,1217,1188,2,497,1990,2,1217,6,Attchd,,Mitchel,173000
5,1656,660,1,180,1916,2,808,8,Detchd,60.0,OldTown,135000
5,1224,1086,2,528,1979,0,1224,6,Detchd,64.0,SawyerW,153337
8,1593,1593,2,682,2001,1,1593,5,Attchd,41.0,StoneBr,286000
8,2727,853,2,440,1932,2,1549,10,Detchd,70.0,Crawfor,315000
7,1479,725,2,484,1972,1,725,7,Attchd,,NAmes,184000
7,1431,1431,2,666,1999,2,1431,6,Attchd,68.0,CollgCr,192000
7,1709,970,2,380,2004,2,970,7,Detchd,24.0,Edwards,130000
5,864,864,1,352,1972,1,864,5,Detchd,60.0,CollgCr,127000
6,1456,855,2,440,1976,2,855,7,Attchd,24.0,NPkVill,148500
7,1726,1726,3,786,2007,2,1726,8,Attchd,79.0,Somerst,311872
8,3112,1360,2,795,1918,2,1360,8,Detchd,174.0,NAmes,235000
6,2229,755,0,0,1912,1,929,8,,92.0,OldTown,104000
8,1713,1713,3,856,2004,2,1713,7,Attchd,76.0,NridgHt,274900
4,1121,1121,2,440,2003,2,1121,5,Attchd,80.0,Edwards,140000
6,1279,1196,2,473,1977,2,1279,6,Detchd,75.0,Mitchel,171500
6,1310,617,1,398,1924,2,865,6,Attchd,50.0,OldTown,112000
6,848,848,2,420,2004,1,848,3,Attchd,,CollgCr,149000
5,1284,720,1,240,1947,1,720,5,Detchd,50.0,OldTown,110000
7,1442,1424,2,500,1990,2,1442,5,Attchd,99.0,Gilbert,180500
5,1696,1140,1,349,1962,1,1696,8,Attchd,40.0,Sawyer,143900
4,1100,1100,1,312,1960,1,1100,6,Attchd,,NAmes,141000
7,2062,1157,2,454,1988,2,1180,7,Attchd,,SawyerW,277000
6,1092,1092,2,504,1964,1,1092,6,Attchd,75.0,NAmes,145000
5,864,864,0,0,1925,1,864,5,,67.0,Edwards,98000
6,1212,1212,2,460,2009,2,1212,6,Attchd,83.0,Edwards,186000
7,1852,900,2,644,2009,2,932,7,Attchd,72.0,Somerst,252678
5,990,990,2,576,1995,1,990,5,Attchd,43.0,CollgCr,156000
6,1392,689,1,299,1977,1,689,6,Attchd,,CollgCr,161750
5,1236,1070,1,447,1957,1,1236,6,Attchd,72.0,NAmes,134450
7,1436,1436,2,484,2004,2,1436,8,Attchd,65.0,CollgCr,210000
4,1328,686,1,210,1925,1,810,8,Detchd,57.0,OldTown,107000
7,1954,798,2,431,1939,1,1137,8,Attchd,,Crawfor,311500
7,1248,1248,2,438,2005,2,1248,5,Attchd,43.0,Blmngtn,167240
7,1498,1498,2,675,2006,2,1498,5,Attchd,73.0,CollgCr,204900
6,2267,1010,2,390,2002,2,1010,8,BuiltIn,,Gilbert,200000
6,1552,713,2,434,1975,2,811,6,Attchd,85.0,NWAmes,179900
4,864,864,2,576,1971,1,864,4,Detchd,70.0,NAmes,97000
10,2392,2392,3,968,2003,2,2392,8,Attchd,103.0,NridgHt,386250
5,1302,630,1,280,1971,2,630,6,Detchd,21.0,BrDale,112000
7,2520,1203,3,721,1995,2,1214,9,Attchd,82.0,NoRidge,290000
6,987,483,1,280,1970,1,483,5,Detchd,21.0,BrDale,106000
5,912,912,1,336,1967,1,912,5,Detchd,70.0,Sawyer,125000
7,1555,1373,2,430,2005,2,1555,7,Attchd,43.0,Blmngtn,192500
6,1194,1194,1,312,1959,1,1194,6,Attchd,73.0,NAmes,148000
8,2794,1462,3,810,1995,2,1490,9,Attchd,174.0,NoRidge,403000
6,987,483,1,288,1972,1,483,5,Attchd,21.0,BrDale,94500
5,894,894,1,308,1976,1,894,5,Attchd,75.0,CollgCr,128200
6,1960,860,2,440,2002,2,860,8,BuiltIn,,Gilbert,216500
6,987,483,1,264,1971,1,483,5,Detchd,21.0,BrDale,89500
7,1414,1414,2,494,2004,2,1414,6,Attchd,65.0,CollgCr,185500
7,1744,996,2,457,1993,2,1014,7,Attchd,,SawyerW,194500
8,1694,1694,3,818,2007,2,1694,7,Attchd,93.0,NridgHt,318000
6,1487,735,1,220,1945,1,798,7,Detchd,52.0,Edwards,113000
8,1566,1566,2,750,2008,2,1566,7,Attchd,75.0,Somerst,262500
5,866,686,0,0,1945,1,866,4,,40.0,OldTown,110500
5,1440,540,1,352,1900,1,889,6,Attchd,63.0,OldTown,79000
6,1217,626,1,288,1980,1,626,6,Attchd,75.0,SawyerW,120000
7,2110,948,2,463,1994,2,1222,8,Attchd,,SawyerW,205000
7,1872,1845,2,604,1988,2,1872,6,Attchd,80.0,NWAmes,241500
6,1928,1020,1,440,1910,2,908,9,Detchd,69.0,OldTown,137000
6,1375,1367,2,451,1954,1,1375,5,Attchd,75.0,NAmes,140000
7,1668,840,2,500,2003,2,840,8,Attchd,72.0,CollgCr,180000
6,2144,1444,2,389,1958,2,1444,7,Attchd,,ClearCr,277000
3,1306,728,0,0,1940,1,1306,6,,55.0,BrkSide,76500
8,1625,1573,2,538,2006,2,1625,5,Attchd,44.0,Crawfor,235000
6,1640,798,2,520,2004,2,798,6,Attchd,65.0,SawyerW,173000
6,1302,1302,1,309,1964,2,1302,7,Attchd,85.0,NAmes,158000
5,1314,1314,1,294,1957,1,1314,5,Attchd,70.0,NAmes,145000
7,2291,975,2,429,1999,2,1005,8,BuiltIn,66.0,Gilbert,230000
6,1728,864,2,673,2003,2,864,7,Attchd,64.0,Somerst,207500
7,1604,1604,2,660,2006,2,1604,8,Attchd,68.0,CollgCr,220000
7,1792,963,2,564,2001,2,963,7,Attchd,80.0,CollgCr,231500
5,882,0,1,308,1956,1,882,4,Detchd,70.0,OldTown,97000
6,1382,1362,2,884,1962,1,1382,6,Attchd,120.0,NAmes,176000
8,2574,1482,3,868,2007,2,1482,10,BuiltIn,69.0,CollgCr,276000
6,1212,506,2,492,1977,1,1212,6,Attchd,88.0,Sawyer,151000
5,1316,926,2,484,1929,1,926,6,Detchd,50.0,OldTown,130000
5,764,680,2,504,1925,1,764,4,Detchd,30.0,OldTown,73000
6,1422,1422,2,576,1981,2,1422,7,Attchd,78.0,NWAmes,175500
6,1511,802,2,413,1997,2,802,8,Attchd,70.0,Gilbert,185000
5,2192,720,1,240,1939,2,1052,8,Detchd,60.0,SWISU,179500
5,778,740,1,924,1940,1,778,4,Detchd,71.0,IDOTRR,120500
6,1113,1143,1,504,1976,1,1113,6,Attchd,,Edwards,148000
8,1939,1095,3,1053,2006,2,1095,8,Attchd,84.0,Somerst,266000
7,1363,1385,2,439,1954,1,1363,5,Attchd,73.0,ClearCr,241500
8,2270,1152,3,671,1999,2,1164,9,Attchd,92.0,NoRidge,290000
6,1632,1240,1,338,1958,2,1632,6,Attchd,80.0,NAmes,139000
5,816,816,1,264,1982,1,816,5,Attchd,76.0,Mitchel,124500
7,1548,952,2,672,1925,2,952,5,Detchd,55.0,BrkSide,205000
7,1560,1560,2,573,2003,2,1560,7,Attchd,129.0,Mitchel,201000
4,864,864,2,400,1951,1,864,4,Detchd,140.0,Gilbert,141000
9,2121,2121,3,732,2006,2,2121,8,Attchd,107.0,NridgHt,415298
7,2022,1160,2,505,1977,2,1156,8,Attchd,83.0,ClearCr,192000
7,1982,807,2,575,1989,2,1175,7,Attchd,82.0,SawyerW,228500
6,1262,1262,2,572,2006,2,1262,5,Attchd,60.0,Somerst,185000
7,1314,1314,2,626,2007,2,1314,6,Attchd,34.0,NridgHt,207500
8,1468,1468,3,898,2008,2,1468,6,Attchd,74.0,Somerst,244600
6,1575,1575,2,529,1992,2,1575,5,Attchd,50.0,SawyerW,179200
7,1250,625,2,528,2006,2,625,5,Detchd,35.0,Somerst,164700
6,1734,912,2,440,1962,1,1085,7,Attchd,77.0,NAmes,159000
4,858,858,0,0,1971,1,858,5,,,NAmes,88000
5,900,882,1,280,1967,1,900,5,Detchd,,Sawyer,122000
