Jakosc,Powierzchnia,PowierzchniaPiwnicy,LiczbaMscGaraz,PowierzchniaGarazu,RokBudowy,LiczbaLazienek,Powierzchnia1Pietra,LiczbaPokoi,TypGarazu,DlugoscDzialkiPrzyUlicy,Sasiedztwo,Cena
6,1396,698,1,384,1915,1,698,7,Detchd,60.0,BrkSide,153575
8,1919,1079,2,685,2006,2,1079,8,Attchd,120.0,CollgCr,233230
5,1716,780,0,0,1912,2,936,9,,55.0,SWISU,135900
5,1716,768,1,281,1949,1,1148,8,Attchd,60.0,Edwards,131000
7,2263,795,2,539,1977,2,1468,9,Attchd,,NWAmes,235000
6,1644,1416,2,418,1953,1,1644,7,Attchd,80.0,NAmes,167000
6,1003,1003,2,588,1984,1,1003,6,Detchd,37.0,Mitchel,142500
5,1558,910,1,282,1950,1,910,6,Attchd,75.0,IDOTRR,152000
7,1950,975,2,576,1997,2,975,7,Detchd,66.0,Somerst,239000
6,1743,702,2,539,1968,1,1041,7,Attchd,90.0,NWAmes,175000
6,1152,1092,1,300,1950,1,1152,6,Attchd,80.0,Crawfor,158500
5,1336,1165,1,375,1953,1,1336,5,Attchd,90.0,Crawfor,157000
8,2452,1028,2,683,1998,2,1210,9,BuiltIn,66.0,CollgCr,267000
7,1541,1541,3,843,2001,2,1541,6,Attchd,118.0,CollgCr,205000
5,894,894,2,552,1972,1,894,5,Attchd,70.0,CollgCr,149900
7,3493,1470,3,870,1880,3,1675,10,Attchd,87.0,OldTown,295000
8,2000,2000,3,888,2004,2,2000,8,Attchd,80.0,CollgCr,305900
7,2243,700,3,746,1990,2,1122,8,Attchd,116.0,SawyerW,225000
6,1406,319,0,0,1920,1,1035,6,,,IDOTRR,89500
4,861,861,2,539,1940,1,861,4,Detchd,,Edwards,82500
9,1944,1896,3,708,2003,2,1944,8,Attchd,90.0,NridgHt,360000
6,1501,697,2,420,1993,2,697,6,Attchd,,Gilbert,165600
6,972,972,1,240,1948,1,972,5,Detchd,50.0,NAmes,132000
5,1118,793,2,410,1939,1,793,5,Detchd,65.0,OldTown,119900
7,2036,2136,2,513,1965,2,2036,8,Attchd,150.0,Timber,375000
7,1641,728,2,546,1925,1,832,6,Detchd,60.0,OldTown,178000
7,1432,716,2,432,2004,2,716,6,Attchd,71.0,Gilbert,188500
7,2353,845,2,484,1980,2,1153,10,Attchd,94.0,NWAmes,260000
8,1959,1088,3,1025,2006,2,1088,8,Attchd,75.0,Somerst,270000
7,2646,1347,3,656,1993,2,1372,9,Attchd,90.0,NoRidge,260000
7,1472,1372,2,588,1980,2,1472,6,Attchd,,NWAmes,187500
9,2596,1249,3,840,2006,3,1249,9,Attchd,111.0,NridgHt,342643
8,2468,1136,3,872,2004,2,1136,10,BuiltIn,99.0,NridgHt,354000
7,2730,1502,2,576,1986,2,1553,8,Attchd,86.0,SawyerW,301000
3,1163,1162,1,220,1955,1,1163,6,Attchd,49.0,OldTown,126175
7,2978,710,2,564,1967,2,1898,11,BuiltIn,96.0,NAmes,242000
5,803,720,2,360,1941,1,803,5,Detchd,50.0,IDOTRR,87000
8,1719,1719,2,473,1993,1,1719,6,Attchd,32.0,Veenker,324000
6,1383,1383,1,292,1960,1,1383,7,Attchd,80.0,NAmes,145250
6,2134,844,2,441,1916,2,1445,10,Detchd,,BrkSide,214500
5,1192,596,1,189,1920,1,596,6,Detchd,60.0,IDOTRR,78000
5,1728,1728,1,352,1964,2,1728,10,Detchd,,NAmes,119000
5,1056,1056,1,308,1958,1,1056,6,Attchd,70.0,NAmes,139000
8,1629,3206,3,880,2003,2,1629,7,Attchd,85.0,NridgHt,284000
7,1358,1358,2,484,2004,2,1358,6,Attchd,59.0,NridgHt,207000
6,1638,943,2,472,1998,2,943,7,Attchd,59.0,Gilbert,192000
5,1786,1499,2,529,1965,2,1619,7,Attchd,,Timber,228950
9,1922,1922,3,676,2005,2,1922,8,Attchd,86.0,StoneBr,377426
7,1536,1536,2,532,2002,2,1536,7,Attchd,70.0,CollgCr,214000
7,1621,1208,2,440,1984,2,1621,8,Attchd,91.0,NWAmes,202500
6,1215,1215,1,297,1958,1,1215,6,Attchd,66.0,NAmes,155000
8,1908,967,2,431,2002,2,993,9,Attchd,85.0,Timber,202900
4,841,721,1,294,1950,1,841,4,CarPort,60.0,SawyerW,82000
3,1040,0,2,400,1949,2,1040,6,Detchd,,NAmes,87500
9,1684,1684,2,564,2005,2,1684,6,Attchd,63.0,NridgHt,266000
5,1112,536,1,336,1976,1,536,4,Attchd,36.0,MeadowV,85000
6,1577,972,1,312,1939,1,972,6,Detchd,65.0,BrkSide,140200
6,958,958,1,301,1960,1,958,5,Attchd,,NAmes,151500
6,1478,1478,2,498,1960,2,1478,6,Attchd,,NAmes,157500
7,1626,764,2,474,2003,2,764,6,BuiltIn,36.0,NridgHt,154000
9,2728,1848,3,706,2005,2,1848,10,Attchd,56.0,NridgHt,437154
9,1869,1869,2,617,2007,2,1869,6,Attchd,68.0,NridgHt,318061
7,1453,1453,2,445,1986,1,1453,6,Attchd,,ClearCr,190000
5,1111,616,1,200,1941,1,616,5,Detchd,60.0,Edwards,95000
6,720,624,2,484,1928,1,720,5,Detchd,60.0,OldTown,105900
6,1595,940,1,240,1940,1,1192,6,Attchd,60.0,SWISU,140000
6,1200,1200,2,521,1995,2,1200,6,Attchd,105.0,CollgCr,177500
6,1167,1158,2,400,1992,2,1167,6,Attchd,,Gilbert,173000
5,1142,1142,2,528,1976,1,1142,6,Attchd,44.0,MeadowV,134000
5,1352,1062,1,288,1958,1,1352,6,BuiltIn,92.0,ClearCr,130000
8,1924,1086,2,592,1998,2,1086,7,Attchd,78.0,NoRidge,280000
6,912,888,2,470,1978,1,912,5,Attchd,,Mitchel,156000
5,1505,883,1,240,1940,1,988,8,Detchd,,BrkSide,145000
7,1922,0,2,672,2003,3,495,7,BuiltIn,64.0,Edwards,198500
6,987,483,1,264,1972,1,483,5,Detchd,21.0,BrDale,118000
6,1574,796,2,566,1976,2,790,6,Attchd,,NWAmes,190000
5,1344,672,1,468,1920,1,672,6,Detchd,59.0,IDOTRR,147000
6,1394,1394,2,514,1963,1,1394,6,Attchd,,NAmes,159000
6,1431,1099,1,296,1962,1,1431,6,Basment,101.0,NAmes,165000
5,1268,1268,1,244,1954,1,1268,7,Attchd,78.0,NAmes,132000
5,1287,1063,2,576,1959,1,1287,7,Detchd,,NAmes,162000
6,1664,953,2,460,2000,2,953,7,Attchd,,Gilbert,172400
4,1588,0,2,680,1959,2,1120,7,Detchd,80.0,ClearCr,134432
6,752,744,1,264,1984,1,752,4,Attchd,50.0,SawyerW,125000
5,1319,608,1,270,1953,1,1319,5,Attchd,79.0,NAmes,123000
7,1928,847,2,434,2003,2,847,8,BuiltIn,65.0,CollgCr,219500
1,904,683,0,0,1922,0,904,4,,,Edwards,61000
5,914,870,2,576,1996,1,914,5,Detchd,57.0,CollgCr,148000
8,2466,1580,2,610,2004,3,1580,8,Attchd,102.0,Somerst,340000
9,1856,1856,3,834,2010,1,1856,8,Attchd,88.0,StoneBr,394432
6,1800,982,2,463,2000,2,1007,7,Attchd,60.0,Gilbert,179000
5,1691,1026,1,308,1924,2,1026,6,Detchd,50.0,SWISU,127000
7,1301,1293,2,572,2006,2,1301,5,Attchd,60.0,Somerst,187750
7,1797,939,2,639,2006,2,939,8,Attchd,79.0,CollgCr,213500
6,784,784,2,360,1928,1,784,5,Detchd,60.0,SawyerW,76000
6,1953,1580,2,501,1992,2,1079,9,Attchd,,ClearCr,240000
8,1269,1256,2,430,2004,2,1269,6,Attchd,43.0,Blmngtn,192000
5,1184,658,0,0,1910,1,658,8,,58.0,Edwards,81000
6,1125,1041,1,352,1976,1,1125,6,Detchd,72.0,Edwards,125000
7,1479,1468,2,577,1999,2,1479,6,Attchd,93.0,CollgCr,191000
10,2332,1682,3,846,2007,2,1742,9,BuiltIn,96.0,NridgHt,426000
5,1367,861,1,384,1900,1,961,7,Detchd,50.0,Edwards,119000
6,1961,804,2,560,2001,2,804,7,BuiltIn,71.0,Mitchel,215000
5,882,0,1,294,1959,1,882,5,Attchd,,NAmes,106500
4,788,788,0,0,1941,1,788,4,,,BrkSide,100000
5,1034,735,1,240,1940,1,735,5,Detchd,60.0,OldTown,109000
5,1144,1144,1,596,1956,1,1144,6,Attchd,68.0,Edwards,129000
5,894,894,2,600,1972,1,894,6,Detchd,60.0,CollgCr,123000
5,1812,864,1,264,1962,2,876,8,Attchd,69.0,NAmes,169500
5,1077,961,1,338,1920,1,1077,6,Detchd,60.0,IDOTRR,67000
7,1550,1092,2,438,2006,2,1112,7,Attchd,65.0,Somerst,241000
8,1288,1260,2,500,1996,1,1288,4,Attchd,38.0,Veenker,245500
7,1310,1310,2,400,2005,2,1310,6,Attchd,65.0,CollgCr,164990
5,672,672,1,240,1940,1,672,4,Detchd,60.0,Sawyer,108000
8,2263,1141,2,420,1998,2,1165,10,BuiltIn,93.0,NoRidge,258000
6,1572,806,2,373,1995,2,806,7,BuiltIn,,Gilbert,168000
4,1620,1281,2,490,1976,2,1620,8,Attchd,,Sawyer,150000
6,1639,1064,1,240,1936,1,1166,6,Detchd,51.0,SWISU,115000
6,1680,840,1,308,1915,2,840,8,Attchd,63.0,Crawfor,177000
7,2172,1063,3,947,2006,2,1071,9,Attchd,109.0,NridgHt,280000
8,2078,1034,3,836,2007,2,1050,8,Attchd,85.0,Somerst,339750
5,1276,1276,1,350,1958,1,1276,5,Attchd,68.0,Edwards,60000
5,1056,1056,2,572,1955,1,1056,5,Attchd,100.0,Gilbert,145000
7,1478,1470,2,484,2009,2,1478,7,Attchd,,Somerst,222000
5,1028,1008,2,360,1927,1,1028,5,Detchd,56.0,OldTown,115000
7,2097,1080,3,678,1993,2,1080,9,Attchd,59.0,SawyerW,228000
7,1340,1340,2,396,2007,2,1340,6,Attchd,73.0,Gilbert,181134
6,1400,672,2,440,1978,1,672,6,Attchd,74.0,Sawyer,149500
6,2624,1370,3,864,1918,2,1370,10,Detchd,86.0,Crawfor,239000
5,1134,756,1,240,1940,1,756,7,Detchd,60.0,Edwards,126000
5,1056,1056,1,304,1968,1,1056,6,Attchd,65.0,NAmes,142000
7,1344,1344,4,784,1997,2,1344,8,Attchd,78.0,Mitchel,206300
6,1602,1602,2,529,1977,2,1602,8,Attchd,,NWAmes,215000
5,988,988,2,520,1954,1,988,4,Attchd,100.0,Mitchel,113000
8,2630,1470,3,696,1998,2,1470,8,Attchd,80.0,NoRidge,315000
6,1196,1196,1,297,1956,1,1196,6,Attchd,72.0,NAmes,139000
7,1389,651,1,240,1946,1,707,6,Detchd,60.0,OldTown,135000
7,1644,1518,2,569,1989,2,1644,5,Attchd,,SawyerW,275000
4,907,907,1,352,1957,1,907,5,Detchd,77.0,NAmes,109008
7,1208,1208,2,628,2007,2,1208,6,Attchd,64.0,CollgCr,195400
6,1412,1392,2,576,1988,2,1412,6,Attchd,130.0,Timber,175000
6,987,483,1,264,1971,1,483,4,Detchd,21.0,BrDale,85400
6,1198,901,0,0,1920,1,1088,7,,60.0,OldTown,79900
5,1365,765,2,440,1971,1,765,6,Detchd,24.0,BrDale,122500
6,1604,926,2,470,1997,2,926,7,Attchd,100.0,Gilbert,181000
4,630,630,0,0,1972,1,630,3,,21.0,MeadowV,81000
7,1661,799,2,550,1996,2,827,6,Attchd,43.0,CollgCr,212000
6,1118,648,2,440,1920,1,734,6,Detchd,40.0,OldTown,116000
6,904,884,1,180,1926,1,904,4,Detchd,50.0,BrkSide,119000
5,694,440,1,352,1913,1,694,4,Detchd,40.0,Crawfor,90350
6,1196,684,2,528,1920,1,684,7,Detchd,67.0,Edwards,110000
10,2402,3094,3,672,2008,2,2402,10,Attchd,105.0,NridgHt,555000
4,1440,1440,0,0,1955,2,1440,8,,92.0,Edwards,118000
5,1573,1078,2,360,1930,2,1128,8,Detchd,52.0,BrkSide,162900
7,1258,1258,3,648,2006,2,1258,6,Attchd,53.0,Blmngtn,172500
7,1908,915,2,493,1994,2,933,8,Attchd,70.0,CollgCr,210000
6,1689,1436,2,480,1956,1,1689,7,Attchd,73.0,Edwards,127500
6,1888,1517,2,578,1966,2,1888,6,Attchd,137.0,NAmes,190000
7,1886,930,2,431,1998,2,956,10,Attchd,,Gilbert,199900
6,1376,780,1,198,1937,2,780,7,Detchd,50.0,IDOTRR,119500
3,1183,649,1,308,1948,1,679,6,Detchd,50.0,OldTown,120000
6,813,813,1,270,1930,1,813,5,Detchd,70.0,OldTown,110000
7,1533,1533,2,576,1975,2,1533,5,Attchd,62.0,ClearCr,280000
6,1756,872,2,422,1996,2,888,7,Attchd,,Timber,204000
8,1590,768,2,676,2008,2,786,6,Attchd,75.0,Somerst,210000
5,1728,1728,2,560,1976,2,1728,8,Detchd,63.0,Mitchel,188000
7,1242,1242,2,528,1973,1,1242,6,Attchd,80.0,NWAmes,175500
5,1344,624,3,513,1916,1,624,7,Detchd,34.0,OldTown,98000
4,1663,1364,2,529,1954,1,1663,6,Attchd,,ClearCr,256000
8,1666,588,1,228,1925,1,833,7,Detchd,,OldTown,161000
5,1203,709,1,352,1950,1,979,5,Detchd,,BrkSide,110000
8,1935,832,2,552,2009,2,832,8,BuiltIn,75.0,Somerst,263435
7,1135,560,2,576,1936,1,575,6,Detchd,60.0,SWISU,155000
5,864,864,1,360,1965,1,864,5,Detchd,60.0,Sawyer,62383
6,1660,715,1,240,1934,1,849,6,Detchd,74.0,Crawfor,188700
5,1040,1040,0,0,1978,2,1040,5,,60.0,CollgCr,124000
7,1414,1375,2,398,2004,2,1414,6,Attchd,,Blmngtn,178740
7,1277,1277,2,526,1970,1,1277,5,Attchd,85.0,NAmes,167000
5,1644,728,1,312,1942,1,888,7,Attchd,79.0,NAmes,146500
8,1634,1626,3,866,2006,2,1634,7,Attchd,98.0,NridgHt,250000
6,1710,832,2,506,1993,2,832,7,Attchd,76.0,SawyerW,187000
8,1502,1488,2,528,1985,1,1502,4,Attchd,,StoneBr,212000
7,1969,808,2,534,1977,2,1161,8,Attchd,92.0,NWAmes,190000
6,1072,547,2,525,2005,1,1072,5,Basment,35.0,Edwards,148000
8,1976,1976,3,908,2006,2,1976,7,Attchd,110.0,NridgHt,440000
8,1652,1494,2,499,2000,2,1652,6,Attchd,41.0,StoneBr,251000
5,970,970,2,624,1963,1,970,5,Detchd,80.0,Sawyer,132500
6,1493,1478,2,508,1997,2,1493,7,Attchd,75.0,CollgCr,208900
9,2643,2153,3,694,2006,2,2069,9,BuiltIn,105.0,NridgHt,380000
8,1718,1705,3,826,2007,2,1718,7,Attchd,79.0,CollgCr,297000
4,1131,907,2,672,1937,1,1131,7,Detchd,50.0,OldTown,89471
9,1850,1833,3,772,2004,2,1850,8,Attchd,98.0,NridgHt,326000
9,1792,1792,3,874,2003,2,1792,6,Attchd,72.0,NridgHt,374000
7,1826,910,1,164,1915,1,916,7,Attchd,50.0,OldTown,155000
6,1216,1216,2,402,1998,2,1216,5,Attchd,32.0,Mitchel,164000
5,999,999,1,264,1962,1,999,6,Detchd,,Sawyer,132500
5,1113,1113,1,264,1950,1,1113,5,Attchd,80.0,NAmes,147000
5,1073,1073,2,515,1965,1,1073,6,Attchd,79.0,NAmes,156000
5,1484,1484,2,487,1971,2,1484,7,Attchd,70.0,NWAmes,175000
5,2414,954,2,520,1900,2,1766,10,Attchd,60.0,OldTown,160000
4,630,630,1,286,1970,1,630,3,Attchd,21.0,MeadowV,86000
5,1304,264,1,336,1976,1,616,4,BuiltIn,,MeadowV,115000
6,1578,806,1,240,1941,1,958,5,Attchd,79.0,NAmes,133000
6,1456,728,2,429,2006,2,728,8,Attchd,105.0,Gilbert,172785
5,1269,1269,1,308,1960,1,1269,6,Detchd,70.0,NAmes,155000
5,886,190,1,273,1938,1,886,4,Attchd,50.0,OldTown,91300
4,720,720,0,0,1920,1,720,4,,60.0,IDOTRR,34900
8,3228,3200,2,546,1992,3,3228,10,Attchd,,NoRidge,430000
7,1820,1026,1,240,1925,2,1133,8,Detchd,60.0,BrkSide,184000
5,899,864,1,288,1967,1,899,5,Attchd,65.0,Sawyer,130000
5,912,912,1,297,1958,1,912,5,Attchd,70.0,NAmes,120000
6,1218,672,1,264,1973,1,672,7,Detchd,21.0,BrDale,113000
7,1768,866,2,603,2005,2,866,7,Attchd,75.0,Somerst,226700
5,1214,1214,2,461,1965,1,1214,6,Detchd,70.0,Edwards,140000
7,1801,1501,2,484,1959,2,1801,6,Attchd,100.0,Crawfor,289000
6,1322,855,2,440,1974,2,855,6,Attchd,24.0,NPkVill,147000
5,1960,960,2,400,1952,2,960,10,Detchd,60.0,OldTown,124500
8,1911,777,2,471,1993,2,1065,8,Attchd,80.0,SawyerW,215000
6,1218,1218,2,676,2009,2,1218,4,Attchd,75.0,Somerst,208300
7,1378,689,2,360,1928,2,689,7,Detchd,60.0,OldTown,161000
5,1041,1041,1,270,1959,1,1041,6,Attchd,80.0,NAmes,124500
5,1363,1008,1,288,1951,1,1363,6,CarPort,75.0,NAmes,164900
7,1368,1368,2,474,2005,2,1368,6,Attchd,40.0,NridgHt,202665
5,864,864,2,624,1958,1,864,5,Detchd,70.0,NAmes,129900
6,1080,1084,2,484,1983,1,1080,5,Attchd,71.0,Mitchel,134000
5,789,768,1,200,1926,1,789,5,Detchd,55.0,Crawfor,96500
10,2020,2006,3,900,2009,2,2020,9,Attchd,94.0,NridgHt,402861
6,2119,689,2,583,1972,2,1378,7,Attchd,,NWAmes,158000
7,2344,1264,3,889,1996,2,1277,7,Attchd,79.0,NoRidge,265000
6,1796,794,2,546,1998,2,882,7,Attchd,,CollgCr,211000
7,2080,1276,1,282,1926,1,1276,9,Detchd,53.0,Crawfor,234000
4,1294,0,0,0,1900,2,694,7,,60.0,OldTown,106250
6,1244,1244,1,336,1957,1,1244,6,Attchd,90.0,NAmes,150000
6,1664,1004,2,420,1947,2,1004,7,Detchd,50.0,BrkSide,159000
10,4676,3138,3,884,2007,3,3138,11,BuiltIn,130.0,Edwards,184750
7,2398,1379,3,834,1996,2,1383,8,Attchd,95.0,NoRidge,315750
7,1266,1257,2,453,2005,2,1266,6,Attchd,62.0,Somerst,176000
5,928,928,1,252,1956,1,928,4,Attchd,70.0,NAmes,132000
9,2713,1452,3,858,2008,2,1476,11,Attchd,67.0,NridgHt,446261
4,605,528,0,0,1920,1,605,5,,58.0,Edwards,86000
6,2515,2035,2,484,1957,3,2515,9,Attchd,,Crawfor,200624
6,1509,1461,2,600,1988,2,1509,5,Attchd,85.0,Timber,175000
6,1362,611,2,502,1920,2,751,6,Detchd,60.0,BrkSide,128000
5,827,0,1,392,1955,1,827,5,Detchd,60.0,NAmes,107500
1,334,0,0,0,1946,1,334,2,,50.0,BrkSide,39300
8,1414,707,2,403,2004,2,707,6,Attchd,74.0,Gilbert,178000
5,1347,1117,0,0,1910,1,820,5,,70.0,Edwards,107500
7,1724,880,2,527,1998,2,880,8,Attchd,57.0,CollgCr,188000
4,864,864,2,576,1972,1,864,5,Detchd,,NAmes,111250
5,1159,1051,1,336,1968,1,1159,7,Attchd,,Sawyer,158000
8,1601,1581,2,670,2001,2,1601,6,Attchd,,CollgCr,272000
9,1838,1838,3,765,2006,2,1838,8,Attchd,85.0,Timber,315000
8,2285,969,3,648,2000,2,997,8,BuiltIn,,NoRidge,248000
7,1680,1650,2,583,1998,2,1680,7,Attchd,78.0,NWAmes,213250
7,767,723,1,367,1998,1,767,4,Attchd,34.0,NAmes,133000
7,1496,654,2,426,2006,2,664,7,Attchd,58.0,Gilbert,179665
7,2183,1204,3,786,1988,2,1377,9,Attchd,,NWAmes,229000
6,1635,1065,2,440,1923,1,915,6,Detchd,70.0,BrkSide,210000
5,768,768,2,624,1970,1,768,5,Detchd,54.0,Mitchel,129500
5,825,825,2,720,1955,1,825,4,Detchd,49.0,OldTown,125000
7,2094,912,2,615,2003,2,912,8,BuiltIn,75.0,Somerst,263000
6,1069,1069,2,440,1977,2,1069,4,Attchd,53.0,NPkVill,140000
5,928,928,1,288,1957,1,928,5,Attchd,50.0,OldTown,112500
8,1717,1709,3,908,2006,2,1717,7,Attchd,87.0,NridgHt,255500
4,1126,0,2,520,1949,2,1126,5,Detchd,67.0,Edwards,108000
7,2046,998,3,871,2003,2,1006,8,BuiltIn,85.0,NridgHt,284000
5,1048,993,1,280,1922,1,1048,5,Detchd,58.0,BrkSide,113000
5,1092,1092,1,299,1957,1,1092,6,Attchd,69.0,NAmes,141000
4,1336,637,1,570,1920,1,897,7,CarPort,60.0,IDOTRR,108000
7,1446,729,2,406,1996,2,729,6,Attchd,57.0,Gilbert,175000
7,1557,1374,2,420,2003,2,1557,7,Attchd,,Blmngtn,234000
5,1392,1392,2,528,1957,1,1392,5,Detchd,,Sawyer,121500
5,1389,1389,2,418,1974,1,1389,6,Attchd,77.0,Mitchel,170000
5,996,996,0,0,1940,1,996,6,,63.0,Edwards,108000
6,1674,1163,2,396,1918,2,1163,8,Detchd,66.0,Edwards,185000
7,2295,1095,2,590,1992,2,1166,9,Attchd,,NoRidge,268000
6,1647,806,1,216,1915,1,841,6,Detchd,66.0,SWISU,128000
9,2504,1122,3,656,2005,2,1134,11,BuiltIn,77.0,StoneBr,325000
7,1535,1517,2,532,2004,2,1535,7,Attchd,70.0,NridgHt,214000
8,2132,1496,2,612,1983,1,1496,5,BuiltIn,79.0,SawyerW,316600
5,943,943,2,600,1979,1,943,4,Detchd,,NAmes,135960
5,1728,1728,2,576,1965,2,1728,10,Detchd,74.0,NAmes,142600
6,864,864,1,288,1959,1,864,4,Attchd,60.0,NAmes,120000
7,1692,846,2,650,2009,2,846,6,Attchd,83.0,Timber,224500
7,1430,384,2,400,2000,2,774,8,BuiltIn,76.0,Gilbert,170000
5,1109,372,1,288,1971,1,576,5,BuiltIn,70.0,NAmes,139000
5,1216,832,1,336,1947,1,832,6,Detchd,80.0,NAmes,118500
7,1477,861,1,216,1928,2,877,6,Detchd,52.0,SWISU,145000
5,1320,1164,2,564,1966,1,1320,6,Attchd,96.0,Sawyer,164500
7,1392,689,2,540,2007,2,703,5,Detchd,34.0,Somerst,146000
5,1795,1050,1,352,1954,2,1050,7,Attchd,81.0,OldTown,131500
6,1429,1144,2,572,1960,1,1429,7,Attchd,,NAmes,181900
