Jakosc,Powierzchnia,PowierzchniaPiwnicy,LiczbaMscGaraz,PowierzchniaGarazu,RokBudowy,LiczbaLazienek,Powierzchnia1Pietra,LiczbaPokoi,TypGarazu,DlugoscDzialkiPrzyUlicy,Sasiedztwo,Cena
8,2042,2042,3,1390,2008,2,2042,8,Attchd,98.0,NridgHt,253293
6,816,816,0,0,1990,1,816,5,,81.0,Edwards,118500
10,2775,1237,2,880,1893,3,1521,9,Detchd,75.0,OldTown,325000
4,1573,884,1,240,1935,1,989,6,Detchd,51.0,BrkSide,133000
8,2028,1868,3,880,2005,2,2028,7,Attchd,88.0,Timber,369900
6,838,816,1,275,1918,1,838,5,Detchd,55.0,BrkSide,130000
5,860,840,2,528,1982,1,860,4,Detchd,74.0,Sawyer,137000
5,1473,1437,1,452,1968,1,1473,5,Attchd,65.0,ClearCr,143000
5,935,742,1,308,1930,1,779,4,Detchd,50.0,BrkSide,79500
7,1582,770,2,520,2004,2,770,6,Attchd,64.0,CollgCr,185900
10,2296,1722,3,842,2008,2,1728,10,BuiltIn,97.0,NridgHt,451950
5,816,816,2,816,1982,1,816,4,Detchd,60.0,Mitchel,138000
6,848,848,2,420,2003,1,848,4,Attchd,,CollgCr,140000
5,924,924,1,280,1975,1,924,5,Detchd,88.0,CollgCr,110000
8,1826,1814,3,758,2005,2,1826,7,Attchd,69.0,StoneBr,319000
6,1368,684,1,216,1910,1,684,7,Detchd,60.0,OldTown,114504
7,1402,1258,3,648,2006,0,1402,7,Attchd,53.0,Blmngtn,194201
5,1647,1430,2,621,1977,2,1647,7,Attchd,80.0,Crawfor,217500
6,1556,716,2,452,1980,2,716,6,Attchd,24.0,Blueste,151000
8,1904,1058,2,736,2005,2,1058,8,BuiltIn,74.0,NridgHt,275000
6,1375,780,1,544,1937,1,780,6,Detchd,50.0,IDOTRR,141000
8,1915,908,2,506,1992,2,927,8,Attchd,80.0,SawyerW,220000
7,1200,600,2,480,2004,2,600,4,Detchd,30.0,Somerst,151000
7,1494,1494,2,530,2002,2,1494,6,Attchd,88.0,CollgCr,221000
7,1986,768,2,486,1965,2,1186,7,Attchd,85.0,NAmes,205000
5,1040,1040,2,576,1996,1,1040,6,Detchd,82.0,CollgCr,152000
5,2008,896,1,230,1948,3,1112,8,Attchd,78.0,Edwards,225000
8,3194,965,2,380,1934,2,1940,10,Basment,78.0,Crawfor,359100
4,1029,1029,1,261,1961,1,1029,5,Attchd,61.0,Sawyer,118500
9,2153,1440,3,736,2000,2,1476,8,Attchd,,CollgCr,313000
6,1032,1032,2,564,1978,2,1032,6,Attchd,,NWAmes,148000
8,1872,1299,2,531,2001,2,1299,7,BuiltIn,,CollgCr,261500
5,1120,1120,0,0,2007,1,1120,6,,70.0,Mitchel,147000
4,630,630,0,0,1972,1,630,3,,21.0,MeadowV,75500
6,1054,936,2,480,1963,1,1054,6,Attchd,80.0,NAmes,137500
6,1509,783,2,393,2002,2,807,7,Attchd,,Gilbert,183200
6,832,832,2,528,1954,1,832,4,Detchd,59.0,NAmes,105500
9,1828,1822,3,774,2007,2,1828,9,Attchd,90.0,NridgHt,314813
8,2262,1482,3,749,2003,2,1482,10,Attchd,85.0,Timber,305000
3,864,864,0,0,1914,1,864,5,,45.0,Edwards,67000
6,2614,1522,2,624,1974,2,1548,9,Attchd,90.0,NWAmes,240000
5,980,980,2,484,1977,1,980,6,Detchd,71.0,Sawyer,135000
6,1512,756,2,440,2000,2,756,4,Detchd,,Somerst,168500
6,1790,732,2,484,1972,1,1012,8,Attchd,80.0,NWAmes,165150
6,1116,1116,2,440,1962,1,1116,5,Attchd,87.0,NAmes,160000
5,1422,978,1,286,1960,1,1422,6,Attchd,,NAmes,139900
6,1520,1156,1,364,1955,1,1520,7,Basment,80.0,NAmes,153000
5,2080,1040,2,504,1969,1,1040,9,Attchd,70.0,NAmes,135000
6,1350,1248,2,520,1964,1,1350,6,Attchd,82.0,NAmes,168500
5,1750,636,1,240,1880,1,1089,8,Detchd,50.0,OldTown,124000
8,1554,1554,2,627,2006,2,1554,6,Attchd,34.0,NridgHt,209500
7,1411,1386,2,544,1977,2,1411,6,Attchd,85.0,NWAmes,82500
5,1056,1056,1,260,1954,1,1056,6,Attchd,80.0,NAmes,139400
6,1056,1056,2,576,1980,0,1056,4,Detchd,64.0,OldTown,144000
6,3395,1440,0,0,1914,2,1440,14,,60.0,SWISU,200000
2,800,264,0,0,1936,1,800,4,,51.0,BrkSide,60000
5,1387,811,1,256,1954,2,811,7,BuiltIn,50.0,OldTown,93000
5,796,796,0,0,1910,1,796,4,,67.0,Edwards,85000
8,1567,1520,3,648,2006,2,1567,7,Attchd,53.0,Blmngtn,264561
8,1518,1518,2,588,2003,1,1518,6,Attchd,62.0,NridgHt,274000
7,1929,1057,2,650,2001,2,1057,7,Attchd,,Somerst,226000
8,2704,1952,2,538,1972,2,2000,9,Attchd,75.0,NAmes,345000
5,1620,780,2,462,1969,2,780,7,Attchd,80.0,NWAmes,152000
9,1766,1766,3,478,2009,2,1766,7,Attchd,85.0,Somerst,370878
6,981,981,2,576,1971,1,981,5,Detchd,,NAmes,143250
5,1048,0,2,420,1950,1,1048,7,Detchd,60.0,NAmes,98300
6,1094,1094,2,495,1953,1,1094,5,Attchd,85.0,Edwards,155000
6,1839,756,2,442,1966,1,1051,7,Attchd,70.0,NAmes,155000
4,630,630,0,0,1970,1,630,3,,21.0,MeadowV,84500
7,1665,813,2,562,2007,2,822,7,Attchd,65.0,Somerst,205950
4,1510,755,1,296,1940,1,755,7,Detchd,60.0,Edwards,108000
7,1716,880,2,512,1996,2,909,7,Attchd,70.0,CollgCr,191000
6,1469,756,1,216,1906,1,756,7,Detchd,60.0,IDOTRR,135000
8,2113,2109,3,839,1995,2,2113,7,Attchd,91.0,NoRidge,350000
6,1092,525,1,264,1971,1,525,6,Detchd,21.0,BrDale,88000
5,1053,1053,1,312,1959,1,1053,5,Attchd,72.0,NAmes,145500
7,1502,776,1,270,1931,1,851,6,Attchd,60.0,Crawfor,149000
6,1458,912,1,330,1948,1,912,6,Attchd,78.0,NAmes,97500
5,1486,1486,2,480,1964,1,1486,7,Detchd,75.0,Edwards,167000
7,1935,793,2,550,1976,2,1142,7,Attchd,,NWAmes,197900
8,2448,1629,3,711,1994,2,1686,8,Attchd,52.0,NoRidge,402000
6,1392,1392,2,576,1968,1,1392,5,Attchd,120.0,NAmes,110000
4,1181,1138,2,588,1972,2,1181,6,Detchd,90.0,Edwards,137500
8,2097,2077,3,1134,2005,1,2097,8,Attchd,49.0,Somerst,423000
8,1936,1406,2,504,2000,2,1454,7,Attchd,106.0,Gilbert,230500
6,2380,1021,2,596,1965,2,1465,7,CarPort,,NAmes,129000
6,1679,1408,2,575,1994,2,1679,7,Attchd,65.0,SawyerW,193500
5,1437,1188,2,576,1956,1,1437,6,Detchd,,Sawyer,168000
4,1180,700,1,252,1922,1,1180,5,Detchd,80.0,Crawfor,137500
6,1476,738,2,540,2005,2,738,7,Attchd,64.0,CollgCr,173500
6,1369,672,1,300,1925,2,697,6,Detchd,54.0,Edwards,103600
6,1208,1208,2,546,1977,1,1208,6,Attchd,,Veenker,165000
6,1839,1477,2,416,1957,2,1839,7,Attchd,110.0,Crawfor,257500
6,1136,1136,1,384,1965,1,1136,5,Attchd,80.0,NAmes,140000
6,1441,855,2,440,1978,2,855,7,Attchd,24.0,NPkVill,148500
4,1774,1095,3,779,1900,2,1095,8,2Types,60.0,OldTown,87000
5,792,768,1,240,1924,1,792,5,Detchd,52.0,OldTown,109500
8,2046,2046,3,834,2008,2,2046,7,Attchd,80.0,StoneBr,372500
5,988,988,2,572,1961,1,988,5,Detchd,,Sawyer,128500
6,923,923,1,264,1980,2,923,5,Attchd,50.0,SawyerW,143000
5,1520,793,1,281,1932,1,848,6,Detchd,55.0,SWISU,159434
6,1291,1291,2,431,1996,1,1291,6,Attchd,,ClearCr,173000
9,1668,1626,3,702,2002,2,1668,7,Attchd,90.0,CollgCr,285000
7,1839,1195,2,486,1998,2,1195,7,Attchd,58.0,NoRidge,221000
7,2090,1190,2,577,1984,2,1190,6,Attchd,,StoneBr,207500
7,1761,874,2,578,2007,3,874,7,Attchd,84.0,Somerst,227875
7,1102,551,2,480,2004,2,551,4,Detchd,,Somerst,148800
8,1419,1419,2,567,2007,2,1419,7,Attchd,60.0,StoneBr,392000
6,1362,1362,2,460,2005,2,1362,6,Attchd,61.0,NridgHt,194700
6,848,848,2,420,2004,1,848,3,Attchd,,CollgCr,141000
10,4316,2444,3,832,1994,3,2444,10,Attchd,104.0,NoRidge,755000
7,2519,1210,2,628,1989,2,1238,9,Attchd,42.0,Timber,335000
5,1073,1073,1,326,1921,1,1073,4,Detchd,60.0,OldTown,108480
5,1539,927,2,576,1936,1,1067,5,Detchd,51.0,BrkSide,141500
6,1137,1112,2,551,1987,2,1137,5,Attchd,54.0,Timber,176000
5,616,616,1,205,1921,1,616,4,Detchd,50.0,BrkSide,89000
5,1148,980,1,308,1952,1,1148,6,Detchd,57.0,Edwards,123500
5,894,894,1,336,1965,1,894,5,Detchd,65.0,Sawyer,138500
7,1391,1391,2,530,2004,2,1391,5,Attchd,59.0,Somerst,196000
8,1800,1800,3,765,2002,2,1800,7,Attchd,85.0,Timber,312500
7,1164,1164,2,528,1969,1,1164,6,Attchd,80.0,NWAmes,140000
8,2576,1234,3,666,2006,2,1264,10,BuiltIn,82.0,StoneBr,361919
5,1812,360,2,672,1900,2,1032,8,Detchd,76.0,OldTown,140000
7,1484,1473,2,606,2004,2,1484,7,Attchd,70.0,CollgCr,213000
4,1092,0,0,0,1930,2,372,7,,70.0,IDOTRR,55000
7,1824,1643,2,739,1971,2,1824,5,Attchd,,ClearCr,302000
8,1324,1324,2,550,2006,2,1324,6,Attchd,48.0,NridgHt,254000
7,1456,728,2,400,2007,2,728,8,Attchd,65.0,Gilbert,179540
5,904,876,1,408,1966,1,904,6,Attchd,,Sawyer,109900
3,729,270,0,0,1935,1,729,5,,56.0,BrkSide,52000
4,1178,859,1,384,1900,1,859,7,Detchd,66.0,IDOTRR,102776
8,1228,1228,2,472,1988,2,1228,5,Attchd,40.0,StoneBr,189000
4,960,960,2,576,1970,1,960,6,Detchd,60.0,BrkSide,129000
6,1479,725,2,475,1976,2,725,6,Attchd,,Sawyer,130500
6,1350,1064,2,478,1974,2,1350,7,Attchd,78.0,NWAmes,165000
7,2554,718,2,704,1890,1,1576,8,Detchd,60.0,OldTown,159500
5,1178,1176,2,439,1973,1,1178,5,Attchd,80.0,NWAmes,157000
7,2418,1311,3,983,1993,2,1325,9,Attchd,96.0,NoRidge,341000
5,971,971,1,300,1969,1,971,5,Attchd,69.0,CollgCr,128500
8,1742,1742,2,564,1985,2,1742,5,Attchd,,StoneBr,275000
6,848,848,2,420,2004,1,848,3,Attchd,,CollgCr,143000
4,864,864,2,463,1970,1,864,5,Detchd,70.0,NAmes,124500
4,1470,941,1,548,1954,2,997,7,Detchd,60.0,Edwards,135000
9,1698,1698,3,768,2007,2,1698,8,Attchd,86.0,Edwards,320000
4,864,864,2,660,1970,1,864,5,Detchd,60.0,NAmes,120500
6,1680,880,2,540,1988,2,1680,5,Attchd,,Crawfor,222000
7,1232,1232,2,632,2007,2,1232,6,Attchd,64.0,CollgCr,194500
5,1776,1584,3,888,1958,2,1776,9,Detchd,85.0,NAmes,110000
4,1208,780,2,539,1925,1,848,5,Detchd,52.0,IDOTRR,103000
8,1616,1595,2,608,1995,2,1616,5,Attchd,39.0,StoneBr,236500
7,1146,868,2,438,2003,2,1146,6,Attchd,73.0,Timber,187500
7,2031,1153,2,541,1998,2,1153,8,Attchd,75.0,CollgCr,222500
5,1144,864,1,264,1961,1,1144,6,Attchd,80.0,Sawyer,131400
5,948,948,1,300,1968,1,948,6,Attchd,,Sawyer,108000
7,1768,880,2,320,1914,1,880,6,Detchd,60.0,OldTown,163000
3,1040,0,2,400,1950,2,1040,6,Detchd,60.0,NAmes,93500
8,1801,893,3,800,2005,2,901,8,Attchd,72.0,Gilbert,239900
5,1200,1200,0,0,1987,3,1200,5,,60.0,Edwards,179000
7,1728,864,2,572,2004,2,864,7,Attchd,65.0,CollgCr,190000
5,1432,264,2,360,1910,2,768,7,Detchd,60.0,OldTown,132000
6,912,912,1,288,1961,1,912,5,Detchd,65.0,Sawyer,142000
7,1349,1349,2,539,2000,2,1349,6,Attchd,65.0,SawyerW,179000
5,1464,520,2,480,1963,2,1464,6,Attchd,70.0,Sawyer,175000
8,1337,1337,2,462,1993,2,1337,5,Attchd,41.0,StoneBr,180000
8,2715,1142,2,831,1976,3,1175,11,BuiltIn,,NWAmes,299800
7,2256,952,2,554,2000,2,980,8,BuiltIn,,Gilbert,236000
7,2640,1240,4,864,1880,1,1320,8,Detchd,65.0,OldTown,265979
7,1720,1720,2,527,1996,2,1720,7,Attchd,59.0,NoRidge,260400
4,1529,0,1,240,1945,2,1088,9,Detchd,50.0,Edwards,98000
4,1140,576,0,0,1910,1,792,7,,55.0,OldTown,96500
7,1320,660,2,400,2003,2,660,6,Attchd,,Gilbert,162000
6,1494,1479,2,576,1997,2,1494,6,Attchd,79.0,CollgCr,217000
8,2098,1030,3,878,2005,2,1038,8,Attchd,80.0,NridgHt,275500
6,1026,1026,2,440,1969,1,1026,5,Detchd,61.0,NAmes,156000
6,1471,729,2,440,1999,2,742,6,Detchd,34.0,Somerst,172500
8,1768,866,2,578,2007,2,866,7,Attchd,68.0,CollgCr,212000
6,1386,672,2,440,1978,2,672,6,Attchd,,Sawyer,158900
7,1501,744,2,440,1999,2,757,6,Detchd,24.0,Somerst,179400
8,2531,1318,3,752,1995,2,1328,9,Attchd,65.0,NoRidge,290000
6,864,864,1,300,1959,1,864,5,Detchd,70.0,NAmes,127500
5,1301,1145,2,440,1924,1,1301,5,Detchd,60.0,BrkSide,100000
7,1547,756,2,614,2009,2,764,7,Attchd,72.0,Somerst,215200
8,2365,1252,3,856,1999,2,1268,8,Attchd,82.0,NoRidge,337000
8,1494,1494,2,481,1995,1,1494,6,Attchd,30.0,Veenker,270000
9,1506,1498,2,592,2008,2,1506,6,Attchd,75.0,Somerst,264132
7,1714,980,2,496,1988,2,980,7,Attchd,80.0,NWAmes,196500
6,1750,983,1,423,1940,2,983,7,Attchd,75.0,Mitchel,160000
7,1836,1860,2,484,2004,2,1836,8,Attchd,70.0,CollgCr,216837
8,3279,1650,3,841,2003,3,1690,12,BuiltIn,47.0,StoneBr,538000
5,858,858,2,576,1982,1,858,5,Detchd,,Sawyer,134900
4,1220,836,2,396,1951,1,1220,6,Detchd,67.0,Edwards,102000
6,1117,1029,2,672,1976,1,1117,6,Detchd,94.0,Edwards,107000
5,912,912,1,275,1958,1,912,5,Attchd,70.0,NAmes,114500
8,1973,1935,3,895,2006,2,1973,9,Attchd,110.0,NridgHt,395000
6,1204,1204,2,412,1998,2,1204,5,Attchd,32.0,Mitchel,162000
7,1614,1614,3,865,2005,2,1614,7,Attchd,86.0,CollgCr,221500
5,894,864,2,440,1974,1,894,5,Attchd,100.0,Sawyer,142500
5,2020,0,2,630,1977,2,2020,10,Detchd,60.0,SawyerW,144000
6,1004,975,2,504,1977,1,1004,4,Attchd,78.0,Mitchel,135000
7,1253,1237,2,402,1995,2,1253,6,Attchd,63.0,Gilbert,176000
6,1603,761,2,484,1992,2,810,7,Attchd,65.0,SawyerW,175900
7,1430,1413,2,605,2001,2,1430,6,Attchd,67.0,CollgCr,187100
5,1110,1097,2,602,1978,1,1110,4,Attchd,,Mitchel,165500
6,1484,742,0,0,1914,2,742,9,,35.0,OldTown,128000
6,1342,1372,2,457,1967,2,1342,7,Attchd,,NWAmes,161500
5,1652,686,1,416,1915,2,966,7,Detchd,60.0,OldTown,139000
7,2084,956,2,618,2004,2,956,8,BuiltIn,76.0,SawyerW,233000
4,901,901,1,281,1954,1,901,4,Detchd,50.0,OldTown,107900
6,2087,832,2,444,1966,2,976,9,Attchd,,ClearCr,187500
7,1145,1145,2,397,2005,2,1145,5,Attchd,43.0,Blmngtn,160200
6,1062,1029,2,539,1976,1,1062,5,Attchd,,Mitchel,146800
7,2013,1117,2,455,1996,2,1127,8,Attchd,92.0,NoRidge,269790
8,1496,1496,2,474,2007,2,1496,7,Attchd,76.0,Somerst,225000
7,1895,712,2,409,1994,2,1086,7,Attchd,,Gilbert,194500
6,1564,650,2,476,1980,2,888,7,Attchd,70.0,SawyerW,171000
6,1285,660,2,528,1977,1,1285,7,Attchd,71.0,Sawyer,143500
5,773,773,1,240,1953,1,773,4,Attchd,57.0,NAmes,110000
9,3140,1926,3,820,2008,3,1966,11,BuiltIn,104.0,NridgHt,485000
5,1768,731,1,240,1937,1,981,7,Detchd,60.0,SWISU,175000
6,1688,616,2,603,1997,2,616,8,Attchd,79.0,ClearCr,200000
4,1196,1196,2,440,1916,1,1196,5,Detchd,40.0,IDOTRR,109900
7,1456,728,2,410,2005,2,728,7,Attchd,63.0,CollgCr,189000
9,2822,1734,3,1020,2008,3,1734,12,BuiltIn,107.0,NridgHt,582933
5,1128,936,1,286,1954,1,1128,5,Attchd,75.0,NAmes,118000
7,1428,1417,2,554,2008,2,1428,6,Attchd,91.0,Somerst,227680
5,980,980,1,384,1967,2,980,6,Attchd,75.0,NAmes,135500
5,1576,1324,2,528,1923,1,1072,6,Attchd,144.0,BrkSide,223500
5,1086,1024,2,484,1966,1,1086,6,Attchd,85.0,NAmes,159950
5,2138,849,2,360,1898,2,1075,11,Detchd,90.0,OldTown,106000
6,1309,1040,2,484,1974,1,1309,5,Attchd,78.0,NWAmes,181000
6,848,848,2,420,2004,1,848,4,Attchd,,CollgCr,144500
5,1044,540,2,504,1952,1,1044,4,Basment,66.0,IDOTRR,55993
6,1442,1442,1,301,1958,1,1442,7,Attchd,75.0,NAmes,157900
5,1250,686,1,280,1918,1,686,7,Detchd,45.0,Edwards,116000
7,1661,1649,2,598,1998,2,1661,6,Attchd,48.0,CollgCr,224900
5,1008,1008,1,275,1954,1,1008,4,Attchd,,NAmes,137000
8,1689,1568,3,857,2002,2,1689,7,Attchd,,Mitchel,271000
6,1052,1010,2,440,1971,1,1052,6,Attchd,80.0,ClearCr,155000
7,1358,1358,2,484,2009,2,1358,6,Attchd,44.0,NridgHt,224000
7,1640,798,2,595,2003,2,798,6,Attchd,72.0,CollgCr,183000
4,936,936,2,576,1953,1,936,4,Detchd,60.0,OldTown,93000
7,1733,847,2,433,2003,2,847,7,BuiltIn,,Gilbert,225000
6,1489,778,1,240,1940,2,944,7,Detchd,60.0,SWISU,139500
8,1489,1489,2,776,2006,2,1489,7,Attchd,81.0,Somerst,232600
10,2084,2078,3,1220,2007,2,2084,7,Attchd,114.0,NridgHt,385000
5,784,784,0,0,1924,1,784,5,,50.0,BrkSide,109500
7,1434,1454,2,527,2001,2,1434,6,Attchd,65.0,SawyerW,189000
5,2126,1013,2,538,1967,2,1160,7,Attchd,,ClearCr,185000
7,1223,600,2,480,2005,2,520,4,Detchd,24.0,Somerst,147400
6,1392,1392,2,458,1957,1,1392,6,Attchd,80.0,NAmes,166000
7,1200,600,2,480,2005,2,520,4,Detchd,30.0,Somerst,151000
7,1829,941,2,613,2003,2,941,7,Attchd,44.0,CollgCr,237000
6,1516,1516,2,472,1964,1,1516,6,Attchd,100.0,NAmes,167000
5,1144,1144,2,456,1961,1,1144,6,Attchd,75.0,NAmes,139950
4,1067,1067,2,436,1950,2,1067,4,Attchd,60.0,Sawyer,128000
5,1559,1559,2,812,1948,1,1559,5,Detchd,90.0,OldTown,153500
6,987,483,1,264,1973,1,483,5,Detchd,21.0,BrDale,100000
5,1099,1099,1,352,1995,1,1099,6,Attchd,75.0,CollgCr,144000
5,1200,768,1,240,1946,1,768,6,Detchd,70.0,Edwards,130500
6,1482,672,1,400,1925,2,810,7,Detchd,,SWISU,140000
5,1539,650,2,686,1904,2,958,8,Detchd,60.0,OldTown,157500
6,1165,1127,2,490,1966,1,1165,6,Attchd,82.0,NAmes,174900
5,1800,1800,0,0,1961,2,1800,10,,80.0,NAmes,141000
5,1416,876,3,720,1915,1,876,7,Detchd,100.0,OldTown,153900
5,1701,1390,2,611,1975,2,1701,6,Basment,,Sawyer,171000
7,1775,740,2,425,1993,2,1006,7,Attchd,75.0,SawyerW,213000
5,864,864,1,338,1972,1,864,5,Attchd,36.0,CollgCr,133500
6,2358,907,2,360,1908,3,1307,10,Detchd,75.0,ClearCr,240000
6,1855,528,2,512,1976,2,1094,7,Attchd,80.0,Veenker,187000
6,848,848,2,420,2003,1,848,3,Attchd,36.0,CollgCr,131500
8,1456,1273,2,400,2003,2,1456,7,Attchd,,Blmngtn,215000
7,1646,918,1,240,1941,2,918,7,Detchd,53.0,Crawfor,164000
6,1445,1127,2,645,1964,1,1445,7,Attchd,,NAmes,158000
5,1779,1763,2,454,1955,1,1779,6,Attchd,102.0,Sawyer,170000
5,1040,1040,1,260,1962,1,1040,6,Detchd,,Sawyer,127000
6,1026,940,2,576,1978,1,1026,5,Detchd,,CollgCr,147000
6,1481,702,2,343,1994,2,702,6,Attchd,65.0,Gilbert,174000
7,1370,1090,2,479,1976,2,1370,6,Attchd,80.0,NWAmes,152000
6,2654,1054,2,619,1968,2,1512,9,Attchd,,NWAmes,250000
7,1426,912,1,216,1918,1,912,7,Detchd,55.0,Crawfor,189950
5,1039,1039,2,504,1965,1,1039,6,Attchd,75.0,Sawyer,131500
6,1097,1040,2,480,1984,2,1097,6,Attchd,81.0,SawyerW,152000
5,1148,1148,1,672,1959,1,1148,6,Attchd,70.0,NAmes,132500
7,1372,1372,2,529,2007,2,1372,6,Attchd,72.0,Somerst,250580
5,1002,1002,2,902,1970,1,1002,5,Detchd,,NAmes,148500
8,1646,1638,3,870,2006,2,1646,6,Attchd,67.0,Timber,248900
4,1120,1040,2,544,1961,1,1120,5,Attchd,85.0,Sawyer,129000
5,2320,0,2,672,1948,2,1547,7,Attchd,,Gilbert,169000
7,1949,1050,2,574,1993,2,1062,8,Attchd,80.0,SawyerW,236000
5,894,894,1,308,1962,1,894,5,Detchd,60.0,NAmes,109500
6,1682,804,2,523,1998,2,804,7,Attchd,70.0,CollgCr,200500
5,910,105,2,414,1953,1,910,5,Attchd,74.0,NAmes,116000
