Jakosc,Powierzchnia,PowierzchniaPiwnicy,LiczbaMscGaraz,PowierzchniaGarazu,RokBudowy,LiczbaLazienek,Powierzchnia1Pietra,LiczbaPokoi,TypGarazu,DlugoscDzialkiPrzyUlicy,Sasiedztwo,Cena
5,1268,832,1,288,1949,1,1036,6,Attchd,60.0,NAmes,133000
5,1131,676,1,200,1941,1,676,5,Detchd,52.0,OldTown,66500
8,2610,1184,2,550,2007,2,1184,11,BuiltIn,75.0,Somerst,303477
4,1040,1064,2,648,1963,1,1040,5,Attchd,94.0,Mitchel,132250
9,2224,1462,3,738,2004,2,1462,10,Attchd,74.0,NridgHt,350000
5,1155,1109,2,576,1961,1,1155,6,Detchd,88.0,Sawyer,148000
5,864,864,1,336,1978,1,864,6,Attchd,,CollgCr,136500
5,1090,1090,2,450,2005,1,1090,5,Attchd,60.0,Edwards,157000
7,1717,1156,2,400,1990,2,1187,7,Attchd,44.0,Timber,187500
6,1593,808,2,389,1992,2,808,7,BuiltIn,,Gilbert,178000
4,2230,795,1,440,1912,1,954,10,Detchd,60.0,SWISU,118500
5,892,892,1,288,1967,1,892,5,Attchd,65.0,NAmes,100000
9,1709,1698,2,506,1999,2,1709,5,Attchd,50.0,Somerst,328900
5,1712,1626,2,588,1959,2,1712,8,Attchd,70.0,NAmes,145000
5,1393,816,1,300,1955,1,872,8,Attchd,59.0,Edwards,135500
8,2217,2217,2,621,1970,2,2217,8,Attchd,95.0,NAmes,268000
6,1505,1505,2,505,1953,1,1505,6,Attchd,128.0,NAmes,149500
5,924,672,2,576,1949,1,672,6,Detchd,60.0,NAmes,122900
6,1683,918,2,440,1978,2,918,7,Attchd,70.0,Sawyer,172500
6,1068,1059,1,264,1963,1,1068,6,Attchd,70.0,Sawyer,154500
5,1383,1383,1,354,1954,1,1383,6,Attchd,,Sawyer,165000
5,1535,0,2,400,1979,2,1535,8,Attchd,64.0,SawyerW,118858
6,1796,780,2,483,1963,1,983,8,Attchd,71.0,NAmes,140000
4,951,951,1,327,1936,1,951,6,Detchd,50.0,IDOTRR,106500
5,2240,0,2,528,1979,2,1120,12,Detchd,64.0,SawyerW,142953
9,2364,2330,3,820,2009,2,2364,11,Attchd,100.0,NridgHt,611657
5,1236,912,1,288,1961,1,1236,6,Attchd,65.0,Sawyer,135000
4,858,858,1,684,1971,1,858,4,Detchd,,NAmes,110000
5,1306,992,1,756,1957,1,1306,5,Detchd,64.0,NAmes,153000
7,1509,783,2,393,2003,2,807,8,Attchd,63.0,Gilbert,180000
7,1670,1670,3,690,2006,2,1670,7,Attchd,50.0,Gilbert,240000
5,902,876,1,288,1967,1,902,6,Attchd,,Sawyer,125500
5,1063,1056,1,280,1954,1,1063,6,Attchd,80.0,NAmes,128000
8,1636,1623,3,865,2006,2,1636,8,Attchd,116.0,Somerst,255000
7,2057,1017,1,180,1936,1,1020,6,Attchd,86.0,Crawfor,250000
5,902,864,2,484,1983,1,902,5,Attchd,,Mitchel,131000
6,1484,742,2,390,2005,2,742,8,Attchd,149.0,Gilbert,174000
5,2274,1105,2,480,1960,2,1105,12,Detchd,80.0,NAmes,154300
5,1268,1268,1,252,1977,1,1268,5,Detchd,,CollgCr,143500
5,1015,768,1,450,1925,1,1015,6,Detchd,51.0,BrkSide,88000
5,2002,1001,3,871,1949,2,1001,8,2Types,82.0,Crawfor,145000
6,1224,612,2,528,2009,2,612,4,Detchd,30.0,Somerst,173733
4,1092,546,1,286,1970,1,546,6,Attchd,21.0,MeadowV,75000
2,480,480,1,308,1949,0,480,4,Detchd,50.0,IDOTRR,35311
4,1229,1134,1,284,1956,1,1229,6,Attchd,,Edwards,135000
7,2127,1104,3,833,1991,2,912,8,Attchd,103.0,SawyerW,238000
6,1414,1184,2,601,1958,1,1414,6,Attchd,87.0,NAmes,176500
6,1721,928,2,471,1994,2,936,7,Attchd,70.0,SawyerW,201000
5,2200,1272,0,0,1900,2,1272,9,,67.0,Edwards,145900
6,1316,1316,2,397,2005,2,1316,6,Attchd,65.0,Gilbert,169990
6,1617,1604,2,533,1993,2,1617,5,Attchd,50.0,SawyerW,193000
6,1686,1686,2,612,1980,2,1686,7,Attchd,79.0,NWAmes,207500
5,1126,1126,2,540,1977,2,1126,6,Attchd,,NWAmes,175000
8,2374,1181,3,656,2003,2,1234,10,BuiltIn,93.0,NridgHt,285000
7,1978,832,2,486,1968,2,1098,9,Attchd,,NWAmes,176000
8,1788,1753,2,522,2001,2,1788,7,Attchd,,CollgCr,236500
7,2236,964,2,642,1997,2,993,8,BuiltIn,,Gilbert,222000
8,1466,1466,3,610,2007,2,1466,7,Attchd,73.0,Timber,201000
5,925,925,1,429,1965,1,925,5,Detchd,70.0,NAmes,117500
9,1905,1905,3,788,2006,2,1905,8,Attchd,84.0,Somerst,320000
7,1500,1500,2,570,2004,2,1500,6,Attchd,63.0,CollgCr,190000
7,2069,585,2,505,1960,2,2069,9,Attchd,313.0,NAmes,242000
4,747,600,2,528,1926,1,747,5,Detchd,52.0,BrkSide,79900
7,1200,1176,2,555,2003,2,1200,5,Attchd,67.0,SawyerW,184900
7,1971,1113,2,689,2005,2,1113,8,Attchd,75.0,Somerst,253000
7,1962,1391,3,868,2006,2,1391,7,Attchd,73.0,CollgCr,239799
7,2403,1032,1,349,1940,2,1207,10,Attchd,,ClearCr,244400
6,1728,1728,2,574,1976,2,1728,8,Attchd,55.0,Mitchel,150900
7,2060,992,2,390,1999,2,1022,8,BuiltIn,,Gilbert,214000
4,1440,1440,0,0,1977,2,1440,8,,42.0,Edwards,150000
5,1632,1632,2,576,1967,2,1632,8,Attchd,100.0,Mitchel,143000
6,1344,819,2,525,1958,1,1344,7,Basment,,Timber,137500
5,1869,1088,2,456,1890,1,1188,7,Detchd,98.0,OldTown,124900
5,1144,1144,1,796,1959,1,1144,6,Attchd,70.0,NAmes,143000
8,1629,1616,3,808,2002,2,1629,9,Attchd,85.0,Timber,270000
7,1776,936,2,474,2002,2,936,7,Attchd,65.0,CollgCr,192500
6,1381,1161,2,676,1972,1,1381,5,Attchd,78.0,NWAmes,197500
5,864,864,2,720,1950,1,864,5,Detchd,60.0,NAmes,129000
5,965,828,1,300,1965,1,965,6,Detchd,60.0,SawyerW,119900
5,768,768,1,396,1972,1,768,5,Detchd,60.0,CollgCr,133900
5,1968,784,2,530,1969,2,1168,7,Attchd,,Mitchel,172000
6,980,945,0,0,1975,2,980,4,,35.0,Edwards,127500
6,1958,979,2,492,1946,2,979,8,Attchd,82.0,Crawfor,145000
6,1229,561,2,462,1980,1,561,5,Attchd,24.0,Blueste,124000
5,1057,1057,2,576,1962,1,1057,6,Detchd,70.0,Sawyer,132000
7,1337,1337,2,531,2003,2,1337,6,Attchd,65.0,CollgCr,185000
7,1416,696,2,484,1999,2,696,6,Detchd,24.0,Somerst,155000
5,858,858,0,0,1958,1,858,4,,50.0,BrkSide,116500
6,2872,1330,2,619,1977,2,1542,11,Attchd,,NWAmes,272000
6,1548,804,2,440,1976,2,804,7,Detchd,24.0,NPkVill,155000
9,1800,1800,2,702,2007,2,1800,7,Attchd,122.0,CollgCr,239000
7,1894,817,2,510,2002,2,824,8,BuiltIn,80.0,Timber,214900
6,1484,783,2,393,2005,2,783,8,Attchd,65.0,Gilbert,178900
5,1308,728,1,256,1940,1,976,7,Detchd,130.0,Crawfor,160000
5,1098,1098,1,260,1955,1,1098,6,Attchd,,NAmes,135000
3,968,600,0,0,1910,1,600,6,,50.0,OldTown,37900
6,1095,588,1,264,1958,1,1095,6,Attchd,75.0,NAmes,140000
4,1192,720,0,0,1949,1,720,6,,60.0,NAmes,135000
7,1626,764,2,474,2003,2,764,6,BuiltIn,36.0,NridgHt,173000
6,918,918,1,264,1979,2,918,5,Attchd,55.0,SawyerW,99500
7,1428,1428,2,480,2007,2,1428,6,Attchd,95.0,Somerst,182000
7,2019,728,2,532,1910,1,1136,8,Detchd,60.0,BrkSide,167500
7,1382,673,2,490,2000,2,673,6,Detchd,,Somerst,165000
4,869,440,0,0,1923,1,869,4,,51.0,BrkSide,85500
7,1241,1241,2,569,2006,1,1241,4,Attchd,35.0,Somerst,199900
4,894,894,2,400,1954,1,894,5,Detchd,68.0,Edwards,110000
5,1121,1121,2,480,1963,1,1121,5,Detchd,80.0,Sawyer,139000
7,999,944,2,588,1961,1,999,6,Attchd,,NAmes,178400
8,2612,1225,3,676,1998,2,1276,8,Attchd,98.0,NoRidge,336000
7,1266,1266,2,388,2007,2,1266,6,Attchd,43.0,Blmngtn,159895
8,2290,1128,2,779,2002,2,1149,9,Attchd,,CollgCr,255900
5,1734,0,2,539,1977,2,1302,8,Attchd,75.0,Mitchel,126000
5,1164,1164,1,240,1950,1,1164,5,Detchd,68.0,Edwards,125000
6,1635,485,1,255,1910,1,1001,5,Attchd,59.0,OldTown,117000
9,1940,1930,3,606,2009,2,1940,8,Attchd,83.0,NridgHt,395192
6,2030,848,2,551,1976,2,1118,8,Attchd,,NWAmes,195000
7,1576,770,2,614,2006,2,778,6,Attchd,65.0,Somerst,197000
8,2392,1396,3,870,1997,2,1407,7,Attchd,82.0,NoRidge,348000
8,1742,916,2,424,1882,1,916,8,Attchd,121.0,OldTown,168000
6,1851,822,2,440,1964,2,1020,7,Attchd,80.0,NAmes,187000
6,1500,750,2,564,2005,2,750,6,Attchd,68.0,CollgCr,173900
10,1718,1700,3,786,2006,2,1718,7,Attchd,96.0,NridgHt,337500
4,1230,747,1,305,1946,1,774,5,Detchd,51.0,BrkSide,121600
5,1050,1050,1,368,1961,1,1050,6,Attchd,,NAmes,136500
6,1442,1442,2,615,1970,2,1442,6,Attchd,,NWAmes,185000
3,1077,1007,1,210,1922,1,1077,6,Detchd,60.0,IDOTRR,91000
7,1208,1187,2,632,2006,2,1208,6,Attchd,64.0,CollgCr,206000
3,944,0,2,528,1952,1,944,4,Detchd,74.0,Edwards,82000
5,691,691,1,216,1920,1,691,4,Detchd,60.0,OldTown,86000
8,1574,1574,3,824,2006,2,1574,7,Attchd,75.0,Somerst,232000
5,1680,1680,2,528,1976,2,1680,8,Detchd,,NWAmes,136905
7,1504,1346,2,457,2005,2,1504,7,Attchd,43.0,Blmngtn,181000
5,985,985,1,328,1977,2,985,6,Attchd,65.0,CollgCr,149900
6,1657,1657,2,484,1970,2,1657,7,Attchd,,NAmes,163500
4,1092,546,1,286,1970,1,546,6,Attchd,21.0,MeadowV,88000
7,1710,1710,2,550,2004,2,1710,7,Attchd,43.0,Mitchel,240000
5,1522,1008,0,0,1926,2,1008,7,,60.0,SWISU,102000
5,1271,720,1,312,1948,2,720,7,Attchd,115.0,Sawyer,135000
5,1664,0,0,0,1965,2,1664,8,,75.0,Edwards,100000
6,1502,602,1,180,1923,1,900,7,Detchd,55.0,Crawfor,165000
5,1022,1022,1,280,1910,1,1022,4,Detchd,60.0,OldTown,85000
6,1082,1082,1,240,1948,1,1082,5,Detchd,60.0,NAmes,119200
8,1665,810,2,528,2001,2,810,6,Attchd,70.0,NWAmes,227000
7,1504,1504,2,478,1996,2,1504,6,Attchd,73.0,CollgCr,203000
8,1360,1220,2,565,1984,1,1360,4,Attchd,,StoneBr,187500
7,1472,384,2,402,1991,2,802,7,Attchd,,Gilbert,160000
7,1506,1362,2,440,2005,2,1506,6,Attchd,43.0,Blmngtn,213490
4,1132,1132,2,451,2005,1,1132,5,Attchd,60.0,Edwards,176000
7,1220,1199,2,632,2006,2,1220,6,Attchd,64.0,CollgCr,194000
5,1248,912,1,160,1930,1,912,6,Detchd,52.0,OldTown,87000
7,1504,1346,2,437,2005,2,1504,7,Attchd,43.0,Blmngtn,191000
8,2898,1565,2,665,1976,2,2898,10,Attchd,,Timber,287000
5,882,882,2,461,1972,1,882,5,Detchd,70.0,CollgCr,112500
5,1264,1268,2,461,1960,1,1264,6,Attchd,73.0,NAmes,167500
8,1646,1638,3,800,2007,2,1646,7,Attchd,71.0,Timber,293077
5,1376,768,1,240,1941,1,968,6,Attchd,79.0,NAmes,105000
6,1218,672,1,264,1972,1,672,7,Detchd,21.0,BrDale,118000
5,1928,686,0,0,1916,2,948,10,,,SWISU,160000
7,3082,824,2,672,1920,2,1687,12,Basment,102.0,SWISU,197000
8,2520,1338,3,796,1993,2,1352,10,Attchd,,NoRidge,310000
7,1654,1654,3,900,2002,2,1654,6,Attchd,,CollgCr,230000
5,954,920,1,240,1938,1,954,5,Basment,50.0,Crawfor,119750
4,845,0,1,290,1957,1,845,5,Detchd,,Edwards,84000
9,1620,1620,3,912,2007,2,1620,6,Attchd,89.0,Timber,315500
8,2263,1055,2,905,2001,2,1055,7,BuiltIn,,CollgCr,287000
4,1344,546,0,0,1970,1,798,6,,21.0,MeadowV,97000
4,630,630,1,286,1970,1,630,3,Attchd,21.0,MeadowV,80000
5,1803,1134,2,484,1957,2,1803,8,Attchd,88.0,Sawyer,155000
6,1632,800,2,484,1966,1,800,7,Attchd,,NWAmes,173000
6,1306,1306,2,624,2005,2,1306,5,Attchd,34.0,NridgHt,196000
7,2329,1475,2,514,1990,2,1532,10,Attchd,86.0,SawyerW,262280
8,2524,2524,2,542,1981,2,2524,9,Attchd,80.0,NWAmes,278000
3,1733,0,2,452,1955,2,1733,8,Attchd,,Edwards,139600
9,2868,1992,3,716,2005,3,1992,11,BuiltIn,85.0,StoneBr,556581
5,990,990,2,672,1994,1,990,5,Detchd,57.0,CollgCr,145000
5,1771,0,2,336,1960,1,1771,9,Attchd,100.0,Mitchel,115000
4,930,0,1,308,1946,1,930,6,Detchd,60.0,Edwards,84900
7,1302,1302,2,436,2007,2,1302,6,Attchd,73.0,Gilbert,176485
7,1316,1316,2,440,2007,2,1316,6,Attchd,103.0,CollgCr,200141
6,1977,816,2,540,1964,1,1127,9,Attchd,100.0,NAmes,165000
5,1526,1216,1,364,1957,1,1526,7,Basment,68.0,Edwards,144500
8,1989,1065,2,586,2002,2,1091,7,Attchd,90.0,CollgCr,255000
6,1523,1193,2,478,1976,2,1523,7,Attchd,104.0,NWAmes,180000
7,1364,1364,2,484,2005,2,1364,6,Attchd,43.0,NridgHt,185850
7,1850,973,2,467,1994,2,979,7,BuiltIn,,NoRidge,248000
9,2184,1104,3,836,2008,2,1130,10,Attchd,96.0,NridgHt,335000
6,1991,854,2,432,1932,1,1096,7,Detchd,,Crawfor,220000
8,1338,1338,2,582,2001,2,1338,6,Attchd,41.0,StoneBr,213500
3,894,894,3,1248,1935,1,894,6,Detchd,120.0,IDOTRR,81000
5,2337,662,2,560,1900,2,1422,10,Detchd,85.0,OldTown,90000
6,1103,1103,2,440,1925,1,1103,5,Detchd,50.0,OldTown,110500
5,1154,1154,2,480,1966,1,1154,6,Attchd,,NAmes,154000
7,2260,1306,2,533,1996,2,1306,7,Attchd,80.0,ClearCr,328000
6,1571,799,2,380,1993,2,799,7,Attchd,59.0,Gilbert,178000
6,1611,780,2,442,1964,1,798,7,Attchd,80.0,NAmes,167900
6,2521,942,2,576,1973,2,1291,10,Attchd,42.0,MeadowV,151400
5,893,845,2,576,1949,1,893,4,Detchd,60.0,NAmes,135000
5,1048,1048,1,286,1956,1,1048,6,Attchd,72.0,NAmes,135000
6,1556,727,2,441,1968,1,829,8,Attchd,78.0,NWAmes,154000
5,1456,810,1,280,1948,1,1002,7,Detchd,50.0,Edwards,91500
6,1426,690,2,440,1977,1,698,6,Attchd,75.0,Edwards,159500
7,1240,1240,3,826,2006,2,1240,5,Attchd,74.0,CollgCr,194000
7,1740,800,1,240,1940,1,960,6,Attchd,75.0,Crawfor,219500
5,1466,796,2,566,1936,2,1096,7,Attchd,60.0,OldTown,170000
5,1096,1096,1,299,1969,1,1096,6,Attchd,,NAmes,138800
6,848,848,2,420,2004,1,848,3,Attchd,37.0,CollgCr,155900
5,990,990,1,299,1994,1,990,5,Attchd,65.0,CollgCr,126000
6,1258,1258,2,528,1971,2,1258,5,Attchd,80.0,NWAmes,145000
5,1040,1040,1,308,1963,1,1040,5,Attchd,75.0,Sawyer,133000
7,1459,1459,2,527,2002,2,1459,6,Attchd,70.0,CollgCr,192000
6,1251,1251,1,461,1964,1,1251,6,Attchd,80.0,NAmes,160000
6,1498,691,2,409,1995,2,691,6,Attchd,,Gilbert,187500
6,996,936,2,564,1992,1,996,5,Attchd,73.0,SawyerW,147000
4,1092,546,1,286,1973,1,546,6,Attchd,,MeadowV,83500
8,1953,1082,3,1043,2005,2,1082,9,Attchd,85.0,Somerst,252000
7,1709,970,2,380,2004,2,970,7,Detchd,24.0,Edwards,137500
8,1247,1247,2,550,2005,1,1247,4,Attchd,37.0,Somerst,197000
3,1040,0,2,400,1950,2,1040,6,Detchd,60.0,NAmes,92900
7,1252,600,2,462,1999,2,624,4,Detchd,24.0,Somerst,160000
6,1694,1181,2,576,1925,2,1390,7,Detchd,60.0,SWISU,136500
5,1200,864,2,884,1965,1,1200,6,Detchd,71.0,NAmes,146000
5,936,936,1,308,1956,1,936,4,Attchd,74.0,NAmes,129000
6,1314,1314,2,440,2006,2,1314,6,Attchd,78.0,CollgCr,176432
6,1355,684,0,0,1914,1,773,7,,60.0,IDOTRR,127000
8,1088,1074,2,461,1986,1,1088,5,Attchd,,StoneBr,170000
4,1324,672,1,240,1936,1,757,6,Detchd,50.0,BrkSide,128000
7,1601,1271,2,478,1978,2,1601,7,Attchd,82.0,NWAmes,157000
2,438,290,1,246,1920,1,438,3,Detchd,60.0,SWISU,60000
5,950,950,1,280,1971,1,950,5,Detchd,61.0,NAmes,119500
5,1134,1010,1,254,1960,1,1134,6,Attchd,70.0,NAmes,135000
6,1194,655,2,539,1959,1,1194,6,BuiltIn,79.0,NAmes,159500
5,1302,630,2,440,1970,2,630,6,Detchd,24.0,BrDale,106000
8,2622,1463,2,712,1994,2,1500,9,Attchd,98.0,NoRidge,325000
7,1442,910,2,719,1990,2,1442,6,Attchd,114.0,SawyerW,179900
7,2021,868,2,422,2006,2,887,9,BuiltIn,168.0,Gilbert,274725
6,1690,924,2,463,2000,2,948,7,Attchd,,Gilbert,181000
8,1836,1836,3,862,2004,2,1836,7,Attchd,107.0,NridgHt,280000
6,1658,773,2,431,1995,2,773,8,Attchd,,Gilbert,188000
7,1964,803,2,483,1976,2,1098,8,Attchd,80.0,NWAmes,205000
5,816,816,1,308,1957,1,816,5,Detchd,73.0,NAmes,129900
5,1008,1008,1,240,1953,1,1008,6,Attchd,66.0,NAmes,134500
5,833,833,1,326,1954,1,833,4,Detchd,90.0,OldTown,117000
8,1734,1734,3,928,2007,2,1734,7,Attchd,93.0,NridgHt,318000
8,1419,408,2,527,2002,2,779,7,BuiltIn,,Gilbert,184100
5,894,894,2,450,1967,1,894,5,Attchd,57.0,Sawyer,130000
5,1601,533,1,300,1958,1,1021,6,BuiltIn,85.0,Sawyer,140000
5,1040,1040,1,286,1959,1,1040,6,Attchd,70.0,NAmes,133700
6,1012,1012,1,308,1920,1,1012,6,Detchd,59.0,IDOTRR,118400
7,1552,1552,3,782,2005,2,1552,7,Attchd,84.0,CollgCr,212900
4,960,672,1,288,1956,1,960,5,Basment,,Edwards,112000
5,698,698,0,0,1947,1,698,4,,50.0,Edwards,118000
7,1482,384,2,392,1992,2,812,7,Attchd,,Gilbert,163900
4,1005,1005,2,672,1955,1,1005,5,Detchd,60.0,NAmes,115000
7,1555,1373,3,660,2007,2,1555,7,Attchd,53.0,Blmngtn,174000
7,1530,1530,3,630,2004,2,1530,7,Attchd,182.0,Gilbert,259000
7,1959,847,2,434,2004,2,847,8,BuiltIn,59.0,Gilbert,215000
5,936,936,2,672,1980,1,936,4,Detchd,60.0,OldTown,140000
4,1981,1122,2,576,1928,2,1328,7,Detchd,65.0,SWISU,135000
5,974,974,0,0,1991,1,974,5,,63.0,Mitchel,93500
6,2210,1008,1,205,1880,2,1178,8,Detchd,90.0,OldTown,117500
8,2020,1128,2,466,1995,2,1142,8,Attchd,80.0,SawyerW,239500
6,1600,916,2,460,1997,2,916,7,Attchd,57.0,Gilbert,169000
6,986,960,1,180,1926,1,986,5,Detchd,60.0,BrkSide,102000
6,1252,1032,1,288,1950,1,1032,6,Attchd,80.0,NAmes,119000
5,1020,780,0,0,1875,1,780,6,,54.0,Sawyer,94000
6,1567,1567,2,714,1977,2,1567,5,Attchd,,Mitchel,196000
5,1167,915,2,495,1920,1,1167,6,Detchd,98.0,BrkSide,144000
5,952,952,2,840,1951,1,952,4,Detchd,60.0,NAmes,139000
5,1868,780,2,484,1976,2,1088,9,Attchd,,NWAmes,197500
8,2828,1466,3,1052,2006,3,1466,11,BuiltIn,77.0,CollgCr,424870
5,1006,1006,0,0,1959,1,1006,5,,,Sawyer,80000
4,924,672,1,280,1941,1,672,5,Detchd,60.0,Edwards,80000
5,1576,1042,1,225,1928,1,1042,8,Detchd,52.0,BrkSide,149000
6,1298,1298,2,403,1985,2,1298,5,Attchd,,SawyerW,180000
7,1564,704,1,234,1941,1,860,7,Attchd,75.0,Crawfor,174500
7,1111,572,1,288,1926,1,572,5,Detchd,,OldTown,116900
7,1482,650,2,324,1920,1,832,7,Detchd,50.0,OldTown,143000
6,932,932,1,306,1950,1,932,4,Attchd,57.0,NAmes,124000
5,1466,1466,2,528,1959,1,1466,6,Attchd,134.0,Edwards,149900
6,1811,1073,2,470,1956,1,1811,6,Attchd,90.0,Crawfor,230000
6,816,816,1,432,1930,1,816,5,Detchd,,IDOTRR,120500
7,1820,864,2,492,1965,1,902,8,Attchd,,NAmes,201800
5,1437,1437,2,528,1976,2,1437,6,Attchd,90.0,Veenker,218000
5,1265,1219,2,502,1965,2,1265,6,Attchd,85.0,NAmes,179900
7,1314,1314,2,626,2007,2,1314,6,Attchd,34.0,NridgHt,230000
8,1580,1580,3,830,2007,2,1580,7,Attchd,92.0,Somerst,235128
6,1876,901,2,540,1974,2,943,8,Attchd,76.0,NWAmes,185000
6,1456,855,2,440,1978,2,855,7,Attchd,24.0,NPkVill,146000
6,1640,1296,2,924,1954,1,1640,7,Detchd,,Crawfor,224000
5,894,894,2,450,1968,1,894,5,Attchd,109.0,Sawyer,129000
4,1258,1198,2,400,1969,0,1258,6,CarPort,60.0,Sawyer,108959
5,1432,1360,2,588,1978,1,1432,5,Attchd,,Veenker,194000
7,1502,1502,2,644,2009,2,1502,7,Attchd,79.0,NridgHt,233170
