Jakosc,Powierzchnia,PowierzchniaPiwnicy,LiczbaMscGaraz,PowierzchniaGarazu,RokBudowy,LiczbaLazienek,Powierzchnia1Pietra,LiczbaPokoi,TypGarazu,DlugoscDzialkiPrzyUlicy,Sasiedztwo,Cena
8,1694,1694,3,776,2008,2,1694,7,Attchd,64.0,CollgCr,245350
6,1671,959,2,472,2000,2,959,7,Attchd,58.0,Gilbert,173000
6,2108,1127,2,540,1935,2,1236,7,Basment,120.0,Edwards,235000
10,3627,1930,3,807,1995,3,1831,10,Attchd,118.0,NoRidge,625000
6,1118,1096,1,358,1977,1,1118,6,Attchd,76.0,Mitchel,171000
6,1261,1261,2,433,1958,1,1261,6,Attchd,76.0,NAmes,163000
7,1250,625,2,625,2006,2,625,5,Detchd,35.0,Somerst,171900
5,3086,1598,0,0,1946,3,1636,12,,138.0,ClearCr,200500
6,2345,952,2,360,1932,2,1170,9,Detchd,80.0,Crawfor,239000
8,2872,1683,2,541,1992,2,2129,9,Attchd,85.0,NoRidge,285000
5,923,876,1,264,1984,1,923,5,Attchd,37.0,Mitchel,119500
6,1224,818,1,210,1926,1,818,5,Detchd,,OldTown,115000
5,1343,731,1,186,1921,1,820,7,Detchd,54.0,Crawfor,154900
5,1124,0,0,0,1954,1,1124,5,,77.0,Edwards,93000
7,2514,1216,2,693,1990,2,1298,8,Attchd,,Timber,250000
8,1652,1600,2,482,2008,2,1652,5,Attchd,64.0,Crawfor,392500
10,4476,2396,3,813,1996,3,2411,10,Attchd,160.0,NoRidge,745000
5,1130,1120,2,720,1920,1,1130,5,Detchd,60.0,OldTown,120000
5,1572,1572,3,995,1963,1,1572,5,2Types,50.0,Timber,186700
5,1221,784,1,392,1924,1,949,7,Attchd,60.0,Edwards,104900
3,1699,978,2,420,1900,2,1014,7,CarPort,107.0,OldTown,95000
8,1624,1624,3,757,1994,2,1624,5,Attchd,89.0,NoRidge,262000
7,1660,831,2,493,2002,2,831,7,Attchd,68.0,CollgCr,195000
7,1804,994,2,442,1999,2,1028,7,Attchd,60.0,Gilbert,189000
4,1622,1249,4,1356,1961,1,1622,7,2Types,,Mitchel,168000
8,1441,776,2,492,1999,2,764,5,Detchd,24.0,Somerst,174000
5,1472,702,1,250,1925,1,842,6,Detchd,60.0,OldTown,125000
6,1224,1224,2,402,1999,2,1224,5,Attchd,,Mitchel,165000
6,1352,663,1,299,1969,1,663,7,Attchd,80.0,Sawyer,158000
6,1456,728,2,400,2005,2,728,8,Attchd,51.0,Gilbert,176000
7,1863,879,3,660,2006,2,879,9,BuiltIn,58.0,Gilbert,219210
7,1690,815,1,225,1916,1,815,7,Detchd,65.0,OldTown,144000
7,1212,1212,2,573,2001,2,1212,6,Attchd,70.0,CollgCr,178000
4,1382,1051,2,459,1963,1,1382,6,Attchd,75.0,Sawyer,148000
4,864,864,1,280,1970,1,864,5,Attchd,71.0,NAmes,116050
7,1779,866,2,546,1998,2,866,6,Attchd,80.0,CollgCr,197900
5,1348,884,1,216,1925,1,884,5,Detchd,50.0,BrkSide,117000
7,1630,1630,2,451,2000,2,1630,6,Attchd,75.0,CollgCr,213000
5,1074,1056,2,495,1975,1,1074,6,Attchd,78.0,NWAmes,153500
7,2196,2158,3,701,1990,2,2196,7,Attchd,90.0,SawyerW,271900
4,1056,1056,1,384,1966,1,1056,5,Detchd,,SawyerW,107000
6,1700,1682,2,544,2003,2,1700,7,Attchd,70.0,CollgCr,200000
5,1283,931,2,506,1962,1,1283,6,Detchd,70.0,NAmes,140000
8,1660,1660,2,500,2006,2,1660,8,Attchd,85.0,Somerst,290000
6,1845,1055,2,462,1992,2,1055,8,Attchd,70.0,SawyerW,189000
8,1752,559,2,492,1988,2,1080,8,Basment,152.0,Gilbert,164000
4,672,672,1,234,1941,1,672,4,Attchd,50.0,Edwards,113000
4,960,648,1,364,1965,0,960,3,Attchd,,Sawyer,145000
5,999,925,1,300,1962,1,999,6,Attchd,69.0,NAmes,134500
5,894,894,1,384,1966,1,894,5,Detchd,99.0,Sawyer,125000
6,1902,0,2,539,1978,2,1318,8,Attchd,68.0,Sawyer,112000
8,1314,1300,2,552,2009,2,1314,6,Attchd,72.0,Somerst,229456
4,912,0,0,0,1947,1,672,3,,52.0,BrkSide,80500
6,1218,672,0,0,1971,1,672,7,,21.0,BrDale,91500
5,912,912,1,288,1964,1,912,5,Attchd,66.0,NAmes,115000
5,1211,952,1,322,1968,1,1211,5,Attchd,55.0,Sawyer,134000
6,1846,1040,1,315,1949,2,1168,7,Attchd,78.0,NAmes,143000
5,2136,2136,2,528,1951,2,2136,7,Detchd,89.0,NAmes,137900
7,1490,788,2,388,2004,2,788,8,Attchd,60.0,Gilbert,184000
6,1138,588,1,264,1958,1,1138,6,Attchd,65.0,NAmes,145000
6,1933,894,3,668,2007,2,894,9,BuiltIn,86.0,Somerst,214000
5,912,912,2,576,1965,1,912,5,Detchd,72.0,NAmes,147000
9,1702,1702,3,1052,2008,1,1702,7,Attchd,65.0,NridgHt,367294
5,1507,1075,1,404,1960,2,1507,7,Basment,70.0,NAmes,127000
5,2620,1361,2,600,1977,2,1361,12,BuiltIn,,Sawyer,190000
5,1190,1106,2,540,1962,1,1190,6,Attchd,70.0,NAmes,132500
4,1224,0,2,462,1962,2,1224,6,CarPort,70.0,NAmes,101800
5,1188,1188,2,531,1959,1,1188,6,Attchd,,NAmes,142000
5,1964,940,0,0,1911,1,1024,7,,55.0,SWISU,130000
5,1784,747,1,180,1914,1,892,9,Detchd,96.0,Crawfor,138887
7,1626,764,2,474,2003,2,764,6,BuiltIn,36.0,NridgHt,175500
7,1948,847,2,434,2004,2,847,8,BuiltIn,41.0,CollgCr,195000
6,1141,1141,2,484,2005,1,1141,6,Detchd,63.0,SawyerW,142500
8,1484,1476,2,472,2006,2,1484,6,Attchd,64.0,Timber,265900
7,1768,884,2,543,2003,2,884,8,Attchd,65.0,CollgCr,224900
7,1689,1689,3,954,2007,2,1689,7,Attchd,83.0,Somerst,248328
7,1173,1053,2,528,1974,2,1173,6,Attchd,85.0,NWAmes,170000
10,2076,2076,3,850,2006,2,2076,7,Attchd,107.0,NridgHt,465000
8,1517,792,2,400,1929,1,792,7,Detchd,,Crawfor,230000
6,1868,585,2,477,1984,3,1140,7,BuiltIn,78.0,NWAmes,178000
7,1553,756,2,615,2005,2,756,6,Attchd,65.0,Somerst,186500
6,1034,1012,3,888,1976,1,1034,6,Attchd,,Mitchel,169900
6,2058,735,2,396,1917,1,1134,8,Detchd,60.0,OldTown,129500
5,988,876,1,276,1950,1,988,6,Attchd,60.0,NAmes,119000
7,2110,2110,2,522,1968,2,2110,8,Attchd,93.0,NAmes,244000
7,1405,1405,2,478,2003,2,1405,6,Attchd,,NridgHt,171750
5,874,864,1,288,1968,1,874,5,Attchd,62.0,Mitchel,130000
7,2167,1192,2,518,1974,2,1516,9,Attchd,,Veenker,294000
7,1656,746,2,397,2003,2,760,7,BuiltIn,60.0,Edwards,165400
6,1367,884,1,560,1931,1,959,6,Detchd,52.0,BrkSide,127500
8,1987,1986,2,691,1994,2,1987,7,Attchd,91.0,NoRidge,301500
5,864,864,0,0,1922,1,864,4,,56.0,Edwards,99900
7,1166,856,2,400,2005,2,1166,5,Attchd,59.0,Gilbert,190000
6,1054,1054,2,460,1969,1,1054,6,Attchd,65.0,NAmes,151000
6,1675,841,2,502,1999,2,892,7,BuiltIn,,Gilbert,181000
5,1050,1050,1,338,1956,1,1050,5,Attchd,80.0,NAmes,128900
4,1788,1104,1,304,1957,1,1104,8,Attchd,,ClearCr,161500
6,1824,764,2,520,1919,1,1060,8,Detchd,60.0,BrkSide,180500
6,1337,1405,2,511,1998,2,1337,5,Attchd,34.0,NAmes,181000
7,1452,691,2,506,1999,2,713,6,Detchd,35.0,Somerst,183900
7,1889,925,1,308,1910,1,964,9,Detchd,60.0,OldTown,122000
9,2018,2002,3,746,2008,2,2018,10,Attchd,89.0,Timber,378500
8,3447,728,3,1014,1935,3,1968,11,BuiltIn,,Crawfor,381000
5,1524,874,1,315,1958,1,874,7,Attchd,78.0,NAmes,144000
7,1524,1332,2,586,1979,0,1332,4,Attchd,,ClearCr,260000
6,1489,1489,2,462,1968,2,1489,7,Attchd,,NWAmes,185750
5,935,935,1,288,1965,1,935,5,Attchd,,Sawyer,137000
6,1357,1019,1,312,1959,1,1357,5,Basment,124.0,Edwards,177000
5,1250,661,2,552,1910,2,661,8,Detchd,53.0,Crawfor,139000
5,1920,928,2,400,1948,2,928,10,Detchd,95.0,NAmes,137000
6,1395,723,2,497,1972,1,735,6,Attchd,,NWAmes,162000
6,1724,1680,2,480,1967,1,1724,7,Attchd,,NWAmes,197900
8,2031,1128,2,577,2002,2,1128,7,Attchd,75.0,CollgCr,237000
4,1128,698,2,528,1920,1,698,6,Detchd,60.0,IDOTRR,68400
7,1573,1573,2,544,2002,2,1573,6,Attchd,67.0,CollgCr,227000
7,1339,1309,2,484,1990,2,1339,6,Attchd,50.0,Timber,180000
5,1040,1040,2,484,1977,2,1040,5,Detchd,61.0,CollgCr,150500
6,1824,912,0,0,1971,2,912,8,,94.0,Mitchel,139000
6,2447,804,1,336,1919,2,1699,10,Detchd,50.0,SWISU,169000
6,1412,780,1,280,1939,1,825,6,Detchd,50.0,BrkSide,132500
6,1328,1328,2,528,1963,1,1328,6,Attchd,,NWAmes,143000
5,1582,1624,2,390,1964,2,1582,7,Attchd,,ClearCr,190000
8,1659,1501,2,499,2000,2,1659,5,Attchd,40.0,StoneBr,278000
8,1970,1085,3,753,2006,2,1120,8,BuiltIn,86.0,NridgHt,281000
5,1152,1152,2,484,1964,1,1152,6,Attchd,,NAmes,180500
5,1302,630,1,264,1972,2,630,6,Detchd,21.0,BrDale,119500
5,2372,994,1,432,1892,2,1378,11,Attchd,60.0,OldTown,107500
7,1664,832,2,528,1976,2,832,8,Attchd,78.0,NWAmes,162900
5,864,864,2,572,1955,1,864,5,Detchd,60.0,Edwards,115000
5,1052,1052,1,288,1968,1,1052,5,Attchd,70.0,NAmes,138500
5,1128,1120,2,525,1963,2,1128,6,Attchd,80.0,NAmes,155000
6,1072,547,2,525,2005,2,1072,5,Basment,35.0,Edwards,140000
10,5642,6110,2,1418,2008,2,4692,12,Attchd,313.0,Edwards,160000
5,1246,1246,1,305,1959,1,1246,6,Attchd,75.0,NAmes,154000
7,1983,978,2,490,1999,2,1005,9,Attchd,,Gilbert,225000
6,1494,771,1,213,1942,1,753,7,Attchd,,Crawfor,177500
8,2526,1165,3,844,1994,2,1203,8,Attchd,92.0,NoRidge,290000
7,1616,1616,3,834,2005,2,1616,7,Attchd,73.0,Somerst,232000
7,1708,976,2,380,2004,2,976,7,Detchd,32.0,Edwards,130000
9,1652,1652,2,840,2006,2,1652,6,Attchd,108.0,NridgHt,325000
7,1368,1368,2,474,2005,2,1368,6,Attchd,48.0,NridgHt,202500
5,990,990,2,480,1994,1,990,5,Detchd,60.0,CollgCr,138000
5,1122,924,2,528,1948,1,1122,6,Attchd,100.0,OldTown,147000
6,1294,1278,2,496,1991,2,1294,6,Attchd,,SawyerW,179200
7,1902,1902,2,567,1959,2,1902,7,Attchd,100.0,Crawfor,335000
7,1274,1274,2,508,2005,2,1274,6,Attchd,68.0,CollgCr,203000
8,2810,1453,2,750,1990,2,1453,9,Attchd,,NoRidge,302000
9,2599,1393,3,779,1999,2,1422,10,BuiltIn,108.0,NoRidge,333168
4,948,948,1,280,1954,1,948,5,Detchd,60.0,Edwards,119000
6,2112,952,2,576,1969,2,1092,9,Attchd,85.0,NAmes,206900
8,1630,1622,3,860,2008,2,1630,8,Attchd,61.0,CollgCr,295493
7,1352,1352,2,466,2006,2,1352,5,Attchd,47.0,Somerst,208900
8,1787,1753,3,748,2001,2,1787,7,Attchd,,CollgCr,275000
4,948,864,1,248,1954,1,948,5,Attchd,75.0,Edwards,111000
6,1478,1478,2,442,1957,1,1478,6,Attchd,70.0,NAmes,156500
3,720,0,1,287,1949,1,720,4,Detchd,,BrkSide,72500
7,1923,750,2,564,1992,2,1061,8,Attchd,107.0,NoRidge,190000
4,708,420,0,0,1940,1,708,5,,50.0,BrkSide,82500
8,1795,1795,3,895,2006,2,1795,7,Attchd,75.0,Somerst,147000
4,796,796,0,0,1922,1,796,5,,40.0,IDOTRR,55000
3,774,544,0,0,1931,1,774,6,,70.0,Edwards,79000
5,816,816,1,264,1982,1,816,5,Attchd,60.0,Mitchel,130500
6,2792,1510,2,520,1920,2,1584,8,Detchd,60.0,OldTown,256000
7,1632,935,2,462,1998,2,955,8,Attchd,63.0,Gilbert,176500
8,1588,1588,3,825,2006,2,1588,7,Attchd,85.0,Somerst,227000
5,954,911,2,576,1976,1,954,6,Detchd,55.0,CollgCr,132500
4,816,816,1,288,1938,1,816,3,Detchd,67.0,Edwards,100000
5,1360,803,1,297,1938,1,803,6,Detchd,60.0,IDOTRR,125500
5,1365,765,2,440,1970,1,765,7,Attchd,24.0,BrDale,125000
6,1334,1350,2,630,1977,2,1334,6,Attchd,80.0,NWAmes,167900
5,1656,1656,2,506,1973,2,1656,8,Detchd,87.0,NWAmes,135000
4,693,693,0,0,1941,1,693,4,,153.0,OldTown,52500
7,1861,916,2,492,2002,2,920,8,BuiltIn,95.0,CollgCr,200000
5,864,864,1,288,1972,1,864,5,Attchd,120.0,CollgCr,128500
4,872,858,4,480,1971,1,872,5,Detchd,70.0,NAmes,123000
6,1114,1114,2,576,2003,1,1114,6,Detchd,66.0,SawyerW,155000
8,2169,1284,2,647,2002,2,1284,7,Attchd,,CollgCr,228500
6,1913,896,2,342,1928,1,1172,9,Detchd,57.0,Crawfor,177000
7,1456,728,2,440,2006,2,728,8,Attchd,85.0,CollgCr,155835
4,960,960,1,308,1920,1,960,5,Detchd,50.0,OldTown,108500
7,2156,1568,2,508,1968,2,2156,9,Attchd,,NWAmes,262500
8,1776,1732,3,712,2006,2,1776,7,Attchd,93.0,Timber,283463
7,1494,1482,2,514,1998,2,1494,5,Attchd,,SawyerW,215000
8,2358,684,0,0,1872,2,938,8,,50.0,OldTown,122000
5,2634,1248,4,968,1969,2,1338,12,Detchd,91.0,NAmes,200000
6,1716,858,2,490,1962,1,858,8,Attchd,70.0,NAmes,171000
6,1176,698,2,624,1937,1,786,4,Detchd,50.0,BrkSide,134900
8,3238,2033,3,666,1995,2,2053,9,Attchd,56.0,NoRidge,410000
7,1865,992,3,839,2000,2,992,7,Attchd,,CollgCr,235000
7,1920,570,2,487,1968,3,1222,8,Attchd,102.0,NWAmes,170000
5,892,864,1,264,1966,1,892,5,Attchd,,NAmes,110000
5,1078,1078,2,500,1971,1,1078,6,Attchd,,NAmes,149900
6,1573,756,2,440,2000,2,769,5,Detchd,,Somerst,177500
9,1980,1980,3,770,2004,2,1980,8,Attchd,129.0,NridgHt,315000
5,2601,612,2,621,1921,3,990,8,BuiltIn,51.0,SWISU,189000
7,1530,1530,2,430,2005,2,1530,7,Attchd,124.0,StoneBr,260000
4,1738,715,1,368,1920,2,1281,7,Attchd,,NAmes,104900
6,1412,616,2,432,2006,2,616,6,BuiltIn,73.0,Gilbert,156932
7,1200,600,2,480,2005,2,520,4,Detchd,30.0,Somerst,144152
7,1674,814,2,663,2000,2,814,7,Attchd,,Somerst,216000
7,1790,873,2,588,1999,2,882,7,Attchd,68.0,CollgCr,193000
5,1475,757,1,336,1977,2,925,6,Attchd,41.0,MeadowV,127000
6,848,848,2,420,2003,1,848,4,Attchd,,CollgCr,144000
8,1668,1657,2,502,2003,2,1668,8,Attchd,48.0,CollgCr,232000
4,1374,840,1,338,1920,1,840,6,Detchd,90.0,OldTown,105000
6,1661,992,1,377,1955,1,1661,8,BuiltIn,80.0,NAmes,165500
7,2097,1108,2,583,1998,2,1108,8,Detchd,75.0,CollgCr,274300
10,2633,2633,3,804,2001,2,2633,8,Attchd,,NoRidge,466500
7,1958,1026,3,936,2005,2,1026,9,Attchd,85.0,Somerst,250000
8,1571,1571,3,722,2007,2,1571,7,Attchd,89.0,Timber,239000
6,790,768,1,160,1930,1,790,4,Detchd,52.0,SWISU,91000
5,1604,984,2,660,1941,2,984,6,Detchd,60.0,Edwards,117000
6,987,483,1,264,1973,1,483,5,Detchd,21.0,BrDale,83000
5,1394,384,2,400,2006,2,754,7,BuiltIn,73.0,Timber,167500
3,864,864,1,200,1914,1,864,5,Detchd,45.0,Edwards,58500
6,2117,1205,2,550,1970,2,2117,7,Attchd,,NAmes,237500
7,1762,596,2,576,1920,1,998,8,Detchd,60.0,OldTown,157000
5,1416,816,2,576,1918,2,1416,7,Attchd,,Sawyer,112000
6,1258,560,1,280,1939,1,698,6,Detchd,60.0,Edwards,105000
4,1154,796,1,240,1922,1,796,7,Detchd,40.0,IDOTRR,125500
7,2784,1392,2,564,1978,3,1392,12,Attchd,80.0,NWAmes,250000
6,2526,714,1,216,1916,2,1664,10,Detchd,60.0,OldTown,136000
9,1746,1746,3,758,2006,2,1746,7,Attchd,42.0,Gilbert,377500
6,1218,735,2,440,1941,1,869,6,Detchd,60.0,BrkSide,131000
7,1525,1525,2,541,2000,2,1525,6,Attchd,70.0,CollgCr,235000
5,1584,1584,3,792,1967,2,1584,8,Detchd,65.0,NAmes,124000
5,900,864,1,288,1967,1,900,6,Attchd,68.0,NAmes,123000
6,1912,482,2,672,1905,2,1221,7,Detchd,60.0,OldTown,163000
7,1500,1356,3,648,2006,2,1500,6,Attchd,53.0,Blmngtn,246578
8,2482,1094,3,642,2005,2,1133,9,BuiltIn,88.0,Timber,281213
5,1687,747,2,572,1948,1,1687,7,Detchd,,Timber,160000
5,1513,939,1,180,1920,1,939,8,Detchd,51.0,BrkSide,137500
5,1904,1208,1,240,1950,1,1136,7,Attchd,60.0,NAmes,138000
6,1608,976,1,216,1925,2,1160,7,Detchd,51.0,SWISU,137450
6,1158,862,1,208,1929,1,950,5,BuiltIn,50.0,BrkSide,120000
6,1593,839,2,398,2004,2,864,8,Attchd,62.0,Gilbert,193000
7,1294,1286,2,662,2006,2,1294,6,Attchd,64.0,CollgCr,193879
8,1464,1485,3,754,2007,2,1464,6,Attchd,49.0,Somerst,282922
3,1214,672,3,936,1915,1,694,6,Detchd,60.0,OldTown,105000
8,1646,1594,2,482,2004,2,1646,5,Attchd,44.0,Crawfor,275000
5,768,768,2,396,1972,1,768,5,Detchd,70.0,CollgCr,133000
5,833,833,0,0,1985,1,833,5,,,Mitchel,112000
4,1363,622,2,528,1910,1,741,6,Detchd,60.0,OldTown,125500
7,2093,791,2,542,1986,2,1236,7,Attchd,46.0,NWAmes,215000
7,1840,944,2,622,2001,2,944,6,Attchd,79.0,CollgCr,230000
6,1668,856,1,271,1950,1,1112,6,Attchd,80.0,NAmes,140000
4,1040,0,2,420,1949,2,1040,6,Detchd,60.0,NAmes,90000
8,1844,1844,2,620,2005,2,1844,7,Attchd,88.0,SawyerW,257000
6,1848,833,2,370,1923,1,1053,8,Detchd,64.0,BrkSide,207000
7,1569,1386,3,660,2007,2,1569,7,Attchd,51.0,Blmngtn,175900
4,2290,777,2,560,1885,2,1246,11,Detchd,60.0,OldTown,122500
8,2450,1284,3,1069,1998,2,1310,7,Attchd,,NoRidge,340000
5,1144,1144,1,336,1963,1,1144,6,Detchd,71.0,NAmes,124000
6,1844,1844,2,540,1969,2,1844,7,Attchd,,Crawfor,223000
6,1416,708,2,776,1968,2,708,7,Attchd,90.0,NWAmes,179900
6,1069,1069,2,440,1977,2,1069,4,Attchd,53.0,NPkVill,127500
6,848,848,2,420,2003,1,848,3,Attchd,37.0,CollgCr,136500
6,2201,697,2,432,1966,2,1575,8,Attchd,,Edwards,274970
5,1344,1024,1,484,1958,1,1344,6,Detchd,,NAmes,144000
6,1252,1252,2,528,1959,1,1252,7,Detchd,80.0,NAmes,142000
7,2127,1223,2,525,1994,2,1223,5,Attchd,81.0,NoRidge,271000
5,1558,913,1,288,1945,1,1048,6,Attchd,60.0,NAmes,140000
5,804,788,1,240,1940,1,804,4,Attchd,60.0,OldTown,119000
6,1440,1440,2,467,1981,2,1440,7,Attchd,,NWAmes,182900
5,1838,732,2,372,2005,2,734,7,BuiltIn,60.0,Gilbert,192140
6,958,958,2,440,1976,2,958,5,Attchd,,NPkVill,143750
4,968,656,1,216,1927,2,968,5,Detchd,60.0,OldTown,64500
6,1792,936,2,451,2000,2,962,8,Attchd,93.0,Gilbert,186500
5,1126,1126,2,484,1977,2,1126,5,Attchd,80.0,Mitchel,160000
6,1537,1319,2,462,1962,1,1537,7,Attchd,80.0,NAmes,174000
4,864,864,2,528,1971,1,864,5,Detchd,60.0,NAmes,120500
8,1932,1932,3,774,2008,2,1932,7,Attchd,96.0,NridgHt,394617
6,1236,912,2,923,1957,1,1236,6,Attchd,90.0,OldTown,149700
7,1725,539,2,550,1979,2,1040,6,Attchd,80.0,NWAmes,197000
6,2555,588,2,672,1922,2,1423,11,Detchd,79.0,Crawfor,191000
6,848,848,2,420,2004,1,848,3,Attchd,,CollgCr,149300
10,2007,1017,3,812,2008,2,1026,10,Attchd,85.0,Somerst,310000
6,952,952,1,192,1916,1,952,4,Detchd,,BrkSide,121000
7,1422,1422,2,626,2004,2,1422,7,Attchd,63.0,CollgCr,179600
6,913,814,1,240,1966,1,913,6,Detchd,70.0,Sawyer,129000
5,1188,1188,1,312,1962,1,1188,6,Attchd,,Mitchel,157900
8,2090,1220,2,556,1995,2,1220,8,Attchd,80.0,CollgCr,240000
4,1346,560,1,384,1910,1,796,6,Detchd,70.0,Edwards,112000
5,630,630,0,0,1970,1,630,3,,21.0,MeadowV,92000
5,1792,896,0,0,1974,2,896,8,,60.0,NAmes,136000
8,1578,1573,3,840,2008,2,1578,7,Attchd,78.0,Somerst,287090
5,1072,547,2,525,2005,1,1072,5,Basment,35.0,Edwards,145000
5,1140,1140,0,0,2006,1,1140,6,,90.0,Mitchel,84500
7,1221,1221,2,400,2004,2,1221,6,Attchd,62.0,Somerst,185000
6,1647,953,2,460,1999,2,953,7,Attchd,62.0,Gilbert,175000
6,2073,1542,2,500,1978,2,2073,7,Attchd,85.0,NWAmes,210000
7,2340,1152,1,252,1941,2,1188,9,Attchd,66.0,Crawfor,266500
5,1078,1078,1,240,1950,1,1078,5,Attchd,68.0,NAmes,142125
5,1256,1256,1,276,1965,1,1256,6,Attchd,75.0,Edwards,147500
