date,value
01.01.2019,"3809,4"
02.01.2019,"3873,8"
03.01.2019,"3780,1"
04.01.2019,"3802,7"
05.01.2019,"3785,4"
06.01.2019,"4004,1"
07.01.2019,"3985,9"
08.01.2019,"3971,0"
09.01.2019,"3978,0"
10.01.2019,"3603,7"
11.01.2019,"3616,5"
12.01.2019,"3597,2"
13.01.2019,"3490,2"
14.01.2019,"3638,1"
15.01.2019,"3571,3"
16.01.2019,"3588,0"
17.01.2019,"3626,4"
18.01.2019,"3605,6"
19.01.2019,"3677,8"
20.01.2019,"3542,3"
21.01.2019,"3536,7"
22.01.2019,"3580,1"
23.01.2019,"3561,5"
24.01.2019,"3574,3"
25.01.2019,"3572,0"
26.01.2019,"3570,9"
27.01.2019,"3555,6"
28.01.2019,"3442,8"
29.01.2019,"3414,8"
30.01.2019,"3460,0"
31.01.2019,"3437,2"
01.02.2019,"3467,9"
02.02.2019,"3502,5"
03.02.2019,"3459,1"
04.02.2019,"3462,8"
05.02.2019,"3468,4"
06.02.2019,"3404,3"
07.02.2019,"3397,7"
08.02.2019,"3661,7"
09.02.2019,"3661,4"
10.02.2019,"3679,0"
11.02.2019,"3631,8"
12.02.2019,"3632,0"
13.02.2019,"3611,5"
14.02.2019,"3592,6"
15.02.2019,"3604,7"
16.02.2019,"3616,8"
17.02.2019,"3664,2"
18.02.2019,"3896,0"
19.02.2019,"3914,3"
20.02.2019,"3972,4"
21.02.2019,"3936,6"
22.02.2019,"3965,2"
23.02.2019,"4120,4"
24.02.2019,"3755,2"
25.02.2019,"3833,7"
26.02.2019,"3810,3"
27.02.2019,"3814,6"
28.02.2019,"3816,6"
01.03.2019,"3821,9"
02.03.2019,"3823,1"
03.03.2019,"3809,5"
04.03.2019,"3715,9"
05.03.2019,"3857,2"
06.03.2019,"3863,0"
07.03.2019,"3875,1"
08.03.2019,"3865,9"
09.03.2019,"3944,3"
10.03.2019,"3915,2"
11.03.2019,"3870,3"
12.03.2019,"3886,0"
13.03.2019,"3865,1"
14.03.2019,"3879,0"
15.03.2019,"3924,3"
16.03.2019,"4006,4"
17.03.2019,"3981,5"
18.03.2019,"3990,2"
19.03.2019,"4017,0"
20.03.2019,"4041,2"
21.03.2019,"3982,2"
22.03.2019,"3990,4"
23.03.2019,"4002,5"
24.03.2019,"3994,7"
25.03.2019,"3937,0"
26.03.2019,"3942,8"
27.03.2019,"4041,7"
28.03.2019,"4025,6"
29.03.2019,"4102,2"
30.03.2019,"4111,8"
31.03.2019,"4102,3"
01.04.2019,"4145,1"
02.04.2019,"4859,3"
03.04.2019,"4968,7"
04.04.2019,"4902,4"
05.04.2019,"5010,2"
06.04.2019,"5046,2"
07.04.2019,"5173,6"
08.04.2019,"5245,2"
09.04.2019,"5158,4"
10.04.2019,"5307,8"
11.04.2019,"5022,6"
12.04.2019,"5054,2"
13.04.2019,"5051,8"
14.04.2019,"5134,8"
15.04.2019,"5032,3"
16.04.2019,"5180,9"
17.04.2019,"5208,3"
18.04.2019,"5264,7"
19.04.2019,"5241,0"
20.04.2019,"5290,2"
21.04.2019,"5243,5"
22.04.2019,"5346,7"
23.04.2019,"5511,6"
24.04.2019,"5415,6"
25.04.2019,"5209,1"
26.04.2019,"5298,3"
27.04.2019,"5265,9"
28.04.2019,"5302,3"
29.04.2019,"5235,0"
30.04.2019,"5320,8"
01.05.2019,"5384,2"
02.05.2019,"5493,8"
03.05.2019,"5766,8"
04.05.2019,"5830,9"
05.05.2019,"5774,9"
06.05.2019,"5745,1"
07.05.2019,"5849,5"
08.05.2019,"5990,3"
09.05.2019,"6191,5"
10.05.2019,"6386,0"
11.05.2019,"7190,3"
12.05.2019,"6984,8"
13.05.2019,"7806,0"
14.05.2019,"7994,6"
15.05.2019,"8164,6"
16.05.2019,"7871,8"
17.05.2019,"7359,5"
18.05.2019,"7262,6"
19.05.2019,"8157,2"
20.05.2019,"7965,3"
21.05.2019,"7930,3"
22.05.2019,"7635,7"
23.05.2019,"7852,1"
24.05.2019,"7970,1"
25.05.2019,"8027,4"
26.05.2019,"8630,2"
27.05.2019,"8760,1"
28.05.2019,"8716,3"
29.05.2019,"8647,8"
30.05.2019,"8271,9"
31.05.2019,"8558,3"
01.06.2019,"8545,7"
02.06.2019,"8728,6"
03.06.2019,"8124,8"
04.06.2019,"7685,5"
05.06.2019,"7779,1"
06.06.2019,"7784,9"
07.06.2019,"7985,2"
08.06.2019,"7901,4"
09.06.2019,"7635,0"
10.06.2019,"7987,8"
11.06.2019,"7888,0"
12.06.2019,"8133,1"
13.06.2019,"8219,0"
14.06.2019,"8656,1"
15.06.2019,"8812,5"
16.06.2019,"8962,5"
17.06.2019,"9318,8"
18.06.2019,"9080,6"
19.06.2019,"9255,4"
20.06.2019,"9517,0"
21.06.2019,"10179,3"
22.06.2019,"10721,7"
23.06.2019,"10897,1"
24.06.2019,"11046,4"
25.06.2019,"11809,9"
26.06.2019,"13063,8"
27.06.2019,"11287,8"
28.06.2019,"12409,1"
29.06.2019,"11906,5"
30.06.2019,"10818,6"
01.07.2019,"10616,6"
02.07.2019,"10835,9"
03.07.2019,"11900,8"
04.07.2019,"11163,1"
05.07.2019,"10970,2"
06.07.2019,"11268,0"
07.07.2019,"11415,9"
08.07.2019,"12252,6"
09.07.2019,"12541,5"
10.07.2019,"12110,6"
11.07.2019,"11342,3"
12.07.2019,"11762,1"
13.07.2019,"11364,9"
14.07.2019,"10200,1"
15.07.2019,"10845,9"
16.07.2019,"9424,8"
17.07.2019,"9723,2"
18.07.2019,"10651,4"
19.07.2019,"10571,5"
20.07.2019,"10826,7"
21.07.2019,"10714,4"
22.07.2019,"10412,5"
23.07.2019,"9888,7"
24.07.2019,"9804,3"
25.07.2019,"9945,3"
26.07.2019,"9831,0"
27.07.2019,"9492,1"
28.07.2019,"9727,8"
29.07.2019,"9580,9"
30.07.2019,"9580,7"
31.07.2019,"10082,0"
01.08.2019,"10380,0"
02.08.2019,"10520,1"
03.08.2019,"10815,7"
04.08.2019,"10934,6"
05.08.2019,"11816,8"
06.08.2019,"11480,9"
07.08.2019,"12013,9"
08.08.2019,"12191,6"
09.08.2019,"12089,8"
10.08.2019,"11314,5"
11.08.2019,"11517,2"
12.08.2019,"11394,2"
13.08.2019,"10892,9"
14.08.2019,"10049,4"
15.08.2019,"10303,4"
16.08.2019,"10335,6"
17.08.2019,"10218,1"
18.08.2019,"10312,7"
19.08.2019,"10910,7"
20.08.2019,"10752,6"
21.08.2019,"10141,5"
22.08.2019,"10105,0"
23.08.2019,"10388,7"
24.08.2019,"10131,0"
25.08.2019,"10136,3"
26.08.2019,"10371,8"
27.08.2019,"10184,8"
28.08.2019,"9729,4"
29.08.2019,"9491,0"
30.08.2019,"9585,4"
31.08.2019,"9594,4"
01.09.2019,"9729,3"
02.09.2019,"10348,8"
03.09.2019,"10612,3"
04.09.2019,"10568,2"
05.09.2019,"10566,9"
06.09.2019,"10309,3"
07.09.2019,"10461,1"
08.09.2019,"10402,8"
09.09.2019,"10309,0"
10.09.2019,"10105,4"
11.09.2019,"10162,5"
12.09.2019,"10415,1"
13.09.2019,"10342,1"
14.09.2019,"10337,3"
15.09.2019,"10311,5"
16.09.2019,"10255,5"
17.09.2019,"10195,7"
18.09.2019,"10164,7"
19.09.2019,"10250,5"
20.09.2019,"10172,7"
21.09.2019,"9993,0"
22.09.2019,"10031,6"
23.09.2019,"9702,2"
24.09.2019,"8513,9"
25.09.2019,"8432,4"
26.09.2019,"8063,8"
27.09.2019,"8184,9"
28.09.2019,"8208,5"
29.09.2019,"8049,1"
30.09.2019,"8284,3"
01.10.2019,"8302,7"
02.10.2019,"8364,1"
03.10.2019,"8226,9"
04.10.2019,"8148,1"
05.10.2019,"8127,3"
06.10.2019,"7881,9"
07.10.2019,"8198,6"
08.10.2019,"8182,9"
09.10.2019,"8566,7"
10.10.2019,"8562,3"
11.10.2019,"8267,8"
12.10.2019,"8304,4"
13.10.2019,"8281,5"
14.10.2019,"8353,3"
15.10.2019,"8167,2"
16.10.2019,"8000,4"
17.10.2019,"8073,3"
18.10.2019,"7948,5"
19.10.2019,"7957,3"
20.10.2019,"8223,4"
21.10.2019,"8208,2"
22.10.2019,"8031,4"
23.10.2019,"7477,0"
24.10.2019,"7422,7"
25.10.2019,"8658,3"
26.10.2019,"9230,6"
27.10.2019,"9529,6"
28.10.2019,"9207,2"
29.10.2019,"9411,3"
30.10.2019,"9157,9"
31.10.2019,"9152,6"
01.11.2019,"9230,1"
02.11.2019,"9300,6"
03.11.2019,"9198,3"
04.11.2019,"9396,4"
05.11.2019,"9310,8"
06.11.2019,"9338,9"
07.11.2019,"9223,5"
08.11.2019,"8778,2"
09.11.2019,"8804,5"
10.11.2019,"9036,8"
11.11.2019,"8736,9"
12.11.2019,"8812,6"
13.11.2019,"8783,1"
14.11.2019,"8661,2"
15.11.2019,"8476,3"
16.11.2019,"8497,3"
17.11.2019,"8509,8"
18.11.2019,"8208,4"
19.11.2019,"8145,7"
20.11.2019,"8099,3"
21.11.2019,"7627,9"
22.11.2019,"7272,5"
23.11.2019,"7324,1"
24.11.2019,"6924,7"
25.11.2019,"7115,6"
26.11.2019,"7162,8"
27.11.2019,"7510,6"
28.11.2019,"7426,7"
29.11.2019,"7742,7"
30.11.2019,"7546,6"
01.12.2019,"7396,4"
02.12.2019,"7298,2"
03.12.2019,"7291,8"
04.12.2019,"7204,4"
05.12.2019,"7399,2"
06.12.2019,"7530,8"
07.12.2019,"7510,9"
08.12.2019,"7524,4"
09.12.2019,"7355,8"
10.12.2019,"7235,7"
11.12.2019,"7208,0"
12.12.2019,"7208,0"
13.12.2019,"7255,2"
14.12.2019,"7080,8"
15.12.2019,"7128,5"
16.12.2019,"6903,5"
17.12.2019,"6613,3"
18.12.2019,"7276,0"
19.12.2019,"7165,5"
20.12.2019,"7196,4"
21.12.2019,"7156,2"
22.12.2019,"7495,8"
23.12.2019,"7322,8"
24.12.2019,"7268,3"
25.12.2019,"7224,8"
26.12.2019,"7210,9"
27.12.2019,"7261,7"
28.12.2019,"7321,5"
29.12.2019,"7397,5"
30.12.2019,"7261,8"
31.12.2019,"7196,4"
01.01.2020,"7199,8"
02.01.2020,"6967,0"
03.01.2020,"7343,1"
04.01.2020,"7376,8"
05.01.2020,"7372,5"
06.01.2020,"7759,1"
07.01.2020,"8155,7"
08.01.2020,"8059,6"
09.01.2020,"7842,4"
10.01.2020,"8187,1"
11.01.2020,"8024,1"
12.01.2020,"8187,6"
13.01.2020,"8111,4"
14.01.2020,"8829,2"
15.01.2020,"8818,3"
16.01.2020,"8726,9"
17.01.2020,"8913,1"
18.01.2020,"8916,3"
19.01.2020,"8706,2"
20.01.2020,"8641,9"
21.01.2020,"8732,6"
22.01.2020,"8678,5"
23.01.2020,"8405,1"
24.01.2020,"8439,9"
25.01.2020,"8341,6"
26.01.2020,"8607,8"
27.01.2020,"8866,6"
28.01.2020,"9377,3"
29.01.2020,"9298,9"
30.01.2020,"9507,3"
31.01.2020,"9349,1"
01.02.2020,"9381,6"
02.02.2020,"9334,9"
03.02.2020,"9296,6"
04.02.2020,"9193,9"
05.02.2020,"9611,8"
06.02.2020,"9772,0"
07.02.2020,"9818,6"
08.02.2020,"9895,5"
09.02.2020,"10151,5"
10.02.2020,"9854,1"
11.02.2020,"10229,5"
12.02.2020,"10317,7"
13.02.2020,"10235,1"
14.02.2020,"10333,0"
15.02.2020,"9907,7"
16.02.2020,"9932,3"
17.02.2020,"9701,4"
18.02.2020,"10158,4"
19.02.2020,"9609,4"
20.02.2020,"9602,4"
21.02.2020,"9684,5"
22.02.2020,"9655,7"
23.02.2020,"9942,7"
24.02.2020,"9662,7"
25.02.2020,"9317,2"
26.02.2020,"8800,3"
27.02.2020,"8818,6"
28.02.2020,"8697,5"
29.02.2020,"8543,7"
01.03.2020,"8540,0"
02.03.2020,"8904,8"
03.03.2020,"8761,4"
04.03.2020,"8757,9"
05.03.2020,"9060,3"
06.03.2020,"9134,8"
07.03.2020,"8887,8"
08.03.2020,"8034,1"
09.03.2020,"7933,0"
10.03.2020,"7891,2"
11.03.2020,"7935,1"
12.03.2020,"4826,0"
13.03.2020,"5584,3"
14.03.2020,"5182,7"
15.03.2020,"5366,3"
16.03.2020,"5030,0"
17.03.2020,"5261,1"
18.03.2020,"5361,4"
19.03.2020,"6172,0"
20.03.2020,"6205,3"
21.03.2020,"6186,2"
22.03.2020,"5822,1"
23.03.2020,"6468,9"
24.03.2020,"6744,6"
25.03.2020,"6678,9"
26.03.2020,"6725,1"
27.03.2020,"6373,4"
28.03.2020,"6233,7"
29.03.2020,"5890,4"
30.03.2020,"6391,0"
31.03.2020,"6412,5"
01.04.2020,"6638,5"
02.04.2020,"6800,5"
03.04.2020,"6735,9"
04.04.2020,"6857,4"
05.04.2020,"6772,7"
06.04.2020,"7332,3"
07.04.2020,"7185,2"
08.04.2020,"7361,2"
09.04.2020,"7289,0"
10.04.2020,"6863,1"
11.04.2020,"6867,8"
12.04.2020,"6917,6"
13.04.2020,"6841,3"
14.04.2020,"6850,9"
15.04.2020,"6629,1"
16.04.2020,"7085,6"
17.04.2020,"7035,8"
18.04.2020,"7230,8"
19.04.2020,"7122,9"
20.04.2020,"6833,5"
21.04.2020,"6842,5"
22.04.2020,"7112,9"
23.04.2020,"7488,5"
24.04.2020,"7503,8"
25.04.2020,"7540,4"
26.04.2020,"7678,9"
27.04.2020,"7766,0"
28.04.2020,"7746,9"
29.04.2020,"8770,9"
30.04.2020,"8629,0"
01.05.2020,"8821,6"
02.05.2020,"8966,3"
03.05.2020,"8885,5"
04.05.2020,"8874,7"
05.05.2020,"9001,0"
06.05.2020,"9151,4"
07.05.2020,"9979,8"
08.05.2020,"9806,2"
09.05.2020,"9554,6"
10.05.2020,"8738,8"
11.05.2020,"8579,8"
12.05.2020,"8813,8"
13.05.2020,"9298,7"
14.05.2020,"9778,4"
15.05.2020,"9318,0"
16.05.2020,"9379,5"
17.05.2020,"9677,7"
18.05.2020,"9730,7"
19.05.2020,"9773,3"
20.05.2020,"9512,3"
21.05.2020,"9059,0"
22.05.2020,"9169,7"
23.05.2020,"9177,0"
24.05.2020,"8728,2"
25.05.2020,"8898,2"
26.05.2020,"8842,5"
27.05.2020,"9199,1"
28.05.2020,"9572,2"
29.05.2020,"9424,8"
30.05.2020,"9692,5"
31.05.2020,"9454,8"
01.06.2020,"10189,3"
02.06.2020,"9527,6"
03.06.2020,"9667,2"
04.06.2020,"9794,4"
05.06.2020,"9631,2"
06.06.2020,"9669,6"
07.06.2020,"9742,6"
08.06.2020,"9777,9"
09.06.2020,"9768,8"
10.06.2020,"9878,8"
11.06.2020,"9283,2"
12.06.2020,"9466,6"
13.06.2020,"9471,3"
14.06.2020,"9345,3"
15.06.2020,"9425,4"
16.06.2020,"9523,5"
17.06.2020,"9464,6"
18.06.2020,"9388,1"
19.06.2020,"9314,0"
20.06.2020,"9358,8"
21.06.2020,"9296,4"
22.06.2020,"9683,7"
23.06.2020,"9624,6"
24.06.2020,"9302,0"
25.06.2020,"9247,5"
26.06.2020,"9160,0"
27.06.2020,"9008,3"
28.06.2020,"9124,0"
29.06.2020,"9185,4"
30.06.2020,"9135,4"
01.07.2020,"9229,9"
02.07.2020,"9085,1"
03.07.2020,"9067,1"
04.07.2020,"9134,4"
05.07.2020,"9081,0"
06.07.2020,"9339,0"
07.07.2020,"9256,0"
08.07.2020,"9429,9"
09.07.2020,"9235,7"
10.07.2020,"9285,1"
11.07.2020,"9233,3"
12.07.2020,"9300,8"
13.07.2020,"9243,6"
14.07.2020,"9253,4"
15.07.2020,"9198,7"
16.07.2020,"9135,3"
17.07.2020,"9155,8"
18.07.2020,"9170,2"
19.07.2020,"9208,0"
20.07.2020,"9162,4"
21.07.2020,"9387,3"
22.07.2020,"9513,7"
23.07.2020,"9599,6"
24.07.2020,"9546,4"
25.07.2020,"9704,1"
26.07.2020,"9932,5"
27.07.2020,"11022,8"
28.07.2020,"10908,5"
29.07.2020,"11105,9"
30.07.2020,"11096,2"
31.07.2020,"11333,4"
01.08.2020,"11803,1"
02.08.2020,"11066,8"
03.08.2020,"11224,4"
04.08.2020,"11184,7"
05.08.2020,"11735,1"
06.08.2020,"11757,1"
07.08.2020,"11592,0"
08.08.2020,"11764,3"
09.08.2020,"11681,2"
10.08.2020,"11889,2"
11.08.2020,"11390,4"
12.08.2020,"11557,2"
13.08.2020,"11770,9"
14.08.2020,"11750,8"
15.08.2020,"11845,3"
16.08.2020,"11899,0"
17.08.2020,"12282,6"
18.08.2020,"11947,6"
19.08.2020,"11750,2"
20.08.2020,"11856,9"
21.08.2020,"11529,2"
22.08.2020,"11661,3"
23.08.2020,"11641,6"
24.08.2020,"11753,5"
25.08.2020,"11324,8"
26.08.2020,"11462,3"
27.08.2020,"11327,4"
28.08.2020,"11527,4"
29.08.2020,"11468,1"
30.08.2020,"11702,0"
31.08.2020,"11644,2"
01.09.2020,"11914,9"
02.09.2020,"11413,3"
03.09.2020,"10168,8"
04.09.2020,"10472,5"
05.09.2020,"10092,2"
06.09.2020,"10296,4"
07.09.2020,"10376,9"
08.09.2020,"10126,6"
09.09.2020,"10224,6"
10.09.2020,"10339,7"
11.09.2020,"10390,2"
12.09.2020,"10441,9"
13.09.2020,"10326,0"
14.09.2020,"10675,3"
15.09.2020,"10785,3"
16.09.2020,"10949,5"
17.09.2020,"10941,3"
18.09.2020,"10933,0"
19.09.2020,"11081,8"
20.09.2020,"10921,5"
21.09.2020,"10416,8"
22.09.2020,"10531,5"
23.09.2020,"10237,3"
24.09.2020,"10739,4"
25.09.2020,"10688,8"
26.09.2020,"10727,9"
27.09.2020,"10776,2"
28.09.2020,"10693,2"
29.09.2020,"10840,9"
30.09.2020,"10776,1"
01.10.2020,"10620,5"
02.10.2020,"10572,3"
03.10.2020,"10544,2"
04.10.2020,"10672,9"
05.10.2020,"10789,5"
06.10.2020,"10602,6"
07.10.2020,"10670,9"
08.10.2020,"10924,1"
09.10.2020,"11054,2"
10.10.2020,"11298,4"
